x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
71,9,2,0,23233233,2
72,6,43,3,2,21.5
73,5,142910,961,20,71455
75,7,10,37,6,10
76,58,2881,8,11,2881
79,13,0,233233212,0,0
80,4,245668,207041,12,245668
80,13,23233233,21132,82561,23233233
80,14,23321131,213398,58853,23321131
82,3,9,1,3,9
82,13,1,3023233,23321201,1
83,0,354932,90287,10,354932
83,14,4,0,323323321,4
84,15,323323321,221,659,323323321
85,15,4,625644545,514032,2
86,2,332332131,0,0,332332131
88,16,17,7,0,17
89,16,0,8,6,0
90,15,18,16,8,18
92,3,2476,7,1,2476
104,9,2,1,30232332,2
104,10,4,0,332332133,4
104,23,89,16,9,89
105,24,102818,10,7,102818
106,8,58,10,14,29
106,9,47,5,0,47
106,25,2139,40534,21,1069.5
106,26,17,12,30232332,8.5
118,36,362564442,3321105,363765,181282221
118,89,145669,10,13,145669
120,40,325320,225743,4,325320
120,89,73652,40853,8,73652
121,34,1,232332332,332333221,0.5
122,33,3605,16,8,1802.5
122,47,8,8,0,8
123,32,362564664,3323334,7670,181282332
123,33,299180,223633,8,299180
124,42,2,3023233,23323110,2
125,30,4,3,0,4
125,42,1,0,23233233,1
125,75,184937,7,3,184937
126,45,22,14,7,22
126,48,25,3,30232332,25
126,93,14,6,0,14
127,29,46,18,6,23
127,94,5,0,23233233,5
