x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,9,4,1,0
0,13,1,313102113,210222
0,24,0,112301012,22525
0,28,0,21122303,22
0,36,2,0,131021122
0,37,3,3131021,12211100
0,65,5,1,0
0,66,332122230,122231303,340801
0,67,281973,11084,23
0,68,242456214,235442237,212467110
0,79,5259,12811,14
0,84,19,1,1
0,95,0,122112313,205632
0,105,2,0,212123111
0,106,0,121231022,152367
0,108,10,55,19
0,112,696,328,10
0,117,9,3,2
1,15,30926,14,1
1,16,56,23,1
1,17,2,0,211312011
1,24,2,313102112,301111
1,28,131021122,30231,91132
1,38,4,1,0
1,61,212223233,2,5
1,74,30233212,2130012,376534
1,76,285366,139866,7
1,77,4,6,7
1,86,542,607,13
1,89,9,2,30233212
1,98,132341,32433,13
1,99,619,481,3
1,100,8,5,2
1,101,4,2,9
1,106,28,302332130,30464235
1,107,332121231,21,263
1,108,149005,71769,39
1,109,9879,19,9
1,110,8,94,332121241
1,124,8,3,30233212
2,14,14,1,102113211
2,24,1,0,102112302
2,27,1,1,0
2,28,2,3131021,143252332
2,31,6,1,1
2,40,0,233212231,2323
2,44,6883,17,1
2,51,11,5,3
2,53,2,2,30233212
2,54,302,46,4
2,57,44,9,0
2,64,7,5,1
2,66,3431,302332127,231003
2,69,1,0,332122231
2,71,23546,19,1
2,77,22123101,349111,400401
2,86,195291,11476,15
2,88,291443,6,14
2,89,1,1,0
2,97,332122112,312,82
2,102,6735,14,11
2,103,24,7,0
2,105,77912,321212334,89
2,106,212123127,24,9
2,107,256218,64918,16
2,108,30233250,234442440,332298214
2,109,212123030,3,5
2,116,11,10,6
2,117,9,44,11
3,2,102123000,130,761
3,10,27,1,1
3,18,3,1,31310211
3,19,16,1,1
3,21,6,313102113,102216332
3,27,3184,10,1
3,28,105,2,2
3,31,5,1,0
3,38,255706,19751,42
3,40,3,0,212231233
3,41,30233212,2312322,278704
3,44,10,7,3
3,46,1,0,332122312
3,48,23321223,11003,41708
3,50,94,8,8
3,60,1,233212223,212226304
3,61,30233212,2232333,22225
3,62,23321222,32031,56515
3,73,2,0,212213003
3,91,9,2,1
3,104,9,0,23321212
3,105,21231138,3181794,21251189
3,106,59277,58723,17
3,107,30233224,1231144,285676
3,112,7,1,0
3,115,160197,8,15
3,118,3,2,0
3,125,2,2,0
4,7,1779,39,2
4,8,61,23,1
4,16,74572,25225,52
4,17,403,4,1
4,18,11,2,0
4,19,6330,8,12
4,20,3,2,1
4,24,6,1,0
4,32,6,0,102112220
4,39,82,16,5
4,44,7,5,3
4,47,0,321223110,21
4,57,4,2,2
4,59,28833,11095,11
4,60,23,16,30233215
4,69,9,1,0
4,72,3,2,30233212
4,91,27,5,4
4,93,19,3,332122112
4,96,1,302332122,112320
4,105,23321212,31132,56478
4,106,791,519,10
4,107,114813,233212147,1156
4,110,3,0,212123031
4,111,9,7,2
4,114,148669,109805,15
5,6,4812,49,2
5,7,382810,51747,7
5,8,557,791,5
5,13,48,1,1
5,14,7,2,1
5,16,5,1,1
5,19,131021302,3143354,30082203
5,20,11,20,31310218
5,21,151799,51530,15
5,26,369459,50796,5
5,29,12230003,5774,2784
5,37,102112213,220,866
5,38,121967,8,3
5,41,2,1,30233212
5,44,8,3,3
5,51,20349,6,2
5,52,9,1,0
5,60,10,1,1
5,69,6,2,1
5,75,0,233212213,13
5,89,22113213,88863,130816
5,104,9,0,332121231
5,107,357436,123344,14
5,114,0,121230213,409629
5,115,332121230,203,659
5,127,9,15,7
6,10,15326,26,2
6,18,659,292,5
6,19,18,21300142,131021307
6,20,44286,16,4
6,21,0,130011210,450968
6,22,33739,10,6
6,24,2,1,31310212
6,28,25,2,2
6,30,102123303,321,369
6,31,0,310212330,2123
6,32,31310212,3302120,59655
6,60,22561,10,1
6,61,1,1,0
6,66,4,5,5
6,72,7,8,5
6,77,23321221,23103,49454
6,87,332122120,12,257
6,90,23321221,13233,19935
6,107,12,34,9
6,108,3,1,0
6,120,6,302332121,332344345
6,126,147117,9,34
6,127,62,64,16
7,18,2595,302,43
7,19,14,15,6
7,20,30098626,235245,71442
7,21,102130012,313102333,11392
7,23,27,6,1
7,24,1,1,0
7,34,7,6,5
7,37,4,1,0
7,40,332123030,323,530
7,43,6,1,1
7,61,0,321230211,21
7,72,46,17,7
7,82,80,12,13
7,89,57,28,4
7,90,3,3023321,22113311
7,91,280726,7,1
7,103,222677,126127,7
7,107,4,423563343,456592
7,108,332121231,221,966
7,112,1,302332121,230220
8,17,1,0,102130103
8,18,102130102,200,222
8,19,14,5,2
8,20,134989,42738,26
8,21,312156,101689,15
8,22,94,14,102130016
8,24,9,8,1
8,29,0,123303322,73226
8,31,5,1,243640442
8,33,212330203,1,6
8,34,212441,50265,6
8,44,20,6,23321232
8,45,3,3023321,23030232
8,46,0,321230302,30
8,60,1,3023321,23021123
8,81,332122906,402,985
8,82,583719,11,1
8,89,11,2,1
8,90,5,321221133,23321222
8,91,42274,55002,6
9,7,102130123,301,766
9,17,1,1,0
9,18,1,443205142,193386
9,19,59675,38243,37
9,20,102130014,313102162,13910
9,21,213001123,310213004,1330
9,22,126,6,2
9,23,32513,126,163
9,25,31310213,313524331,212339295
9,28,3882,25,7
9,29,2,313102123,102426626
9,35,33411,6953,26
9,36,559,204,8
9,52,2,0,332123023
9,60,1,0,23321230
9,63,7269,10,1
9,66,332123013,302,944
9,83,17,2,23321225
9,84,1,3023321,22323031
9,88,10,3,0
9,94,23321223,13020,67299
9,108,9,2,30233212
9,109,0,233212132,111
9,116,6669,7,28
9,125,30433,63085,10
10,8,1,443232451,185352
10,18,6,8,1
10,19,131021306,33022,10148
10,20,29,130013205,133596902
10,21,31310215,11322,213009386
10,26,212331133,2,8
10,31,7,4,2
10,35,2,436403324,367563
10,36,102133203,43,533
10,37,15,6,5
10,63,1,2,7
10,64,16,3,1
10,66,1,425345426,510031
10,68,83237,65389,12
10,73,23321223,30112,84281
10,74,77055,67592,6
10,76,42029,9,3
10,82,12,2,2
10,101,3,1,1
10,102,9045,15,7
10,127,332121313,213,232
11,18,2465,26,14
11,19,30033022,24590361,161154085
11,20,83466,12,4
11,21,244312425,23035,363554
11,24,1,0,131021233
11,30,5,7,5
11,31,49139,165,90
11,35,1023,10,1
11,36,37,1,102123302
11,42,0,123030330,361386
11,45,2,2,0
11,74,22330110,321652076,284333
11,82,347221,22428,15
11,87,13,28,3
11,90,212231330,1,7
11,108,9,0,212132011
11,111,30233212,1320110,228643
12,5,111977,33953,13
12,18,79284,47128,6
12,20,50177,52173,7
12,23,13,2,1
12,40,2,1,0
12,42,3,302332123,30331
12,44,413219,125987,10
12,45,320451,4,2
12,51,4,1,2
12,55,215984,8,1
12,66,15,4,332123013
12,99,20239,41561,13
12,102,336236,60145,15
12,108,0,121320221,293409
13,5,0,5,9
13,18,213011232,0,1
13,20,23,3,1
13,21,1,310213002,213005454
13,26,23313101,39415,33039
13,37,11,4,1
13,41,1,0,332123030
13,44,853,222,7
13,48,1,233212303,212303143
13,49,30233212,3030122,311803
13,50,212303003,2,7
13,51,10,6,1
13,66,2,4,1
13,71,1,0,23321223
13,75,4,3023321,22330121
13,101,30233212,1320311,293110
13,102,212132043,7,3
14,18,31310213,310333242,20366
14,19,56210,6,2
14,26,131021233,13110,97313
14,34,94,8,1
14,51,284419,50962,16
14,54,284422,49047,23
14,59,3,1,0
14,91,0,233212231,3303
14,95,0,321223130,22
14,103,2,233212132,212132343
15,19,31,1,1
15,26,4,24364152,23313143
15,48,2,1,30233212
15,58,8,3,2
15,59,11,5,1
15,87,22,5,1
15,92,30233212,2313302,118079
15,93,1,0,23321223
15,94,1,3023321,22313030
15,102,52,68,30233220
15,105,40,9,2
15,107,6,302332121,320222
16,8,2,0,102130133
16,19,26,30,3
16,22,2,0,213012120
16,31,727,498,53
16,78,0,122323203,299160
16,93,17,8,2
17,22,5,1,31310213
17,24,50152,5,1
17,33,14186,61,13
17,34,6,1,1
17,36,23303111,12974,10118
17,39,4,1,0
17,47,61055,11,9
17,50,17,4,2
17,58,1,302332123,21320
17,90,2,0,212231332
17,93,5,11,1
17,108,17,0,332121320
18,7,3,1,0
18,20,18432,10,6
18,31,49718,15364,63
18,38,6,3,2
18,46,94114,80927,6
18,58,3,123021302,332570341
18,60,332123021,233,26
18,89,52,8,30233212
18,100,22313012,166542,130345
18,102,0,11,1
18,103,9,6,0
19,37,131021233,3122,15051
19,41,1,233212303,212304123
19,43,12,2,1
19,52,1,1,0
