x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,15,28542,3071,705
0,68,22116,20560,10
0,71,329675,174761,19
0,72,451120,30810,11
0,76,156279,23198,20
0,78,374881,205604,20
0,88,496077,159767,13
0,91,118873,55263,19
0,94,410113,240354,10
0,101,72874,51756,10
0,105,212715,36795,10
1,71,279291,106277,23
1,72,244580,45102,9
1,75,51709,34983,11
1,76,108601,62058,18
1,89,209603,26590,9
1,95,329785,52368,11
1,101,617055,50508,12
2,69,293880,73014,10
2,71,198931,105436,26
2,73,245635,27470,376
2,75,170406,34254,9
2,88,29276,4164,49
2,91,198780,19333,8
3,72,183618,209660,22
3,73,373912,35572,11
3,91,37980,4587,9
3,95,530663,388520,7
3,108,478829,51258,12
4,69,266429,143999,10
4,71,102865,19236,17
4,72,181523,22530,13
4,75,170335,18228,48
4,87,99755,9370,15
4,88,451088,42977,10
4,89,211404,18599,9
4,98,68299,20535,9
4,104,606077,42070,12
4,127,94625,7005,32
5,68,51978,20255,8
5,69,414003,301474,9
5,71,130372,35752,21
5,73,285229,34490,10
5,75,526677,308720,13
5,91,109935,21532,18
5,105,609543,51441,14
5,110,58286,5096,10
5,126,127708,121455,20
6,68,50847,5090,10
6,69,79789,60652,17
6,72,329973,119737,22
6,73,410979,260612,13
6,75,216444,160931,32
6,85,297242,265320,17
6,87,106508,47235,11
6,91,41258,9610,26
6,92,50458,11966,37
6,107,453191,50164,10
6,110,39517,8770,13
7,71,276692,153627,11
7,72,110429,24865,25
7,73,279406,207644,28
7,76,21380,28988,25
7,84,345298,292281,19
7,85,293180,99366,14
7,88,411920,52305,9
7,94,40148,19637,14
7,113,417258,52248,11
8,69,186296,19872,9
8,71,330932,139980,9
8,76,155200,49643,9
8,81,363459,230507,26
8,87,299550,97055,9
8,88,374019,50796,14
8,98,668439,49844,14
8,111,208728,10572,81
8,126,357852,299750,17
9,69,41466,6749,21
9,72,348848,220924,11
9,73,432828,209604,19
9,75,286283,185255,11
9,84,344278,19393,16
9,85,593799,526988,31
9,87,72529,4081,27
9,97,53548,20759,11
9,102,224480,47251,10
9,120,1417,363,36
10,71,188027,26994,19
10,72,180317,51774,13
10,73,344354,256963,16
10,76,230208,20632,14
10,91,581788,50538,10
10,94,338915,381992,31
