x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
27,17,94427,44071,8,94427
28,12,1,302323330,33010,1
28,19,228335,7,1,228335
28,21,14,8,1,14
28,27,28,1,1,28
29,7,40,78,4,40
30,4,30102033,131527,10531,30102033
30,9,1,1,0,1
30,18,19,19,4,19
31,9,22,1,1,22
31,104,23233233,22020,79082,23233233
31,109,135844,8,9,135844
32,7,10412,21,2,10412
32,11,2,0,333010123,2
32,87,1,3023233,23322030,1
32,104,0,233233220,23,0
32,108,23322013,312973,326763,23322013
32,109,89691,41537,11,89691
33,10,4,1,30232333,4
33,20,1,3023233,30032211,1
33,21,0,233300322,10,0
33,22,30032200,191748,212174,30032200
34,3,1,3023233,30102200,1
34,4,0,233301021,22,0
34,22,23233300,32203,95420,23233300
34,74,1,1,0,1
35,3,1,0,23233301,1
35,109,36,2,0,36
36,20,1,0,23233300,1
36,98,1,9,1,1
36,109,11,1,1,11
37,5,23233301,2120,17009,23233301
37,14,24,1,1,24
37,20,1,1,0,1
37,84,90880,24771,11,90880
38,95,7767,6,3,7767
39,74,8,43,8,8
39,95,180509,153402,8,180509
39,101,10,12,5,10
40,97,6,9,5,6
42,0,20,6,4,20
42,1,1,1,0,1
42,19,124673,8,2,124673
42,94,0,232332332,2200,0
42,111,6,2,2,6
43,13,47548,22317,7,47548
43,85,23233233,22223,68032,23233233
43,86,23322221,282925,45977,23322221
43,91,1,1,30232332,1
43,92,2,0,332332220,2
44,95,332332213,2,1,332332213
44,109,402,909,20,402
45,18,489262,40868,18,489262
45,90,7,11,8,7
45,91,13,7,0,13
46,13,0,330033002,101837,0
46,19,54,47,8,54
47,18,323330033,1,75,323330033
48,84,0,233233222,30,0
48,111,251431,6,4,251431
49,90,12,5,2,12
49,90,65359,10,6,65359
50,123,0,232332332,1323,0
51,126,30232332,3321322,690863,30232332
52,121,2,0,23233233,2
57,89,2,3023233,23322231,2
58,72,8,58,6,8
65,117,98604,35546,10,98604
66,91,3,0,23233233,3
70,113,0,323322111,188967,0
70,114,323323322,110,505,323323322
71,111,2,0,323323322,2
72,110,6,4,0,6
72,112,2,302323323,322112,2
74,111,30232332,3322133,428725,30232332
