x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,3,18,13,3
0,20,18,2,1
0,34,2,0,332103000
0,41,332103000,23,742
0,42,82158,40291,15
0,43,17,3,2
0,86,0,102003030,395111
0,91,17,2,1
0,111,66720,27896,19
0,114,2,2,0
0,115,332101323,120,470
0,119,13,3,2
0,124,1,3023321,1231202
1,6,0,4,1
1,14,382565,337032,15
1,39,401675,11699,14
1,40,3,3,7
1,41,14,2,1
1,42,4,2,0
1,54,22480,28568,12
1,55,1,1,0
1,89,799,402,12
1,90,33656,18,1
1,95,5,1,1
1,110,3,2,30233210
1,115,0,101323122,239463
1,118,125136,15226,10
1,119,17,1,1
1,120,11,2,0
1,122,1,0,23321012
1,125,0,321012312,0
2,11,332103011,303,545
2,22,1,0,23321030
2,30,1,0,210301030
2,47,0,321023333,23
2,79,283712,17132,16
2,84,1,5,2
2,85,9,302332102,3120
2,105,52851,41414,13
2,105,1331203,277127,36195
2,108,11810,12,1
2,109,19,1,1
3,22,20,4,1
3,23,4,1,0
3,42,7,7,1
3,55,2333321,484869,276857
3,85,2,0,210200332
3,106,115635,7,12
3,126,40113,11,8
4,39,210300022,0,9
4,94,5,3,30233210
5,34,23321030,321,79973
5,41,614,14,1
5,93,11,3,0
6,32,1,3023321,3000330
6,41,30233210,3000221,355401
6,83,2010013,510237,580979
6,105,17,4,3
6,107,20,2,1
7,3,3048,14,13
7,74,1,302332102,10321
7,75,0,102010312,182596
7,87,0,233210200,3300
7,102,210133213,0,6
7,104,8,7,9
7,108,32888,17,6
8,24,60,3,0
8,74,2,0,332102010
8,84,23321020,10020,55086
8,88,5,4,30233210
8,102,30233210,1332132,479035
8,104,247814,190529,13
8,106,6300,12,2
8,108,129,851,15
8,115,1330112,384924,360797
8,124,2816,18,12
9,25,1,1,30233210
9,39,3000320,300773,57385
9,40,1,0,210300022
9,42,0,233210300,222
9,121,11384,39230,15
9,124,3,2,5
10,6,6,8,0
10,12,1,0,332103011
10,18,932495,936226,15
10,33,1,0,23321030
10,34,0,321030003,23
10,88,1,1,0
10,100,0,233210133,2200
11,28,27,14,15
11,62,25,2,2
11,72,1,1,0
11,81,2,3023321,2010032
11,90,210200322,3,8
11,111,21,1,1
12,22,476547,8,3
12,28,138753,12,11
12,34,13,1,1
12,36,2,2,0
12,84,0,321020100,21
12,86,16,1,1
12,90,30233210,2003230,243812
12,92,39,19,14
12,94,13,70,9
12,110,393772,141818,16
13,23,29,349,11
13,24,23321030,10331,85814
13,27,3010330,210231,63303
13,55,23321023,33322,3477
13,107,332101330,303,618
14,110,1,302332101,330313
15,29,4741,50233,11
15,31,14,14,4
15,34,13,20,1
15,87,62,19,22
15,111,0,101330312,151898
16,6,563334,281302,15
16,32,445,799,16
16,33,23814,14,9
16,42,43332,16,1
16,43,34,32,4
16,44,17,131,1
16,66,6799,46,4
16,88,5711,17,8
16,93,3,1,0
16,98,109211,19,2
16,109,1,1,0
16,110,2,0,332101330
16,118,0,321013301,23
16,121,23321013,30121,90132
17,25,1,3023321,3011002
17,32,312689,33752,13
17,87,3332,2344,15
18,32,332103001,100,399
18,40,38216,23969,15
18,45,1,1,30233210
18,73,9,5,1
18,83,1,0,23321020
18,98,96600,27754,18
19,10,7,2,0
19,14,1,302332103,11313
19,15,0,103011311,310400
19,27,0,321030103,33
19,46,6,5,0
19,78,23681,19,4
19,82,10,3,0
19,122,30233210,1232120,143626
19,125,210123211,1,9
20,2,30233210,3013231,226040
20,3,210301322,3,2
20,32,0,103001102,233729
20,95,19,37,4
20,101,1,0,210133220
20,117,1,0,23321013
20,118,1,3023321,1330131
21,6,6,9,9
21,14,17,3,2
21,27,1,1,0
21,34,72548,12009,17
21,40,336652,232734,16
21,78,225,381,15
21,96,1,3023321,1332300
21,98,1332223,283763,14856
21,109,9,1,1
21,125,0,233210123,2121
22,27,15,2,1
22,30,210301202,0,4
22,50,3,0,210300123
22,78,294730,21509,17
22,79,21,1,1
22,81,15,2,1
22,94,23261,18,1
23,17,3012112,9332,9629
23,39,210300222,1,5
23,42,5232,20,2
23,43,7,3,2
23,78,53711,22012,15
23,88,113253,32805,22
23,95,23,1,1
23,96,2,0,23321013
23,97,0,321013322,32
23,98,23321013,32231,88309
23,107,15,2,2
23,116,1,1,0
24,6,454427,81930,16
24,10,278395,16836,19
24,39,3,0,210300223
24,40,30233210,3002222,95694
24,42,0,5,7
