x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,83,19,25,6
0,88,323330100,222,448
0,89,23,21,2
0,89,29,156,28
0,97,61943,9873,6
1,97,30033312,182658,105352
2,89,102150,24,12
2,89,415825,44114,24
2,95,0,233300333,30
2,105,8,35,6
3,89,0,330100233,509177
3,89,1,0,323330100
4,89,1,302323330,100300
5,89,1,1,0
5,102,7,4,1
5,105,8725,10,9
6,90,1,0,23233301
7,102,173565,152948,7
11,91,2,5,0
13,91,0,232333010,1221
14,92,150953,22544,28
14,118,1,0,323330033
15,92,333010121,0,7
16,92,30232333,101211,157531
17,107,333003313,0,8
17,114,1,1,0
18,95,1059,24,1
18,102,30232333,33131,302141
19,101,2,0,333003320
19,114,9,2,1
20,97,26,3,2
20,98,0,8,2
22,103,0,232333003,3133
23,101,1,1,30232333
24,101,1,1,0
37,122,23,3,2
39,91,1,0,323330103
44,125,75741,22789,22
45,127,24062,18,2
46,123,323330103,31,344
47,122,1,302323330,103120
47,123,0,330103111,28586
47,127,419,40,22
94,64,3,7,3
