x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
84,5,149533,155369,4
85,0,26985,40256,5
87,0,114088,118031,4
87,2,147374,140811,4
87,4,13747,10420,8
88,0,106609,138102,5
88,2,64802,56773,7
88,4,96321,101547,4
89,5,151829,207691,4
89,88,18896,24820,6
90,0,160240,166217,6
90,2,135437,148289,5
90,4,72468,77177,5
91,0,98345,99549,9
91,2,83723,103645,5
91,4,72815,102923,4
93,0,83175,89286,7
93,2,174428,162848,5
93,4,49583,54994,5
94,0,68755,64697,10
94,2,99807,90767,8
94,4,123405,117054,4
94,5,127381,126775,4
96,0,36311,48354,5
96,2,88649,115167,12
96,4,53781,57127,8
97,4,54996,65495,5
97,23,4802,5981,23
100,0,152916,213170,5
100,4,30061,33048,5
102,4,146279,155842,4
106,5,5694,14909,4
119,28,5491,5269,21
