x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
46,39,28370,9632,10
47,31,27769,9558,7
47,39,24599,9691,7
49,31,27379,9476,6
50,28,28333,9733,7
50,29,23671,15759,8
50,31,22813,15922,7
50,41,23660,8073,17
50,43,2731,3475,11
51,41,26822,9729,7
51,43,1898,642,7
52,29,24272,13412,9
52,31,27706,14325,7
53,24,28023,8879,7
54,31,803,718,6
54,33,986,884,6
55,19,26328,9616,7
55,23,15011,3860,12
56,43,29607,13378,7
56,44,38217,12754,7
57,33,37005,20916,8
57,43,9343,4246,6
57,44,19949,6957,11
57,46,20014,11045,10
59,33,25881,9505,7
59,43,27493,13057,7
59,44,33289,10323,6
59,46,11963,4712,8
60,34,25634,11694,7
60,38,28843,9766,6
60,39,24793,9960,6
60,46,3646,1724,9
62,39,31146,14758,8
62,48,8842,5455,8
66,38,25741,9803,6
68,36,18291,3587,7
68,38,22589,9638,11
68,39,19282,6723,10
69,36,18264,4572,7
69,39,11815,2431,8
71,38,27285,5521,7
71,44,26290,10025,6
72,44,30114,12823,6
79,117,282,857,73
83,46,2870,1816,6
83,48,29301,9801,6
84,46,33277,10983,7
84,54,35115,9853,8
84,56,25426,10565,7
84,58,28588,5737,5
84,59,18217,9614,7
85,46,17318,7419,7
85,54,27826,9722,6
85,56,43349,14864,8
85,58,19269,12068,7
85,63,28706,8813,9
87,58,20874,9122,11
87,65,27483,9818,12
87,66,39984,14362,7
106,70,18333,5939,15
106,71,2319,988,27
107,71,2805,10168,26
118,68,16346,10096,36
119,68,4068,1663,67
