x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
14,93,27400,41477,8,1,1
17,96,35757,46583,8,1,1
17,101,25161,23857,5,1,1
18,100,78807,48212,6,1,1
18,124,29082,30735,29,1,1
20,66,40482,9367,4,2,1
20,100,34362,32789,9,2,2
21,102,9570,6126,8,1,1
22,81,27282,4875,5,16,2
22,101,25262,5305,5,1,1
26,75,24592,30795,2,1,1
26,76,93758,93441,2,1,1
27,75,90967,88189,3,1,1
30,118,8404,1412,10,1,1
31,80,22978,28770,4,25,1
32,116,4393,1106,10,2,1
33,85,38811,25208,4,12,3
35,90,21060,4034,6,2,1
36,36,71909,67125,4,10,1
37,33,19666,15493,3,2,2
39,34,98034,106227,4,5,5
39,115,10022,5729,5,1,1
40,34,35233,41567,3,3,2
41,107,11140,10537,5,1,1
42,31,66271,68577,3,2,2
42,77,30640,15545,4,5,2
42,107,9796,9640,4,1,1
43,79,4879,2318,46,1,1
43,102,22226,18718,5,2,1
43,110,10835,2272,7,1,1
44,32,39101,28723,17,2,2
44,53,56633,35591,3,2,1
45,74,9391,19587,8,2,1
45,110,9937,7218,4,2,1
46,27,6445,5836,5,2,2
46,70,19488,16906,4,1,1
46,73,23974,12745,6,1,1
46,74,40938,24154,4,5,2
46,85,56374,28053,6,1,1
47,27,15549,6652,2,1,1
47,35,29373,30703,2,1,1
47,55,11327,9257,16,4,1
47,56,47540,34950,2,1,1
48,35,267729,132794,5,16,1
48,36,24619,9527,3,1,1
48,53,51406,90112,3,2,1
48,57,40064,1952,27,1,1
48,91,33340,24486,6,2,2
48,92,13958,1212,8,1,1
49,26,83428,91226,2,3,1
49,27,65558,61963,3,16,2
49,35,93313,93553,6,1,1
49,52,80143,92108,3,2,2
49,59,73358,71535,5,1,1
49,60,29868,32595,7,11,3
49,61,40418,37876,3,1,1
49,85,29594,9640,4,1,1
49,91,39862,37649,8,1,1
49,92,26411,16456,4,1,1
50,24,74177,61833,3,17,4
50,26,99394,18918,9,1,1
50,27,41558,33060,6,26,3
50,50,45892,30280,2,2,2
50,59,89402,84612,3,1,1
50,89,40095,46610,5,9,1
50,109,8849,2574,9,2,1
51,22,52691,55003,3,8,7
51,23,120477,88193,7,4,4
51,27,84833,28203,5,27,3
51,29,48756,36273,10,10,4
51,70,8630,9126,8,1,1
51,87,4664,5775,8,1,1
51,94,70325,82000,6,3,2
51,108,9703,10538,4,3,1
51,112,7445,10186,12,1,1
52,22,69636,46286,9,25,17
52,23,53025,66756,5,6,6
52,25,116669,55011,6,10,5
52,26,35277,29202,11,3,2
52,33,69838,50106,9,3,2
52,67,8172,6217,13,1,1
52,69,13208,12702,12,1,1
52,70,19828,16729,7,1,1
52,84,24227,23208,4,1,1
52,100,9376,4376,7,1,1
53,22,101417,39996,9,14,9
53,23,72712,31423,11,27,3
53,25,25661,16152,17,45,11
53,27,323562,96190,3,1,1
53,33,49311,16512,14,19,7
53,49,50787,9687,3,21,3
53,86,46570,19668,4,3,1
54,21,133613,79870,7,23,9
54,25,89132,50695,12,23,12
54,26,47888,37518,9,30,13
54,28,66038,22842,14,6,4
54,29,27588,24388,92,10,5
54,30,42211,9643,16,2,1
54,31,34660,10176,8,1,1
54,41,6600,4231,7,1,1
54,60,21077,27077,11,1,1
54,83,45783,19545,5,1,1
54,111,29771,6112,5,6,1
54,118,6095,3361,23,18,1
55,21,63254,35859,8,23,17
55,22,88889,62273,6,87,27
55,24,120828,72308,8,109,37
55,28,89512,40789,12,21,12
55,29,69862,33697,12,29,10
55,30,20154,9809,21,4,1
55,33,24281,9906,14,1,1
55,79,15362,7726,5,2,2
55,98,29069,5169,6,1,1
56,8,69158,29016,5,16,8
56,9,92341,71017,4,28,20
56,20,28295,24345,2,2,2
56,21,78687,52815,9,140,77
56,22,81994,45253,10,215,67
56,24,95398,48769,7,94,45
56,25,89321,37118,13,88,29
56,26,92438,46297,11,162,27
56,78,27850,7846,4,1,1
