x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,92,56266.5,39208,19,2,2
0,94,27634.333333333332,88349,102,15,3
0,95,63877,40091,22,1,1
0,96,46889.333333333336,88358,109,41,5
1,4,34777,29020,12,1,1
1,5,27002,22667,18,1,1
1,6,53993,78780,9,1,1
1,43,54325,81595,11,2,1
1,64,19204,18891,8,2,1
1,66,19380,19191,7,1,1
1,94,61107.666666666664,225332,31,11,6
1,95,35891,100495,17,3,3
1,96,59639.5,124017,11,9,5
2,69,18130,48729,15,3,2
2,94,42893,20568,9,1,1
2,95,13638,14742,19,1,1
3,3,79186,41244,8,1,1
3,18,41791,39755,11,3,1
3,19,54541.333333333336,172110,34,14,3
3,20,89192,77364,10,2,2
3,89,26541.5,81873,33,2,2
4,16,105667,192452,10,7,1
4,17,89747.5,288461,20,2,2
4,18,76213,128741,15,5,1
4,19,55159,127014,23,25,6
4,20,50352,90699,50,12,4
4,21,41278,203927,57,62,9
4,22,53628.5,127305,26,3,2
4,28,44579,38125,13,2,1
5,15,33542,53110,14,6,1
5,16,24350,46620,11,1,1
5,17,60784,60466,12,2,1
5,18,53761,56444,11,1,1
5,19,40591,52773,11,5,4
5,20,77092,83329,10,6,1
5,21,61998,134631,23,5,4
5,27,47067,80291,16,2,1
5,28,93547,91241,15,1,1
5,29,54841,57139,15,3,2
5,30,58455,152284,21,7,3
5,31,56205.5,83030,122,2,2
5,68,4432,2672,8,1,1
6,15,79521,80069,15,5,1
6,16,35933,37048,17,2,1
6,17,45751,31749,14,1,1
6,18,42148,83713,15,1,1
6,19,72656,297735,50,38,12
6,20,33128,44096,9,3,1
6,22,43198,108569,25,4,2
6,27,66374,64740,11,5,2
6,29,116645,184909,13,10,3
6,30,38242,51240,18,1,1
6,31,62931,73131,36,2,2
7,10,58699,65392,14,1,1
7,12,71096,83414,11,1,1
7,13,60465,65025,14,1,1
7,15,23795,54700,15,1,1
7,17,29064.5,54427,28,7,3
7,18,18184,33750,18,1,1
7,19,44290,30335,16,1,1
7,20,74534,74882,10,1,1
7,22,31125,26943,11,1,1
7,30,52870,66375,24,14,2
7,31,50465,143743,31,3,2
8,12,36333,31251,14,1,1
8,13,62193,63597,16,1,1
8,18,47263,73274,26,7,4
8,19,74938,79442,18,1,1
9,11,29465,36083,17,3,2
9,14,35937,23535,118,1,1
9,17,56450,20529,9,1,1
9,20,62252,61341,10,1,1
12,51,62803,60472,7,1,1
13,51,1227,55286,18,1,1
13,78,86111,96025,7,1,1
13,117,20050,18814,5,45,1
14,37,39362,52948,12,1,1
14,41,2790,7026,11,1,1
14,48,38311,40428,10,1,1
14,49,61568.5,93922,18,3,2
14,50,33168,44057,9,7,5
14,51,32889,55119,24,2,2
14,52,22402,24414,62,2,1
14,61,49163,46462,8,1,1
14,118,399132,438613,2,1,1
15,33,17970,45929,12,1,1
15,38,53188,54641,12,1,1
15,41,538,5430,13,1,1
15,47,93815,91150,8,2,1
15,49,61928.5,122380,15,2,2
15,50,49434,130083,17,23,10
15,51,45938,42960,7,3,1
15,52,27874,76995,8,1,1
15,58,40959,52954,15,1,1
15,60,33094,41750,8,1,1
16,35,46229,19364,10,1,1
16,44,31723,62077,11,1,1
16,48,193720,240683,8,1,1
