x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,56,14902,5951,36,2,1
0,64,255440,243735,6,3,2
0,65,116232,60976,8,1,1
0,67,81204.5,233494,67,7,4
0,78,251025.66666666666,904201,19,4,3
0,84,14030,6092,42,1,1
0,85,29972,6142,15,1,1
0,86,39032,2439,47,1,1
0,91,187595.14285714287,1454264,117,66,13
0,92,81577.66666666667,464357,120,25,8
0,103,299997,263349,5,1,1
0,106,100123.66666666667,539894,420,84,9
0,107,230062.66666666666,673587,42,5,5
0,108,209917,1047036,55,56,6
0,109,15506,6358,49,1,1
0,111,189049,995558,31,14,9
0,123,14751,6545,39,2,1
1,34,349686,83209,6,3,2
1,35,54971,85357,7,5,1
1,60,96052,70876,11,3,2
1,61,15822,6077,45,1,1
1,67,30781,102877,101,4,3
1,76,30363.5,12694,31,3,2
1,84,51278,11189,14,8,2
1,89,216386.66666666666,2157444,184,65,21
1,90,293912,261321,11,1,1
1,91,81897,123955,33,8,2
1,98,18276,1236,635,2,1
1,99,4183,471,671,2,1
1,106,108468,210276,36,5,3
1,109,198152.81818181818,2529204,183,50,18
1,110,179559.65,3798974,153,66,32
1,111,187505,466346,7,9,3
1,112,31630.5,55022,8,2,2
1,119,24284,8201,73,15,4
2,47,66679,54266,8,7,2
2,60,33373.5,76704,25,7,2
2,62,80411.25,316837,51,8,6
2,63,69159,50330,13,1,1
2,67,14561,6088,40,1,1
2,69,36699,3082,115,12,1
2,84,15993.5,30141,32,2,2
2,88,162589,130136,17,1,1
2,89,14455,6136,45,2,1
2,90,39434,65568,161,10,6
2,92,25014,26918,40,6,3
2,105,133595,7450,81,1,1
2,109,171892,837265,28,6,4
2,113,146359.33333333334,861750,20,36,12
2,127,39729,92240,71,9,3
3,0,225889.33333333334,72286,97,7,3
3,39,14986,6009,42,1,1
3,47,245224.5,428159,13,56,3
3,63,134284,217101,23,4,2
3,64,288000.5,598233,17,7,2
3,65,99517,50048,11,1,1
3,66,53039,71343,11,1,1
3,84,208794,324552,35,5,2
3,85,92597,86740,9,1,1
3,86,95844,142907,23,3,2
3,88,286599.3333333333,1683453,102,10,7
3,89,19587.5,30246,81,3,2
3,92,37400,77363,88,3,2
3,112,70403.5,131728,60,3,2
3,114,6688,10614,78,1,1
3,117,22694,2752,33,2,1
3,126,14357,6065,34,1,1
4,29,59422,38345,9,1,1
4,33,337462,397523,5,43,2
4,34,52376.5,103676,13,3,2
4,47,9572,7455,49,4,2
4,79,133130.25,506062,31,31,4
4,80,38465,55510,113,5,3
4,83,19817,87438,43,4,3
4,84,58271.333333333336,173109,61,16,3
4,85,223705.52631578947,3978885,199,106,26
4,87,219037,1974124,129,28,10
4,90,78400.5,190862,32,4,3
4,96,14292,6133,40,2,1
4,97,14848,5908,38,4,1
4,108,164170.05263157896,3315140,240,57,33
4,113,12066.5,8612,86,20,4
4,114,16175,18369,24,2,1
4,116,74179,39941,45,1,1
4,117,23358,2728,25,3,1
4,118,29634.333333333332,210005,458,56,15
4,119,46701.666666666664,61548,71,3,3
4,123,14914,5519,27,1,1
4,124,10642,1212,78,1,1
4,126,10877,11421,62,1,1
5,34,75207,56240,8,1,1
5,35,271521,362222,7,2,1
5,36,54482,42409,8,1,1
5,47,187763,227999,7,5,1
5,77,24813.333333333332,103183,31,6,3
5,83,24566.8,42745,121,27,8
5,85,36267.75,137633,40,6,4
5,90,51361.2,64857,240,39,5
5,91,199808,579030,34,16,5
5,92,79166.2,322263,90,18,5
5,93,30190.333333333332,52990,51,5,4
5,96,11290,6089,43,2,1
5,114,7700,1647,84,8,1
5,115,229494.25,2456816,51,35,16
5,116,100478.33333333333,914893,164,28,10
5,117,83492,207834,116,11,5
5,118,25810.2,43131,174,8,5
5,119,48458,12426,82,4,2
6,25,23790,23535,32,2,1
6,71,28612,24962,83,14,2
6,90,90461.6,550963,207,33,11
6,91,258564.14285714287,1455681,78,28,11
6,92,242867.5,1629926,156,22,13
6,93,68535,67653,66,10,6
6,94,26863,21510,21,2,1
6,96,14381,6429,47,1,1
6,118,11937.666666666666,6049,156,18,4
7,8,46041,70630,14,2,1
7,26,289697.5,608096,11,3,2
7,33,14326,2982,34,1,1
7,63,115316,112277,7,4,1
7,64,33453,57585,36,5,3
7,68,14971,6356,48,1,1
7,70,118375.55555555556,1028366,154,17,13
7,90,100593,13975,18,1,1
7,92,173236.75,4882425,303,253,124
7,93,218383.23913043478,8205697,472,337,123
7,94,166167.33333333334,1424631,105,67,22
7,114,29371,27832,43,2,1
7,115,8841,1688,38,2,2
7,116,14559,5718,39,1,1
7,117,44795,45555,68,4,2
7,118,42290.5,32705,72,2,2
7,119,98043.5,168495,60,7,2
7,120,25660.5,5811,63,5,2
7,123,15585,2712,80,1,1
7,126,14891,6060,32,1,1
8,24,327878,425137,6,1,1
8,34,12814,4775,30,2,2
8,63,79113.5,156885,23,6,4
8,70,300,93655,12,1,1
8,72,26394,58892,12,5,1
8,75,14347,13369,44,1,1
8,79,51546.2,94553,96,5,5
8,91,13839.333333333334,35533,51,4,3
8,92,162565.9090909091,2967878,228,141,64
8,93,223057.73134328358,13635004,599,581,186
8,94,435124,289576,10,3,1
8,117,97852,103230,33,5,3
8,118,175016.18181818182,1809564,171,59,16
8,120,14304,3263,36,2,1
8,121,13144,2485,24,57,3
8,123,177565.1379310345,4178540,547,504,217
8,124,3528.5,4202,199,2,2
8,125,5493,2230,102,1,1
8,127,14809,2034,39,3,1
9,63,55104,40490,11,2,1
9,73,46406,41342,11,2,1
9,77,114837.33333333333,223190,37,4,3
9,80,30693,21326,31,9,2
9,92,113005.8,577740,92,17,7
9,93,127908.73076923077,2857401,481,195,56
9,94,22181,53737,175,3,2
9,95,37644,88654,87,8,4
9,97,72294,131390,30,3,3
9,120,69884.5,80206,59,5,3
9,121,44260.5,128501,111,21,7
9,123,223681.76666666666,15796418,901,1327,403
9,124,199310.61538461538,10174638,542,1023,262
10,35,11163,9655,105,32,2
10,42,22754,36861,10,1,1
