x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,10,4507,7529,83,3,3
0,12,78586,36513,13,1,1
0,14,197268,42625,21,3,2
0,19,134619,45452,29,2,2
0,26,164060,206884,6,56,4
0,29,12083,10021,53,4,2
0,68,200478,239022,7,37,4
0,69,45800,9450,22,1,1
0,81,36254,4944,13,2,2
0,106,54449,27028,58,7,3
0,113,95206.75,322168,49,29,5
0,114,55176.5,42622,25,8,2
0,116,80008,46777,13,5,2
0,122,186368,16580,45,9,2
1,12,33529,27854,50,14,4
1,18,97817,38629,16,1,1
1,19,58156,30334,20,3,1
1,29,47310,58426,21,5,2
1,69,204568,9139,7,2,1
1,80,331299.5,435701,6,24,3
1,81,150140,384991,12,257,11
1,87,54276,37244,28,5,5
1,102,416757,206485,9,1,1
1,110,169488,72796,25,12,1
1,116,160692.5,382615,61,13,6
1,117,65616,230026,64,22,9
2,4,14355,3929,10,2,2
2,31,84595,36301,14,26,4
2,37,222077,37651,13,1,1
2,51,60484.5,49653,31,7,7
2,74,101364,42924,8,1,1
2,75,10235,2052,3,1,1
2,102,185188,202740,8,1,1
2,116,104329,120513,10,3,2
2,123,141689,75950,22,14,2
2,124,239357.75,481609,59,11,9
2,125,116543.5,85121,27,12,6
2,126,96355,36013,25,1,1
3,4,25944,17076,18,9,3
3,7,45488,11542,14,3,1
3,32,202580,38006,13,1,1
3,38,67273,41367,10,1,1
3,39,93304,80423,45,24,4
3,52,154161,39545,11,10,2
3,55,131344,37942,12,2,1
3,73,173959,143143,2,15,1
3,98,14329,3378,20,3,2
3,116,778394,373139,8,3,1
3,118,23649,9731,24,1,1
3,123,587786,500281,10,1,1
3,124,206440,126886,11,4,1
3,125,211436.75,655982,39,12,7
3,126,226931,164643,62,44,15
4,4,14581,4375,15,13,4
4,5,10879,4575,11,14,2
4,8,68273,25204,15,2,2
4,16,71003,49470,5,34,3
4,17,40847,4590,7,6,1
4,24,54773.5,33448,68,9,3
4,25,79432.5,52562,31,7,4
4,26,379292.6666666667,112027,51,22,5
4,38,78441.5,51028,33,11,6
4,39,42495,36109,54,8,3
4,40,240903,301066,30,8,4
4,49,64364,33695,15,11,2
4,67,108159,30842,4,2,1
4,68,218255.5,294368,8,42,12
4,79,52445,57173,16,5,2
4,97,52784,42748,23,6,4
4,100,169475,40556,20,9,1
4,108,11350,4771,44,6,1
4,115,60794,18115,22,8,3
4,116,288825,447606,100,14,7
4,117,217954,175391,10,2,2
4,118,181252,249738,30,19,3
5,8,74750.33333333333,47576,52,16,8
5,9,13227,19518,45,56,2
5,16,173427,79819,10,2,2
5,24,52743,29790,15,10,4
5,25,49202,14101,15,5,1
5,26,97950.33333333333,91661,58,12,4
5,34,69262,24706,15,2,1
5,38,12304,1751,24,2,1
5,48,21242,12088,24,6,3
5,66,121856,105159,4,2,2
5,68,440532,230729,3,2,1
5,71,10219,2027,4,4,1
5,72,10187,1982,4,2,1
5,74,56173.5,232657,14,3,2
5,75,47063.333333333336,76423,45,14,8
5,76,157446,29219,8,4,4
5,79,111651,55698,5,1,1
5,100,99315.66666666667,105251,39,10,5
5,103,83014.33333333333,90156,45,10,3
5,104,31548,9052,12,5,1
5,109,31337,6940,15,2,2
5,118,159700.5,242450,16,10,6
5,119,105840,26930,17,8,2
6,0,21816,5809,11,19,5
6,7,24387,21306,16,1,1
6,8,34506,96268,46,4,3
6,9,18666,22747,30,1,1
6,33,34614,28211,35,10,3
6,34,54920,52450,40,17,4
6,37,54337.333333333336,64161,17,14,5
6,41,78201.66666666667,101041,39,16,6
6,47,150919.5,177865,9,2,2
6,58,1232,1141,61,3,1
6,61,11130,938,55,1,1
6,72,109801,42974,13,2,1
6,74,100087,38433,12,1,1
6,75,26538,6659,12,1,1
6,83,34549,8994,4,2,1
6,85,44352,21810,12,10,2
6,108,44410,11081,10,1,1
6,111,43092,9711,30,1,1
6,112,44301,9666,25,6,1
6,118,195213,39873,12,9,6
6,119,389855,40909,15,7,2
7,0,36647,18093,25,27,2
7,7,35394,8764,25,6,2
7,24,53400,42035,28,2,1
7,27,254519,52467,12,2,1
7,40,135780,145280,11,24,5
7,44,242012.5,413036,15,28,4
7,45,118876,78942,5,2,2
7,64,18325,34006,7,2,1
7,76,12259,1513,23,14,1
7,81,36439,30075,11,1,1
7,101,71167,31250,21,3,2
7,111,34015.666666666664,21131,80,30,9
7,112,10200,699,34,1,1
7,114,21655,7366,35,9,5
7,115,22087,9188,23,4,1
7,117,143204.5,271522,27,4,3
7,118,142688,238268,19,63,17
7,119,434593,42315,24,3,3
7,121,310899,37015,18,1,1
7,122,48029,8121,10,4,3
7,123,38943,15726,18,5,3
8,6,97699,39159,42,1,1
8,18,5417,1290,176,1,1
8,19,96495,42433,15,5,2
8,26,60618,47495,17,1,1
8,29,63036,25646,16,1,1
8,44,150053,8872,5,62,3
8,63,89705,42003,13,1,1
8,75,78287,38380,31,108,9
8,78,51765,11614,11,4,1
8,79,244011,43275,10,1,1
8,81,163576,109548,6,19,1
8,96,146228.5,58894,20,5,2
8,100,253794,45489,14,2,2
8,102,199955,34690,17,6,2
8,103,408783,51946,16,2,1
8,104,28198,10111,12,11,2
8,105,27608,24895,23,1,1
8,114,23366,5135,32,2,2
8,115,2325,1554,49,1,1
8,117,370257.5,725015,15,7,3
8,118,202322,394438,42,61,13
8,119,101173,37681,9,1,1
8,123,52222,13486,40,10,2
9,2,30669,15546,15,6,1
9,12,258050,39632,18,1,1
9,39,159446.33333333334,66723,17,13,6
9,40,228064,118691,4,21,4
9,46,125907,54382,5,3,2
9,59,121091.5,67124,32,41,7
9,70,122290.75,278381,23,114,13
9,72,56914,11606,11,1,1
9,75,68230,29877,10,4,2
9,95,9980,2934,14,1,1
9,96,166754.5,74910,28,5,3
9,100,31554,1730,19,2,1
9,102,119532,27320,17,6,1
9,103,74711.75,163822,59,4,4
9,104,181280,50133,35,41,6
9,105,232514,23378,18,6,3
9,108,8807,13396,61,31,1
9,122,51010,5711,8,1,1
10,2,30719,20005,13,1,1
10,3,87773,51722,32,13,3
10,6,51086,11494,14,193,1
10,13,106810,39163,18,2,1
10,14,51212,6997,13,1,1
10,19,100675,5374,50,1,1
10,31,45297,8858,27,1,1
10,40,500906,231292,4,1,1
10,44,148407.5,190158,8,8,3
10,49,90287,54512,28,7,6
10,59,53102,41201,15,1,1
10,61,75220,93219,26,22,4
10,70,51493,10130,3,1,1
10,78,53868,77285,23,2,2
10,84,44526,11747,11,1,1
10,85,105859,37139,9,3,1
10,95,52948,11543,13,1,1
10,101,117751.33333333333,95707,51,11,8
10,102,111022,26680,15,15,2
10,103,30932,11831,33,5,1
10,104,92285,27420,22,16,1
10,106,320197,78969,30,10,5
10,119,40467,14241,23,2,2
10,124,46877,8038,25,29,1
11,2,90654,32858,16,1,1
11,27,268240,25645,19,3,1
11,39,52595.5,32464,33,4,3
11,48,23201,15251,13,1,1
11,49,66739.25,90066,70,24,10
11,50,69295.5,47041,28,13,5
11,58,19372,11615,17,1,1
11,68,257798,336288,8,19,4
11,75,44811,9370,15,1,1
11,99,39167,12134,14,1,1
11,100,57884,22862,12,2,1
11,102,65863,41629,125,10,5
11,103,163328,116103,70,42,14
11,104,353939.5,85686,26,4,2
11,116,16583.5,10987,32,2,2
11,119,41249.5,8279,50,2,2
12,0,66118.5,48432,107,10,8
12,1,57076,11594,16,1,1
12,10,82349,33090,21,1,1
12,14,106538,42906,14,1,1
12,27,138469.33333333334,46462,57,10,5
12,36,58262,11045,15,1,1
12,37,36245,7838,17,5,3
12,48,1072,917,29,1,1
12,49,55107,18531,13,7,1
12,50,53307,14156,15,10,6
12,54,88703,28368,10,6,4
12,61,77503,49034,11,5,1
12,82,55995,32573,13,5,2
12,93,41174,10518,16,1,1
12,97,35958,59101,23,5,2
12,99,66593,51322,28,11,4
12,101,286527,14907,10,1,1
12,102,126029,83364,37,21,9
12,103,90272,120004,68,19,8
12,104,232714.5,84389,27,3,2
13,0,91244,64973,58,18,10
13,30,37614,10309,3,1,1
13,31,16240.5,9350,59,4,3
13,36,54928,25968,19,3,3
13,41,213687.66666666666,425754,33,24,6
13,44,187493.5,159978,10,64,8
13,45,225388,182638,14,17,8
13,49,100739,42588,13,1,1
13,52,10409,1898,7,1,1
13,80,16006,11248,11,1,1
13,96,26115,5296,26,1,1
13,97,26179,14910,67,17,5
13,102,81085.5,31899,34,4,3
13,103,53303,10171,11,1,1
13,114,12182,982,40,1,1
13,117,35235,5854,30,4,1
13,118,27191,9280,26,1,1
14,0,80600,73416,72,48,23
14,1,35336,55698,37,5,4
14,2,37445.5,32614,43,11,5
14,10,30168,8020,18,1,1
14,13,52980,11401,13,2,1
14,20,39074,21420,15,3,3
14,21,32429,8535,18,4,1
14,23,165180,40130,12,1,1
14,28,14778,4755,17,2,1
14,29,47084,42984,36,14,5
14,30,11173,1521,31,1,1
14,31,39836,7743,19,10,2
14,41,107261,76087,13,2,1
14,45,10366,1796,6,1,1
14,66,219055,248150,8,46,5
14,75,118940,35750,13,9,6
14,76,55687,76283,72,40,13
14,80,101047,39432,10,1,1
14,82,101690,41421,12,1,1
14,90,83824,33125,9,3,1
14,104,104132,27559,13,5,2
14,114,182911.33333333334,496112,51,29,9
14,118,16767,11564,50,2,2
15,0,49415,24866,43,11,6
15,23,59615,35037,59,1,1
15,24,140461,64051,29,4,3
15,29,69223,26495,20,15,3
15,30,53507,12559,9,33,4
15,31,15985,2980,25,2,2
15,33,91452,52734,50,72,8
15,34,143091.5,79849,73,10,6
15,39,86685,116709,26,15,4
15,47,215758,42280,12,2,1
15,48,118113,131903,8,20,4
15,52,144241,137907,10,17,3
15,57,81629,63157,14,17,3
15,58,67144,99045,38,24,9
15,66,199516,5265,7,14,2
15,67,107550,40284,4,33,2
15,68,64249.333333333336,44837,20,14,6
15,69,27672,11605,12,1,1
15,71,37237,24905,4,7,3
15,75,372430.5,94073,30,9,4
15,76,166361.25,100522,74,70,30
15,77,66971,30768,30,6,4
15,78,218046,69293,25,16,5
15,79,11067,9013,23,4,4
15,80,23448,4850,18,2,1
15,83,59633,23564,12,28,1
15,84,62260,29384,10,1,1
15,87,56939,28625,9,15,1
15,88,85663,39532,12,2,1
15,101,111990,34856,14,3,2
15,105,51977.5,40181,29,10,5
15,106,79529,39995,14,7,1
15,115,20956,9378,25,1,1
16,0,28192,8278,34,5,1
16,24,48717.666666666664,44073,70,25,5
16,29,99083.5,85487,60,11,10
16,30,6845,795,31,1,1
16,33,72997,46502,37,34,13
16,34,46137,15425,29,51,9
16,39,89507.66666666667,107144,49,20,6
16,40,238257.5,220466,21,4,2
16,47,276722.3333333333,556793,15,63,13
16,48,64289,40866,10,6,3
16,52,17179,21782,4,1,1
16,56,31406.5,13244,84,7,4
16,57,186112.5,65393,33,18,3
16,58,71693,36134,16,1,1
16,59,30146,6480,19,3,2
16,61,14393,1532,24,1,1
16,64,144519,148922,5,4,2
16,71,22129,3427,7,3,1
16,76,129813.5,140300,51,11,6
16,77,110810,60870,26,25,13
16,78,155565.5,56762,28,25,12
16,79,87919,47948,3,1,1
16,85,58938,22072,21,1,1
16,86,56829,7052,9,1,1
16,116,37319,17598,48,4,2
17,0,10576,1669,26,1,1
17,18,121151,32037,17,2,2
17,21,164980.66666666666,132150,48,7,3
17,24,3454,589,47,1,1
17,26,69121.66666666667,83805,44,5,5
17,27,217648,52279,11,6,2
17,28,8267,5676,27,1,1
17,29,12375,12836,44,3,1
17,30,93254,88869,55,40,30
17,31,104482,58836,56,27,10
