x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
3,119,146732,36002,14
5,119,442981,58563,13
10,119,261567,34550,14
12,118,91220,36444,12
16,115,528240,36638,14
40,70,29339,18914,13
49,1,34524,49284,12
49,3,42075,43770,13
50,3,65404,29648,75
52,1,40393,3993,17
58,3,394851,27717,17
59,0,61503,39061,13
60,56,201833,43747,13
61,53,288571,37590,11
61,55,399209,42309,13
62,55,313697,41750,17
62,56,252112,34760,22
62,65,329254,38038,49
63,53,318994,38282,12
63,56,606845,46444,14
64,53,163773,37746,12
64,55,417887,41268,14
65,23,276340,33176,17
66,48,26607,3982,13
67,23,78835,79377,15
68,23,61376,38389,13
68,48,50071,18702,16
69,48,457317,55814,18
69,49,50347,19482,16
70,45,63475,69588,15
71,51,85912,36633,14
85,45,70010,41835,10
96,30,90658,9620,14
109,23,338667,34834,12
113,10,79695,39748,29
114,1,23653,13577,49
115,1,253767,34360,172
