x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
8,93,52951,42939,23
8,98,24860,10295,20
11,114,2789,267,25
13,95,104850,12636,69
13,99,45880,29342,16
13,113,2793,878,128
13,125,104814,117892,18
15,105,7945,4301,23
15,108,48515,8187,35
16,108,158647,33768,36
16,124,76180,78175,17
17,106,82634,84098,33
17,123,920,490,124
19,101,448981,31974,29
19,105,213252,16354,39
19,106,31285,39720,43
19,108,89930,41744,21
20,84,2030,9156,97
20,103,93071,69100,29
20,104,143873,20385,26
20,106,53711,60849,29
21,99,37383,5722,36
21,106,493445,61503,33
22,101,92599,92991,16
22,104,133442,76959,26
22,105,107807,67104,25
22,108,28147,6085,15
22,109,53550,47510,21
22,122,25855,29106,17
23,103,19975,28181,36
23,104,548731,33082,35
23,106,228716,424290,17
23,108,183601,44876,22
24,103,158915,109826,28
24,104,81969,68156,16
24,105,190019,191374,16
24,106,131592,53945,22
24,109,146344,167194,21
25,103,273195,39941,26
25,105,395471,298748,16
25,106,136047,76739,23
25,108,156466,150331,20
25,109,96824,57432,27
25,111,156914,118588,13
26,104,92976,91933,17
26,105,93827,94075,17
26,108,70754,62676,17
26,111,373509,120792,19
27,104,69639,75408,18
27,106,128441,48175,25
27,108,265324,24060,35
27,110,82269,84035,19
27,111,29290,78542,19
27,113,219910,162502,17
27,114,46376,59507,16
28,105,30177,20555,34
28,113,66221,65251,26
28,114,93980,94028,15
29,105,107725,115522,15
29,109,93615,93974,18
29,111,86226,84464,21
29,113,132915,127400,18
31,127,5503,497,26
32,109,320256,45750,37
32,116,11124,766,19
33,108,114264,123806,21
37,94,27776,3400,84
38,91,54456,8182,14
41,88,104827,9257,49
41,90,8401,569,16
42,88,82790,13414,60
44,17,4725,24,75
44,94,48910,5075,14
46,3,8373,991,43
46,89,26061,9542,39
46,93,107945,8409,43
47,1,4321,717,164
47,89,183412,8946,59
59,113,40079,8987,13
60,114,34169,9791,14
61,13,9669,991,19
66,55,109699,44872,13
69,38,28134,3892,12
71,103,24634,1745,47
73,103,16398,1413,53
74,61,65098,10360,52
75,40,17629,18303,13
77,71,53514,15122,47
78,61,11105,1033,20
82,40,36289,1955,24
84,94,8662,649,19
85,95,10123,665,49
86,40,32618,15315,16
87,38,53307,21141,30
87,40,49039,14412,13
89,17,33093,1554,21
90,60,84289,34946,39
90,61,65731,21915,11
90,99,65495,37626,11
92,61,74856,15244,13
94,33,10741,11265,14
94,38,46055,1005,629
95,3,103614,24754,12
95,36,13174,4737,22
96,2,16903,851,12
96,52,8299,8083,14
96,83,55327,8119,56
97,93,101252,15761,35
99,27,100395,11822,15
100,9,26538,25758,12
100,27,89026,8873,16
100,40,96024,9824,29
100,85,21068,4388,622
102,50,28313,4076,12
102,55,156569,12961,44
102,94,550643,60441,34
103,94,437647,64329,36
103,100,87651,12150,46
104,88,103059,138943,18
105,33,52727,4980,15
105,90,34082,2029,15
106,25,29195,9659,13
106,36,24988,3027,28
106,94,68769,26509,33
108,9,77274,9577,15
108,37,16833,1211,19
109,95,82673,24615,35
111,76,6533,728,22
111,95,118877,20537,32
112,8,94732,9941,54
112,98,13864,606,34
113,94,9705,759,19
113,98,343655,27514,31
113,105,3388,482,16
114,18,46722,7090,37
114,88,68020,14538,16
114,94,47021,462992,20
114,96,3848,73002,17
115,17,174908,15363,23
115,91,26888,29336,30
115,114,34795,7905,87
116,14,327015,60056,33
116,18,36809,19108,45
116,26,5785,4842,18
116,47,19120,1740,19
116,88,110345,45665,14
116,93,20626,21650,35
116,103,309,153,362
117,18,174909,20453,21
117,90,31269,1566,20
117,91,173210,14258,37
117,94,42268,1763,15
117,95,11910,1071,27
118,20,39721,20154,13
118,38,52633,5710,80
118,89,24595,1211,19
118,90,102804,31821,14
118,93,122953,13543,27
118,94,268248,38572,33
118,96,1708,162,21
119,85,15448,852,23
119,91,80511,23391,15
119,93,132924,21793,30
119,96,136990,50120,36
119,114,71512,13284,48
120,84,21207,1755,15
120,88,28431,1538,24
120,90,157984,46865,13
120,91,171337,27279,28
120,94,175552,19007,21
120,95,353719,106933,43
120,98,403043,27128,36
121,88,276190,39731,31
121,91,23471,4697,34
121,93,83788,4503,23
121,94,211904,117456,27
121,96,130541,40805,32
121,98,162561,33622,121
122,89,50803,6712,14
122,93,43414,7330,14
122,94,39034,5937,19
122,95,180916,34527,30
122,96,42872,36231,46
123,88,223119,43918,34
123,89,165601,24791,25
123,93,247683,14510,31
123,95,213839,28088,18
123,96,229500,68895,22
123,98,28688,10910,35
123,99,48120,29932,33
124,26,75317,9840,13
124,89,174098,34832,24
124,94,221567,24980,34
124,99,29730,17193,21
125,17,16951,1908,45
125,90,42472,4592,16
125,93,1499,2776,83
125,94,168165,45875,43
125,96,154599,44775,27
125,98,111352,15533,29
125,103,16570,4,11
126,1,6162,3788,678
126,42,80667,55350,13
126,89,33971,2267,13
126,96,38934,8441,9
126,99,12902,927,45
126,100,8188,663,37
127,91,38879,7742,38
127,93,33242,14383,54
127,98,6275,7152,34
