x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,69,29532,6720,96
3,28,23170,4497,27
12,52,39937,5392,62
18,38,40249,8562,24
19,37,45638,5006,24
22,117,28858,6090,24
23,30,13641,2287,27
24,32,98616,10999,39
25,32,45285,9828,31
25,33,84910,32765,36
25,34,43263,8400,34
26,33,129766,6774,42
27,34,91696,8758,46
29,113,8024,2346,33
30,37,24897,8568,41
33,76,9417,5787,20
40,50,126217,11520,94
47,52,146776,9345,78
56,105,35858,5958,74
59,47,52645,8425,86
66,50,100038,17757,65
72,3,39993,4667,54
75,52,184067,12100,98
78,37,145656,14800,102
93,122,27949,8488,50
94,123,24564,4496,34
104,93,58772,6944,131
122,37,20951,3984,29
