x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,4,149073,5672,45
0,89,127027,6990,51
1,5,77551,10000,29
1,87,53323,18767,12
1,88,32450,8947,12
1,89,14813,9721,13
3,8,56373,10382,27
3,124,27153,4503,31
4,45,5249,734,24
4,65,72109,5625,18
4,103,63492,3215,140
5,60,38593,4320,32
6,88,6932,717,27
7,89,8564,859,24
9,39,27882,4632,47
9,43,136708,11313,54
9,93,32318,3731,78
11,45,23240,6730,43
12,39,103117,7320,46
13,67,84120,12458,45
13,85,59992,15341,54
14,5,58263,5673,20
14,37,104840,14278,597
14,57,19181,1613,41
14,60,93742,11519,28
14,63,27008,2467,1093
15,55,49505,14901,16
15,65,48105,15788,15
15,81,44657,14167,586
16,3,36387,8397,53
16,53,19038,822,20
16,55,52386,9899,39
16,59,88754,12137,36
16,63,75564,10589,228
16,67,44403,17290,13
16,88,11501,8512,54
17,17,162986,5911,51
17,56,23567,4366,15
17,64,62401,18438,12
18,21,71172,9348,47
18,55,20573,6707,21
18,57,31179,6373,14
18,59,28889,8346,14
18,64,46250,57208,6
18,65,40176,13676,6
19,9,97092,6444,47
19,49,253633,18394,55
19,57,162066,23481,8
19,63,61107,63954,6
19,65,28691,7661,18
20,37,62933,10189,55
20,41,21589,3509,406
20,57,54103,18583,11
20,59,34967,10936,12
20,61,49636,14692,12
20,63,23372,12116,39
20,64,12984,4337,17
21,15,120083,10166,48
21,17,24254,4579,25
21,61,36287,13227,17
21,64,52651,18408,14
21,65,28065,5639,13
21,67,68768,7335,26
22,49,37047,5331,655
22,63,21066,1895,16
22,65,37593,5367,21
22,79,151303,14612,51
23,63,48681,18534,8
23,64,53101,18170,14
23,65,40403,11921,13
24,64,26714,33670,17
24,67,75292,13659,27
25,61,26720,3099,17
25,63,31648,12241,39
25,64,29924,4868,16
25,65,26723,15660,9
25,67,60818,14304,11
25,68,45794,14727,14
25,89,104865,8660,45
26,13,87772,8233,36
26,47,43226,6054,60
26,65,38391,13691,13
26,68,49102,14453,50
27,3,26970,4503,27
27,65,53838,18782,13
27,67,51334,15548,14
27,69,3980,3139,22
27,115,32187,4488,25
28,61,6507,1375,29
28,64,42711,13326,14
28,67,37279,13403,14
28,69,54677,18556,17
29,63,72526,30770,11
29,68,48994,16572,81
29,73,36031,6581,40
29,116,7798,936,43
29,117,42053,2432,25
30,64,37283,11653,13
30,71,32505,13291,14
30,117,7885,736,173
31,48,221901,17285,41
31,59,12595,4600,13
31,61,132360,9603,48
31,72,33502,13974,12
31,75,42060,2895,38
31,117,11022,2743,38
32,3,77255,8640,25
32,11,106164,4751,55
32,21,81657,7439,20
32,57,14024,9943,33
32,60,24164,3900,27
32,61,25124,4637,36
32,67,38211,1236,57
32,71,35586,13241,13
32,73,50818,11010,15
32,76,24648,1986,36
32,121,35646,1398,31
33,29,2282,548,26
33,60,25553,11147,18
33,117,55582,7084,55
33,121,22151,3548,34
33,124,27087,4833,31
34,11,107602,5922,44
34,56,23971,4646,597
34,60,50493,18546,10
34,73,149850,13909,50
35,12,129231,5237,40
35,17,72118,5387,88
35,25,165244,11530,45
35,61,40647,14912,18
35,111,25942,4484,19
35,124,179727,13475,48
36,51,241632,16885,42
36,60,49204,18411,10
36,100,43120,2447,24
37,12,10566,2539,31
37,13,41410,5946,60
37,17,77981,12915,48
37,79,79254,10993,47
37,88,23387,4456,606
38,85,46647,7694,49
38,123,27526,3771,124
39,9,11585,1138,82
39,13,55341,6995,25
39,35,17035,1242,30
39,64,27170,2451,35
39,81,62571,3443,35
40,81,52163,12755,26
40,84,34943,3804,27
40,120,40630,5821,24
41,39,44431,3843,27
41,68,25405,3653,23
41,81,26481,4541,27
41,83,19398,238,30
43,55,35414,5570,44
43,61,133848,7809,41
43,64,22380,4253,20
44,28,46031,4471,23
44,29,33109,2804,26
45,5,31584,1892,39
45,12,22749,4432,23
45,28,194129,12185,94
45,53,274599,12724,52
45,61,70061,13926,28
45,85,58826,6133,43
45,115,4243,4020,33
46,28,73573,213,28
46,29,54145,3656,47
46,84,52352,5126,25
46,85,29518,3451,25
47,8,26075,4546,23
47,13,113751,12294,53
47,44,96362,7465,40
47,56,44553,4211,26
47,84,24227,2929,22
47,87,40802,12123,32
47,95,162280,14093,47
48,5,75708,12338,32
48,25,261872,9097,42
48,28,59291,4747,25
48,52,116587,7254,55
48,65,50750,4026,24
48,85,31358,4893,26
48,87,36681,6757,27
48,89,24304,4141,27
48,96,192062,8363,38
49,4,38300,3606,48
49,9,22966,1548,66
49,28,54189,1877,27
49,56,77897,3822,56
50,3,31627,6167,29
50,4,32998,7679,48
50,55,45667,5310,29
50,97,89960,9827,50
51,52,23252,4262,24
51,60,18336,2839,27
52,4,8924,421,48
52,9,19511,4532,11
52,20,11982,3877,24
52,60,20686,3630,28
52,112,48440,7132,19
52,115,23326,3017,24
53,7,39746,9691,28
