x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,103,1749,3306,13
4,9,155686,94150,4
4,10,194207,121509,6
6,7,151463,73791,5
6,9,88046,54463,5
6,10,244896,140786,5
7,7,243053,138784,5
7,9,146303,98521,5
7,10,218269,115311,5
7,116,9705,4601,4
8,81,5317,4249,18
21,112,5394,1673,63
30,120,5607,2145,28
37,89,5478,1952,8
38,26,6882,5078,62
41,2,4111,1544,196
44,20,10885,18807,55
44,105,4254,1675,30
53,21,6471,4041,32
54,36,946,1342,28
54,110,5564,3107,24
55,23,4687,2619,18
56,29,1341,863,28
56,47,8890,4262,32
56,108,4525,2559,15
57,10,2077,2452,51
57,13,1939,1061,24
62,110,3303,2551,10
78,20,3896,4259,14
80,13,14961,14095,21
81,58,3904,3201,81
81,100,1056,4046,9
82,95,9682,4974,9
85,91,6723,5434,18
89,52,2833,1854,22
92,102,2946,3181,185
93,81,2820,4857,7
94,107,7312,3512,7
95,99,4384,3619,9
98,99,2895,1357,9
99,115,10856,5440,6
106,15,3929,2990,7
109,17,6656,8291,20
110,47,4026,2703,61
112,118,5419,3773,9
113,108,2249,2049,193
114,118,57458,49473,7
115,18,3239,1630,691
119,100,3440,3104,12
119,102,4461,5452,16
121,102,2876,3907,34
122,103,9940,5733,8
123,10,10223,4806,51
