x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,83,24933,25854,6
0,108,121354,149792,7
1,75,16456,32369,9
1,78,34428,42040,6
1,85,89358,69620,10
2,61,49452,45957,7
2,80,38100,61188,14
2,89,37886,41676,7
2,91,4414,11021,9
2,99,42878,61710,8
2,105,28677,45588,7
3,82,93187,94014,8
3,89,45903,43965,6
3,93,55066,57476,6
3,97,141836,295604,7
3,99,45981,69002,8
4,77,29153,88166,11
4,82,67846,69201,8
4,83,19163,51454,7
5,89,40588,36071,8
5,97,170705,165856,7
6,80,102303,91463,8
6,82,114258,111474,7
6,83,45567,84998,7
6,88,36736,56415,7
6,102,206849,170482,22
6,118,30627,40511,6
7,2,54245,43643,9
7,77,37230,38062,14
7,86,32563,32830,8
7,96,80871,86654,6
7,122,32505,40341,9
7,124,22305,36969,7
8,75,293115,294785,10
8,77,58100,45040,9
8,78,172864,93248,8
8,80,149125,153077,7
8,97,129576,113583,8
8,99,166590,129855,8
8,118,30820,38484,7
9,78,144402,120728,7
9,82,245511,179416,9
9,89,54923,94169,8
9,116,26631,34537,7
10,83,47454,42557,6
10,85,19440,38312,9
10,86,28330,40884,7
10,94,22904,48897,8
10,127,268237,166075,7
11,75,27696,38830,7
11,78,372599,409991,10
11,94,242793,204679,8
11,96,53127,70537,7
11,114,21657,35165,7
12,77,139482,91015,7
12,82,53601,55680,7
12,91,88559,106387,8
12,108,127007,100931,7
12,127,119881,85025,10
13,74,98200,85806,7
13,80,59225,40734,8
13,85,15677,2290,11
13,89,56323,65240,8
13,91,57325,69145,7
14,67,43278,47830,7
14,74,45796,37339,29
14,124,63218,79043,9
15,71,40788,39542,10
15,72,53715,43621,7
15,80,160479,67783,8
15,86,47995,89602,8
15,96,98337,94989,8
15,108,19308,28890,7
15,110,20348,34178,7
16,83,37250,39511,6
16,108,24995,28280,8
17,36,336380,321010,7
17,77,64763,40615,6
17,78,35579,21330,13
17,83,36013,53237,7
17,85,71236,55981,6
17,111,37382,35926,8
17,114,51982,53347,10
18,61,29004,26412,13
18,77,184211,105326,8
18,82,22123,13745,9
18,103,23970,36176,7
19,72,45707,32320,7
19,74,146328,147024,7
19,78,89790,85882,7
19,80,127549,134439,8
19,82,178728,147452,7
19,85,28867,40063,7
19,88,51686,84715,7
20,75,38739,33764,10
20,77,182141,130466,8
20,82,36696,32959,7
21,75,82595,58022,7
21,77,95565,80637,8
21,78,74875,89038,7
21,80,48045,26018,10
21,85,64758,72335,7
22,46,22158,19123,9
22,50,31340,30575,9
22,52,47334,65180,9
22,71,450780,169817,7
22,74,116713,7140,7
22,82,112444,119961,7
22,83,79296,50889,7
22,97,28507,40997,7
22,110,190361,112135,7
23,46,69362,47170,9
23,75,126414,114237,7
23,77,102730,77567,7
23,82,62717,67827,6
23,94,24265,45951,7
23,103,32176,3200,10
24,31,52315,39177,7
24,47,29235,32028,9
24,50,41536,62781,9
24,52,32500,32153,10
24,67,66701,82700,7
24,69,71598,43094,12
24,75,106337,96604,8
24,77,156417,165082,8
24,78,78809,105882,6
