x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,114,4505,4819,28
2,114,20759,3322,341
18,124,11900,18915,22
29,127,761,666,23
44,101,48752,44142,13
45,101,42588,17451,32
45,102,46333,34890,11
45,103,117848,49344,16
46,98,41760,25828,4
46,99,111388,29422,23
46,103,149940,61750,11
47,98,14067,14461,6
47,101,35397,18080,3
54,73,91328,92918,33
60,0,4113,1738,42
60,2,2122,1670,55
61,0,1849,2382,58
61,2,7811,6110,35
62,2,5102,11457,49
63,0,8608,15272,34
68,0,4530,13424,44
68,86,9286,13016,52
68,87,92895,94267,6
69,87,52497,40279,5
69,89,39290,36668,3
70,3,8499,3255,47
70,85,7672,15577,5
70,86,57065,50258,7
71,2,8092,2655,49
71,4,3752,712,66
71,85,39635,42559,9
71,86,32572,29977,3
71,87,35143,38464,2
75,4,11403,2590,282
77,7,23128,12833,34
78,5,1148,692,56
79,7,43494,57545,27
81,7,3734,749,25
81,9,1028,45,65
82,5,8040,9351,38
82,9,16073,6149,21
83,5,16945,10898,66
83,77,64354,47574,9
84,3,4126,556,48
84,4,1091,641,38
84,7,215502,126200,2
84,8,93988,53914,7
84,9,82649,37529,10
84,68,308305,140520,5
84,69,36568,45172,3
84,84,9388,4865,9
85,0,9798,812,8
85,3,50521,14520,38
85,4,110924,56908,26
85,5,116153,63289,11
85,8,4688,896,19
85,9,6478,1621,8
85,69,24053,23564,3
85,71,4582,5248,43
85,76,68508,41747,3
85,81,32057,42673,5
85,85,40503,38228,6
86,0,7628,684,37
86,4,109563,42385,14
86,7,10556,791,26
86,65,168228,109964,4
86,67,17931,40686,4
86,84,5303,3158,26
87,0,3614,647,25
87,2,86413,11343,27
87,3,31139,9882,28
87,5,8512,1559,45
87,7,6844,761,48
87,8,6981,3269,54
87,69,40811,48177,3
87,72,26491,15555,17
88,4,2362,1879,40
88,7,5594,780,9
88,73,22710,24568,3
89,0,142553,29668,29
89,3,59045,16511,30
89,4,9965,5430,53
89,5,15261,7195,32
89,11,22412,20068,15
89,72,33779,35340,3
90,0,219498,30721,28
90,2,33332,10402,35
90,4,75392,20982,66
90,5,5187,1364,21
90,7,6535,1730,37
90,63,44839,52012,16
90,72,34334,35096,2
91,0,19246,14682,29
91,2,52395,19003,43
91,3,80689,22958,36
91,5,5960,2378,57
91,72,48742,41332,3
92,2,56929,27965,17
92,3,3158,538,22
92,4,55991,12918,29
92,7,5380,925,8
92,8,8607,1260,46
92,9,3854,673,18
93,0,125880,67785,5
93,4,14496,7450,34
93,9,23947,12822,24
93,61,84273,87365,3
94,3,25773,14473,81
94,5,15272,37654,16
94,9,4898,6087,51
94,42,48794,49765,9
94,47,10544,5760,13
95,2,11540,9276,4
95,3,11925,5586,35
95,37,13235,2230,31
95,38,4887,1690,41
95,39,4128,1388,127
95,42,2346,2142,54
95,43,7311,1766,42
95,48,12252,9386,5
95,55,36544,45558,3
96,0,2950,2269,75
96,41,25713,13058,5
96,43,17729,16926,42
96,44,6749,616,27
96,59,29539,31845,18
97,0,4063,2973,34
97,4,11260,5749,35
97,5,6747,884,22
97,7,4561,723,26
97,37,5821,1861,33
97,39,78222,84422,5
97,41,61888,51086,5
97,42,15623,13599,22
97,44,24482,33787,5
97,46,51443,46992,14
97,47,5175,554,13
98,0,13990,11502,27
98,5,8068,2482,49
98,7,17103,5249,87
98,41,3043,1613,49
98,42,18918,18131,25
98,43,18974,31972,44
98,46,22203,23108,7
98,47,31059,36927,3
98,57,41138,48662,5
99,4,6572,2588,77
99,38,30210,32338,21
99,39,133070,87128,4
99,42,118462,25480,34
99,43,34464,31302,23
99,44,33332,28755,4
99,48,34906,47861,11
100,4,37703,24119,3
100,5,74046,40728,11
100,11,11288,21264,26
100,35,38459,33983,4
100,37,141754,83688,7
100,39,21087,25094,34
100,41,41780,47509,4
100,44,20869,17969,17
101,5,23215,8065,35
101,7,55982,29339,3
101,37,59716,38622,10
101,38,28408,27809,25
101,41,126908,14995,16
101,42,82668,44673,17
101,43,33834,9237,35
101,56,42650,72715,4
102,3,5273,672,16
102,5,30710,20817,9
102,7,25805,22346,11
102,8,10987,6155,24
102,37,10080,6040,7
102,38,32643,23266,15
102,39,73752,21344,28
102,42,44331,49670,6
102,43,46733,61287,4
102,44,49714,61039,3
103,2,5499,3208,12
103,7,47362,23981,4
103,35,31547,31275,10
103,38,55252,8809,25
103,39,21097,20056,26
103,41,58013,32097,26
103,44,34098,47375,3
103,48,36943,46377,4
104,0,30490,33335,4
104,5,11639,5477,18
104,34,34395,69235,4
104,37,67588,83894,4
104,39,114430,33295,43
104,41,141330,38959,25
104,42,40727,43301,3
104,44,163702,107167,5
104,52,31836,46849,2
105,0,11328,3715,11
105,9,28690,24114,2
105,11,42732,24281,3
105,33,29414,46373,4
105,35,43713,48925,4
105,37,6915,948,8
105,38,56738,40256,15
105,41,83328,39855,31
105,42,49024,25751,4
105,63,3337,1521,11
106,2,12891,11652,20
106,16,38496,41210,3
106,17,8752,2891,15
106,33,28681,27527,4
106,37,42708,35804,4
106,39,131504,40223,15
106,42,34379,27202,33
107,0,23188,23561,5
107,9,84305,30656,3
107,11,20505,16290,6
107,35,10587,33665,2
107,38,112236,108329,5
107,39,88900,22780,18
107,41,91876,32437,20
107,43,65471,79201,3
107,56,5963,658,22
108,0,34930,39988,3
108,2,21334,16438,26
108,30,9204,10528,6
108,31,9858,18130,5
108,34,26039,38354,4
108,41,198043,24527,20
109,2,15972,28299,25
109,3,26270,23280,34
109,11,36397,25898,2
109,12,57887,38740,2
109,41,30445,37002,3
110,2,158315,25510,29
110,7,31340,15159,3
110,12,39577,27143,4
110,13,88507,52884,3
110,38,44189,81710,2
110,39,43155,56846,5
110,47,4941,640,34
111,8,14423,39153,5
111,9,104756,24447,36
111,11,53846,30337,3
111,15,18503,12853,24
111,30,19958,33254,8
111,34,147100,95826,3
111,41,47689,69282,4
112,2,22214,16293,6
112,4,142878,28378,31
112,5,27078,24386,3
112,7,81315,92560,8
112,9,160986,104448,31
112,11,6650,2923,4
112,12,87905,38834,3
112,15,7969,4322,21
112,30,30488,43620,5
112,35,184597,94370,5
112,51,14138,16387,9
112,52,10490,2799,646
113,0,133,1556,83
113,2,101067,14848,27
113,3,146287,30323,33
113,5,102923,107336,5
113,7,181478,50034,11
113,8,99825,21661,59
113,11,9417,1888,16
113,12,1244,1641,47
113,18,10162,5331,11
113,28,50852,36457,7
113,29,30280,15281,4
113,37,7274,9137,3
114,2,13651,10602,8
114,3,117759,24191,30
114,4,116684,58806,22
114,7,147928,94499,19
114,8,205413,96430,13
114,9,121917,25146,27
114,18,30611,10303,25
114,33,40206,40554,3
114,44,2330,2500,15
114,48,38851,42855,4
115,0,39203,45980,3
115,3,95813,76320,35
115,4,122324,66588,10
115,5,138110,70762,23
115,8,146048,95912,15
115,9,65981,64886,14
115,11,15638,7389,7
115,15,26050,15692,10
115,25,39691,27195,4
115,41,39577,24008,4
115,51,18325,26480,2
116,0,56945,18885,29
116,2,51144,18422,22
116,5,189379,104654,28
116,7,158651,65776,18
116,9,141934,109197,8
116,11,21799,19398,2
116,17,15201,23669,7
116,22,44455,16594,6
116,25,74290,53761,5
116,42,5691,2048,63
116,46,28767,38598,3
116,47,28538,39480,3
116,48,75834,53518,6
117,2,29522,21415,21
117,3,117523,56945,29
117,4,209900,82551,18
117,7,130591,33466,27
117,8,126642,95729,21
117,16,1577,652,20
117,17,26205,30974,5
117,18,78936,65065,3
117,24,123158,46310,3
117,38,11006,7242,55
117,39,20398,11318,33
117,42,141577,120528,11
117,43,42925,35196,3
117,48,23940,34228,3
117,78,3107,14276,85
118,0,15046,18472,26
118,3,158721,110034,15
118,4,127277,59904,17
118,5,125308,87008,14
118,8,149094,77480,18
118,9,153525,123549,23
118,15,109456,80645,3
118,20,25892,51753,5
118,22,177310,140129,3
118,24,39869,45735,5
118,25,207944,107284,4
118,39,6476,13478,3
118,41,143348,130183,9
118,43,74328,82619,10
118,44,40945,36563,3
119,2,72764,29888,47
119,4,164647,77598,16
119,5,114781,56598,22
119,7,187841,72603,27
119,9,4304,1963,52
119,15,15708,21984,5
119,16,22730,11005,7
119,21,3354,12583,25
119,39,261069,171752,22
119,41,50905,46728,10
119,42,69283,64610,9
119,44,37707,37145,6
120,2,116853,46338,26
120,3,181304,129519,12
120,5,165639,90257,16
120,7,140100,102444,15
120,8,245225,118789,5
120,11,7090,1026,4
120,16,4902,1698,46
120,17,35027,30992,7
120,21,18202,39702,6
120,38,121781,84067,4
120,41,29566,20498,26
120,42,87866,71652,7
120,43,66822,77368,8
121,2,39593,7949,23
121,3,136747,55413,24
121,4,145236,31144,104
121,7,74964,47280,31
121,8,48239,31437,31
121,9,27988,24756,3
121,12,291670,29123,31
121,17,27658,16625,3
121,18,45435,24377,3
121,20,26555,31697,5
121,22,37329,44532,4
121,24,41523,44182,3
121,38,204019,226281,12
121,39,180573,194657,10
121,42,87485,86467,30
121,43,132159,169026,15
122,3,147718,123061,50
122,4,129010,106564,18
122,5,186030,90153,5
122,8,102673,29559,29
122,9,18723,23841,3
122,13,20101,13529,17
122,15,11763,8871,16
122,16,8382,803,20
122,18,3095,714,4
122,39,67842,75888,8
122,41,55887,44027,15
123,0,18829,9203,7
123,2,153296,52945,25
123,4,147434,52332,21
123,5,157056,36792,19
123,7,108383,68539,26
123,9,37481,35353,3
123,11,183170,95591,16
123,12,154328,31775,25
123,16,72213,43052,25
123,17,20637,14688,3
123,20,13108,11113,30
123,37,4678,4050,64
123,38,178131,93853,4
123,41,79336,72875,9
123,42,40947,47211,4
124,0,39381,19875,28
124,2,176510,119109,20
124,3,194053,113617,17
124,5,86967,43839,22
124,7,140183,70295,23
124,8,132444,68022,21
124,11,118443,70260,27
124,12,114953,26302,25
124,13,31426,30036,37
124,38,18884,19363,20
124,39,90007,106735,14
125,2,114252,27864,26
125,3,140749,61047,24
125,4,157716,59805,26
125,7,115828,40000,21
125,8,34482,20895,25
125,9,134823,54821,25
125,12,207844,88682,4
125,38,28999,33286,4
125,39,133743,90831,4
126,0,102231,26027,30
126,3,114746,46730,25
126,4,158484,34306,26
126,5,109954,108250,33
126,8,84012,22845,16
126,9,75258,21341,30
126,11,122448,81685,32
126,35,7664,4376,69
126,41,351,8876,6
127,0,114233,24195,34
127,2,81942,32513,27
127,4,152417,33303,27
127,5,96562,37897,16
127,7,271739,25682,31
127,9,176291,31302,28
127,11,110664,26980,25
127,12,50901,23889,27
127,35,6289,6620,19
127,38,16930,9269,6
