x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
89,0,87647.11111111111,720547,35,33,16
90,0,109009.66666666667,249702,12,8,3
90,1,140319.11111111112,995640,109,66,17
91,0,130291.72413793103,3473789,232,102,41
92,0,67638,137948,19,4,2
93,0,14496,57538,123,4,3
93,1,54552,36977,108,8,4
93,3,55054.75,102042,104,11,6
93,4,40753,134022,123,21,5
94,0,49239,10735,62,3,2
94,2,16108,14101,127,4,4
94,3,13832.666666666666,16103,146,7,4
94,4,210881.22222222222,1639408,121,18,10
94,5,120741.5,267718,15,2,2
94,6,70433.2,138926,146,8,7
95,0,13640,11313,83,25,2
95,2,19741,48843,106,7,3
95,3,23642.5,71306,171,3,2
95,4,97286.57142857143,1156148,300,88,23
95,5,128663.75,896208,217,38,15
95,6,36206,13214,85,2,2
95,7,65015.75,256070,118,8,5
96,0,228589.5,403506,36,4,3
96,2,41987.75,113851,139,5,5
96,3,59353.541666666664,1166277,580,77,35
96,4,177794.8,5406386,426,246,76
96,5,156460.16666666666,3199695,474,83,33
96,6,22473,21664,30,4,2
97,0,87003,61645,9,1,1
97,1,48508.666666666664,120879,76,6,3
97,2,134177.11764705883,2221855,788,98,40
97,3,73791.27272727272,620717,401,40,12
97,4,114277.5,497823,31,14,7
97,5,54944.454545454544,420569,370,21,15
98,0,46899.88888888889,338877,211,87,17
98,1,128773.0625,2192816,300,72,27
98,2,102316.42857142857,671409,160,27,10
98,3,69711.72727272728,1461314,378,78,33
99,0,22750,40335,48,3,1
99,1,101105.11111111111,812483,87,21,12
99,2,141195.73333333334,3176746,237,61,18
99,3,24569.666666666668,175898,258,35,11
99,9,81580,38466,49,2,1
100,0,29679.333333333332,39813,110,11,3
100,1,13521.25,49351,140,9,4
100,2,37908,36394,22,1,1
100,3,9391.666666666666,10121,115,16,4
101,0,25761,30205,29,2,2
101,1,37907,39563,20,1,1
101,2,60782,52727,34,1,1
101,3,107577.8,670534,68,11,5
101,6,17272,6122,26,2,1
101,11,19603,21199,45,3,2
102,2,32648,53236,120,10,5
102,3,86417,1486089,819,61,31
102,4,150696.16363636364,7781919,941,221,109
102,5,257248.5,1263001,97,9,6
102,6,140250.66666666666,1556794,169,40,17
102,12,15194,6001,25,1,1
103,0,78400.42857142857,406243,142,36,9
103,1,222471.3,1705946,112,40,16
103,2,27728.5,43415,60,5,2
103,3,48749.6,538957,318,33,15
103,4,152741.25925925927,3946107,333,115,42
103,5,157702.5588235294,6103627,794,100,51
103,6,152569.94444444444,2611829,178,50,21
104,0,173375.11111111112,1417762,138,17,11
104,1,97311.3,856055,134,15,11
104,2,152135.3142857143,6017393,346,74,53
104,3,109731.6,1338892,174,42,12
104,4,139192.2142857143,1933981,807,22,17
104,5,76405.625,643205,144,32,10
104,6,201987,516349,10,2,2
104,7,130443.33333333333,1507314,256,23,13
104,8,45063,57958,49,1,1
104,9,170999.9090909091,4480764,331,112,36
104,10,15250,13842,132,2,2
105,1,105081.34615384616,2562444,377,74,33
105,2,104003.61538461539,1292955,148,28,17
105,3,30821,32791,19,1,1
105,4,31270.428571428572,201204,233,17,7
105,5,85811.15789473684,1464744,318,128,24
105,7,262557.2,836630,57,8,7
105,8,166978.75,582321,95,8,4
105,9,127809.6,2614399,332,80,31
105,10,180796,626666,91,5,5
106,0,122759.73333333334,1656712,244,102,20
106,1,208731.5,388624,46,15,4
106,2,110152.0625,1975277,231,202,30
106,3,105161.5,184802,23,3,2
106,5,92445.8,341497,108,17,6
106,6,103391,11235,22,1,1
106,8,167472.8148148148,4297921,619,79,48
106,9,414371,373065,12,8,1
106,11,184827.0909090909,1766659,139,76,18
106,12,10734,3575,30,1,1
107,0,161304.08571428573,4497755,309,434,151
107,1,103232,265813,3,1,1
107,2,309803.4,1444034,26,17,5
107,4,70097.4,370980,107,6,5
107,8,47481.333333333336,82609,94,16,3
107,9,35527,18570,42,2,1
107,11,469006,338435,5,2,1
107,12,257732,494848,41,2,2
107,13,77526.375,1194066,121,66,11
108,0,174230.1676300578,20491403,1342,2841,1258
108,2,132201.33333333334,709343,71,21,8
108,8,27615.666666666668,49000,145,7,3
108,10,40747,33713,33,1,1
108,12,248136.33333333334,744512,95,4,3
108,13,103452.81818181818,974067,236,28,14
108,14,170252.875,1293424,287,16,10
108,15,26553,22029,37,2,1
109,0,175800.76923076922,10176143,527,713,233
109,1,23145.333333333332,44891,46,5,4
109,2,188527,669509,19,11,4
109,3,172828.125,1300669,77,25,14
109,4,182334.64285714287,2280416,169,23,16
109,5,7583,1139,54,10,1
109,10,40715,38127,33,1,1
109,13,123849.5,279066,15,2,2
109,16,13175,14466,30,2,2
110,0,181816.45454545456,5625828,329,201,72
110,1,107670.33333333333,994438,92,27,14
110,2,116012.88888888889,3634174,372,101,41
110,3,92503.28571428571,774272,89,59,9
110,4,31341,17577,40,1,1
110,5,38928,31100,29,1,1
110,16,12418.25,21732,142,22,5
110,17,23316,22904,27,1,1
110,19,51253,43889,33,1,1
110,23,27658,9113,50,8,2
111,0,167727.3052631579,11958314,1275,664,318
111,1,211302.75,7772984,222,143,52
111,2,74561.58333333333,637629,378,40,15
111,3,102270.57142857143,590460,65,50,14
111,7,76146.33333333333,238214,25,6,3
111,16,115798,721030,135,7,7
111,17,91489.16666666667,1080960,156,41,18
111,18,15016,6081,25,1,1
111,19,58760,8853,72,1,1
111,22,276400.5,540455,59,2,2
111,23,92299.5,333209,104,19,4
111,24,19212,71771,200,5,3
111,38,114410,17671,105,1,1
112,0,191710.7868852459,9763230,397,465,143
112,1,201607,2550563,80,35,18
112,2,136384.41176470587,2648928,251,58,27
112,3,78573.875,612944,120,46,9
112,4,141918.66666666666,1335037,63,18,11
112,5,195484.2,788815,100,11,7
112,6,33646.333333333336,325638,114,57,13
112,7,130982,1551336,115,33,16
112,8,503219,511251,4,1,1
112,18,14033,9602,63,25,3
112,19,25631,12726,60,1,1
112,22,57700,101518,11,2,2
112,23,84527.66666666667,609473,84,15,7
112,24,105113,131738,12,1,1
113,0,128158.72222222222,2556251,84,77,24
113,1,139550,1493244,62,23,12
113,3,29592.5,233701,241,20,8
113,4,204490.875,6819142,270,118,49
113,5,78828.36363636363,899788,151,23,13
113,6,185726,1842591,79,19,10
113,7,130206.07692307692,1579921,98,32,19
113,8,194283,192481,7,3,1
113,9,76702.5,176943,15,34,5
113,10,181563.41176470587,3170483,206,57,26
113,11,98801,185754,11,2,2
113,12,177455.36363636365,1948353,128,32,12
113,13,216901,849134,23,15,7
113,14,176923.66666666666,593684,15,9,4
113,15,302003,303977,5,2,1
113,16,138233.66666666666,751742,241,16,7
113,17,110695.5,346540,25,5,4
113,18,147861,531187,143,12,4
113,19,185158.2,1506909,127,50,11
113,20,185545.66666666666,1231520,87,43,9
113,22,180283.04347826086,7964351,588,384,110
113,23,176503.66666666666,2596333,203,71,30
114,0,34517,183662,198,9,5
114,1,348586.5,719384,9,4,2
114,2,37233,39545,23,2,1
114,3,126911.2,612729,51,13,6
114,4,135571.8076923077,3556041,156,107,37
114,5,175081.1168831169,10693424,589,328,174
114,6,319201.75,1456030,16,8,5
114,7,160785.91666666666,3938759,242,56,31
114,8,245232.76470588235,3713985,81,84,26
114,9,35664.25,103982,111,5,4
114,10,155073.5,849495,38,11,6
114,11,467060,321736,4,1,1
114,14,282742,434570,9,2,2
114,15,127793.75,1672136,134,199,18
114,17,140282.5,1129329,105,42,8
114,18,183414,681092,59,8,6
114,19,201103.14285714287,1209054,46,23,9
114,20,262931,99752,6,1,1
114,21,212289.23076923078,2884027,94,30,14
114,22,243490.64285714287,3349333,154,26,16
114,23,207017.81818181818,1919551,136,48,12
115,0,440563.5,1041228,8,2,2
115,1,6296,8081,30,3,1
115,3,14332,12594,47,5,2
115,4,143258.66666666666,490957,66,29,4
115,5,132020.10294117648,7709675,571,439,182
115,6,147109.475,5433629,238,185,79
115,7,220364.64285714287,2836089,79,59,21
115,8,225414.58823529413,3801743,110,45,20
115,9,192557.20224719102,14458229,650,431,227
115,10,187494.25,1636417,38,41,8
115,11,212391.5,841306,22,26,6
115,14,130974.25,509147,28,4,4
115,15,752158,608578,5,1,1
115,16,162177.8764044944,12569611,862,633,238
115,17,155507.44444444444,1140538,83,75,13
115,20,241715.5,933983,48,13,5
115,21,28855,39719,12,1,1
115,22,300147.71428571426,2524220,49,9,7
115,23,55902,70426,186,5,3
115,24,47381.666666666664,162740,135,3,3
115,25,37908,38829,8,1,1
115,26,41844,41682,47,2,1
116,0,72902.5,132021,6,5,2
116,4,18160,42604,10,4,2
116,5,147765.07692307694,682402,107,54,16
116,6,106339,1590069,177,75,40
116,7,26897,21989,6,3,2
116,8,108484.55555555556,942711,45,20,10
116,9,187483.61904761905,3960004,112,53,30
116,10,219936.125,1557206,38,23,10
116,11,137299.6,667545,30,14,5
116,16,118817.85714285714,783035,171,18,8
116,17,50818.5,100589,70,2,2
116,22,155837.90476190476,3259980,262,129,39
116,23,43896.666666666664,85535,104,25,4
116,24,27224,21950,30,6,1
116,25,190234,130320,6,5,2
116,26,258146.66666666666,739151,20,5,4
117,0,183190.2,3965889,168,57,26
117,5,121583.27272727272,1106292,92,31,13
117,6,163347.75,509497,50,10,4
117,8,40879,38248,39,2,1
117,9,458831.5,1024665,11,3,2
117,10,169199.6,843678,65,105,5
117,11,178511,720938,19,5,4
117,16,205138.2,3066233,100,71,19
117,18,15044,6727,34,1,1
117,21,46644,107683,57,10,2
117,23,525974,414431,6,3,1
117,26,183761,447987,104,3,3
117,34,198295.75,1010222,33,62,7
117,35,254217,338175,7,2,1
117,36,145332.14285714287,971719,84,13,8
118,1,14648.75,24119,136,7,5
118,2,10125,2689,43,1,1
118,5,42998,16796,14,2,1
118,6,37509.75,60918,80,5,5
118,9,88872.5,248773,29,3,3
118,16,217997.25,3270698,235,29,19
118,17,93193.83333333333,935650,135,35,20
118,21,23395,9425,43,5,1
118,24,181524,333191,11,7,2
118,26,34883.5,63544,86,4,3
118,27,22748,7640,58,3,1
118,28,251254,14765,15,1,1
118,35,136141.61538461538,1934773,114,22,16
118,36,52053.57142857143,453217,45,20,7
118,38,10795,4185,14,1,1
118,48,186291.66666666666,946972,35,10,9
118,64,139124.63636363635,1396515,140,46,12
118,65,110644,277282,13,4,2
119,2,10219,3410,59,7,1
119,6,30381,33094,64,5,2
119,11,19597,6200,35,3,1
119,12,105156,100679,4,1,1
119,16,211362.75,929794,22,6,5
119,17,90550.08333333333,968056,138,109,15
119,18,186143,500530,16,6,3
119,24,19839,43140,69,8,3
119,25,11727,6747,62,1,1
119,26,35422,5663,43,2,1
119,27,14530,7896,66,2,2
119,28,156092,729388,61,14,4
119,29,80678.5,327116,27,4,4
119,30,158945.45454545456,1802441,201,23,14
119,31,92525.66666666667,793554,216,27,12
119,32,154880.75,5245306,678,334,72
119,33,62661,135227,31,5,3
119,35,156887,1183221,53,14,8
119,38,16267.5,9671,28,2,2
119,39,19398,44740,77,4,4
119,40,131362.66666666666,815763,104,15,7
119,41,109643.71428571429,656829,43,11,9
119,50,35435,38816,51,4,3
120,13,85593,79251,6,1,1
120,16,216121.76923076922,2850354,71,68,14
120,18,81639.5,167998,10,2,2
120,19,83594,185577,15,4,3
120,20,37630,41497,30,2,1
120,24,198348.25,751165,65,15,7
120,25,49785,5985,44,2,1
120,26,25293,35894,19,2,2
120,27,83115.6,373391,172,6,5
120,28,41619,151194,134,12,5
120,30,165309.25,638833,26,7,4
120,31,160401.5,396917,14,2,2
120,32,171871.15555555557,6030042,1113,261,104
120,33,111212.76470588235,2118360,438,109,26
120,34,100242,104929,13,9,2
120,38,38297.333333333336,274183,40,7,4
120,39,34102.666666666664,66712,44,3,3
120,40,92085.22222222222,2612723,373,91,40
120,41,81237,376012,53,13,6
120,46,145755.2142857143,2113306,147,102,31
120,53,55548,45065,78,4,2
121,2,3706,13279,163,1,1
121,3,17716,62824,139,5,2
121,4,21448,98029,269,29,3
121,12,241855.66666666666,857601,16,11,5
121,13,117229.70588235294,2154979,164,48,21
121,15,30801.636363636364,248225,231,26,12
121,16,222929.125,3580574,111,43,23
121,17,33557.5,77042,51,3,3
121,19,74316.66666666667,685250,105,33,16
121,20,202585.5,395935,17,3,2
121,21,439555,939589,20,7,3
121,23,34556,40587,29,1,1
121,24,154151,92058,45,1,1
121,26,227291,1829992,169,36,14
121,32,58226.8,257833,127,28,5
121,35,98158,102827,15,1,1
121,36,130174.61538461539,1271156,206,29,15
121,37,30329.5,70716,141,11,4
121,38,54775,221366,113,10,5
121,39,193329.25,607124,46,10,5
121,40,178224.38461538462,2244035,336,43,16
121,41,148244.8,1307363,198,91,20
121,42,271318.8181818182,2470557,169,27,14
121,43,121762,889880,193,12,12
121,44,18386.2,27715,69,5,5
121,46,220128.44444444444,1995311,87,59,11
121,53,61816,23416,33,25,1
121,67,95867.23076923077,1223674,231,36,19
122,13,279031.3333333333,751861,14,6,3
122,15,104799,15704,80,4,1
122,18,98412.2,574019,88,42,6
122,26,32206,9396,55,7,1
122,30,75346,20298,40,4,1
122,31,46639.333333333336,192303,522,18,6
122,32,52718.666666666664,133964,105,4,3
122,36,317973.5,479352,26,4,2
122,37,38862,93279,439,5,3
122,38,12316.5,9380,48,3,2
122,40,25344.285714285714,89231,365,46,9
122,41,153692.90625,7685068,791,350,167
122,42,88276.11111111111,545222,160,24,11
122,43,94486,104028,14,1,1
122,44,24164,49475,107,4,2
122,46,96819,108548,7,6,4
122,50,40856,33719,37,6,2
122,67,6077,3450,154,2,2
122,70,40700,84002,6,1,1
123,30,21489,26594,141,3,3
123,31,26636,7654,69,2,1
123,39,10557,4256,17,4,2
123,40,67801.5,114390,177,16,6
123,41,71014.5,92729,11,3,2
123,42,260171,1294041,42,20,7
123,43,17284.5,27921,78,4,3
123,44,33140.63636363636,269914,581,25,11
123,45,14592,6399,56,1,1
123,47,187437.7142857143,2775965,103,69,17
123,70,67103.41666666667,771514,96,33,22
123,71,41584.55,777938,570,61,50
124,0,21445,9909,32,2,2
124,20,164147,436207,12,2,2
124,21,83607.5,421360,33,6,5
124,23,19864,41289,10,2,1
124,40,12927,5657,40,5,1
124,41,38642,38424,43,1,1
124,42,241223,4656220,235,51,29
124,44,92666.90476190476,1722261,768,101,48
124,45,7293,9640,122,15,2
124,46,175465,599357,93,3,3
124,47,114909,121543,9,8,1
124,48,80728,276238,55,7,5
124,49,180830.36363636365,1942747,164,91,24
124,50,14653,6213,33,2,2
124,51,236035,356191,5,4,1
124,70,12719,9140,127,2,2
124,71,67857.11111111111,777019,57,29,27
124,72,46262,91061,9,1,1
124,73,131301.57142857142,1047517,38,11,7
124,74,107285.85714285714,703840,37,18,13
