x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,123,61584,90559,4,1,1
5,119,40597,27771,7,1,1
7,79,52904,30014,6,2,1
9,112,78378,91934,6,2,1
19,119,59822,71741,7,30,2
25,92,43517,58389,5,4,1
31,108,72921,80519,9,3,1
31,109,92808,93499,7,1,1
31,112,869,754,3,4,1
57,115,13253,25889,4,1,1
64,117,148420,170494,5,1,1
74,22,66423,66255,7,1,1
80,120,100286,102147,7,1,1
83,0,14839,28779,9,3,1
86,114,13644,29127,4,1,1
103,0,10977,12730,6,4,1
105,109,63405,48032,5,1,1
109,116,93515,86424,6,1,1
111,94,11329,24279,80,1,1
112,96,25194,35236,5,1,1
