x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,13,6350,3829,16
0,14,6399,5590,18
1,10,5485,8108,21
1,11,5275,5761,18
3,41,4194,3673,13
11,19,7069,2169,13
17,25,4028,1755,63
19,55,15378,24960,13
22,26,8700,13015,30
24,44,9961,3158,18
25,23,16448,18240,74
31,7,16532,2108,836
31,38,75303,21965,23
34,5,12960,12598,25
34,68,2631,996,42
35,4,881,200,70
38,7,4786,4412,47
52,1,6107,2842,24
54,5,24947,560,11
55,5,11975,5062,22
55,10,28537,9242,13
56,2,4546,6215,45
58,7,810,256,24
58,38,38129,33217,27
59,14,2800,1076,17
59,29,4276,3771,17
59,31,61163,6659,174
63,22,1384,9325,175
64,34,4688,10381,61
68,107,6563,3475,46
70,17,5091,2098,24
71,109,6013,1974,45
78,26,12770,7790,24
93,34,5506,3834,40
96,10,3526,4600,109
96,11,3008,4354,40
96,17,3690,4880,107
97,17,4267,7174,52
98,10,7409,2816,15
100,5,14742,2144,801
101,23,28604,46317,8
101,121,6597,3073,21
102,23,89477,112892,13
102,121,1427,1154,55
102,122,6624,5078,23
104,23,80114,81244,12
104,26,199733,170243,11
104,28,186611,190356,8
104,127,13285,23687,20
106,22,9892,1926,756
106,119,13534,5150,23
107,115,5082,2923,22
111,94,1361,2209,51
112,47,3981,1956,26
113,89,3912,2036,27
123,109,7791,8737,24
