x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,23,61976,25084,24,7,3
0,24,40872,47145,56,54,9
0,25,45904,57584,33,7,4
0,26,29896,44717,58,25,8
0,26,47886,63430,18,6,4
0,27,52063,54156,55,6,2
0,31,10021,570,57,1,1
1,23,54119,67906,27,12,6
1,24,29827,28993,55,8,4
1,24,25114,47816,20,8,3
1,25,31296,42179,43,7,4
1,28,14810,11290,49,4,3
1,28,21588,2806,31,3,2
1,30,2133,434,56,1,1
1,32,2280,463,55,14,1
2,23,70170,73399,33,1,1
3,30,5531,539,63,9,1
3,31,6798,6641,11,1,1
4,30,59529,49378,37,9,3
4,32,8892,487,56,2,1
5,29,19003,9794,39,4,1
5,30,970,508,65,3,1
6,25,17073,31214,15,4,1
7,18,3388,474,58,1,1
8,33,5901,678,66,3,2
9,30,9493,493,56,1,1
9,32,28456,49862,5,3,1
17,26,90436,90105,33,2,1
17,27,42162,40266,33,1,1
18,26,56055,43515,20,2,2
70,105,260,429,65,1,1
