x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
8,110,12556,1854,11
9,73,37545,30779,3
11,110,8318,18234,8
25,90,86625,87184,5
25,91,20096,10518,5
27,66,39164,57741,7
28,70,33820,33613,3
32,43,23531,12370,146
34,76,11485,4949,3
49,90,202128,98017,4
50,101,1512,895,1235
53,98,93309,64671,5
53,100,130379,69386,6
63,95,10618,5571,3
66,95,201848,97421,4
68,95,102203,54616,4
68,96,138649,46010,6
69,96,152769,139957,4
81,51,104475,11954,295
88,105,54595,50514,5
91,116,9806,4843,23
91,118,9953,4823,24
91,121,22588,22733,31
93,19,30160,992,6
93,116,9659,4818,22
95,118,19939,10009,28
96,39,7311,1942,900
100,105,26507,33772,4
100,120,18838,8118,27
102,24,12128,1983,39
102,29,2655,888,94
103,90,11649,21219,2
103,120,9732,4696,3
103,121,22303,21530,3
105,31,5097,10482,165
105,96,172944,44723,9
105,98,14605,14964,4
107,118,1483,1755,820
108,24,3497,2343,36
108,91,13556,6327,6
109,26,13784,5752,45
109,29,10998,1820,37
109,90,6734,4614,28
109,91,189916,182765,6
111,66,42376,43936,3
114,28,4510,1626,53
115,21,70192,13844,111
116,31,3386,1319,79
118,18,4643,2560,17
120,16,29991,13038,151
120,76,9272,10512,7
121,23,57738,7608,116
123,21,2168,244,70
125,51,105038,5477,190
125,61,8225,4744,3
126,63,18972,8899,4
