x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,8,460607,22611,24
0,9,251982,17371,21
0,13,130762,173385,22
0,16,139580,104118,21
0,17,83094,11391,21
0,21,95160,21614,15
0,42,44761,19383,23
0,44,249254,9768,18
0,48,218774,11416,19
0,50,40722,3640,39
0,59,525863,23404,21
0,63,297114,17240,27
0,65,15776,12251,36
0,68,241116,23583,22
0,69,165950,11597,22
0,70,72061,16185,21
0,73,212429,106553,14
0,74,216922,20448,23
0,77,279848,14879,23
0,79,362049,20540,21
0,81,127043,113414,25
0,84,129903,6568,27
0,92,240132,11717,20
0,106,6460,14296,31
0,107,70157,5192,22
1,8,30526,11827,24
1,11,358271,23692,22
1,13,156423,19066,25
1,14,119733,104882,22
1,16,314301,218639,26
1,18,114710,11960,21
1,56,53860,11917,35
1,60,421791,22969,21
1,61,289709,15340,22
1,64,447622,21358,25
1,65,377210,22572,18
1,69,8367,7895,10
1,73,420582,375307,11
1,75,320018,212958,15
1,77,353957,28698,21
1,78,165526,18515,20
1,81,129735,19072,21
1,83,160248,101238,12
1,84,124350,27283,31
1,102,40736,4112,645
2,14,456635,139544,24
2,16,559879,24624,24
2,18,102533,197204,29
2,59,272845,14810,22
2,60,264249,11604,18
2,63,35430,17903,34
2,64,103418,10759,19
2,67,77469,38572,15
2,72,625203,41347,20
2,74,268623,26002,21
2,75,201484,38821,22
2,78,122937,11604,24
2,79,268898,11667,21
2,82,144660,34049,24
2,83,92850,110510,15
3,13,25546,4778,36
3,14,53880,11643,24
3,17,289747,130652,20
3,18,408204,125541,23
3,21,178372,173442,30
3,44,278625,22484,17
3,48,680865,40437,24
3,61,316538,18465,22
3,63,59038,7464,20
3,65,77096,11655,28
3,67,198576,70524,15
3,69,20309,5092,22
3,70,56034,52734,6
3,73,159747,92529,17
3,74,52404,11918,35
3,77,266563,20253,23
3,78,358898,18043,23
3,81,474346,11086,22
3,82,281207,16212,20
3,84,115241,13702,25
4,16,309024,86264,19
4,17,367885,23958,22
4,44,34744,2891,23
4,60,184652,16030,30
4,64,242096,11655,19
4,65,361541,19600,18
4,72,399298,30963,20
4,73,20628,23870,20
4,77,398583,38651,23
4,81,55918,15133,30
4,83,65862,19182,21
4,84,173491,31870,27
4,87,397614,21853,20
4,91,60725,18251,24
4,94,233093,11488,16
5,16,181901,10470,20
5,18,13137,8306,31
5,20,3158,481,20
5,34,22787,3685,109
5,42,241147,10882,21
5,61,54468,11723,20
5,65,491949,23649,18
5,67,37280,11504,35
5,69,71469,62141,13
5,70,239992,18093,26
5,72,155964,141296,40
5,73,258912,15388,28
5,74,290739,18948,67
5,78,232727,11781,29
5,79,57232,11684,20
5,82,302389,11597,19
5,83,202257,263144,13
5,86,252969,22494,24
5,87,513406,28978,23
5,97,23204,9289,20
6,4,345821,398889,7
6,34,22915,4357,23
6,45,22301,11583,21
6,70,365471,142455,18
6,72,247624,118969,18
6,75,102354,107010,9
6,78,457139,40837,21
6,81,228322,8286,26
6,82,296232,23411,22
6,83,149300,11361,19
6,84,119120,23390,23
6,86,209677,24360,21
6,87,434860,22145,25
7,48,38223,10550,45
7,63,224153,17919,23
7,70,144908,13333,25
7,73,362246,339112,12
7,74,113220,673,31
7,82,30675,5935,28
7,84,261784,187007,16
7,86,468160,40459,18
8,21,23546,5860,47
8,53,26511,818,42
8,64,200564,15626,20
8,72,121168,12000,19
8,73,67947,33708,21
8,75,511142,38525,23
8,79,58803,37207,8
8,83,31598,4643,27
9,31,142924,113608,24
9,63,466481,28641,23
9,64,216104,16238,20
9,74,336180,20924,25
9,86,228831,131478,9
9,87,71640,63615,8
9,98,92849,12201,21
10,44,131771,26153,20
10,74,100463,115199,13
10,78,176071,20566,23
10,89,516506,257230,9
10,93,289487,36250,27
11,63,166007,10744,19
11,98,100063,11611,20
12,77,121326,368,44
12,105,56102,11180,22
13,34,12302,4647,67
13,79,53881,14738,20
14,18,3454,392,69
14,30,13298,12573,21
14,51,15615,922,40
14,96,465113,620657,8
15,51,2977,799,34
15,61,352158,11676,25
15,63,223292,18785,21
15,69,53106,7167,27
15,72,192863,11553,20
15,75,3292,2757,17
15,77,226842,11176,23
15,79,273413,17319,22
15,99,35511,13701,31
16,8,63883,14134,23
16,56,310943,38561,19
16,69,373694,23662,24
16,75,297834,23568,22
17,28,17082,4572,57
17,51,110795,13889,28
17,79,40197,11568,120
17,91,396724,367052,7
17,93,650855,40950,21
17,96,498852,641436,8
17,97,439930,594122,10
17,98,658256,572245,8
17,99,659632,616222,9
17,101,637917,618530,8
18,54,444610,11755,22
18,65,497839,23562,21
18,70,305081,20761,20
18,77,26503,5439,52
18,92,43628,31020,7
19,39,10448,2328,25
19,72,376429,22746,25
19,79,473563,11794,26
19,110,12985,1540,30
20,72,338800,22042,21
20,75,883258,24446,51
20,79,188446,12068,22
20,113,6312,5467,41
22,3,52787,5095,18
22,9,397031,263245,8
22,73,290391,11105,23
22,82,43639,4066,39
23,120,24077,4891,25
24,16,107849,22393,25
24,22,2047,8242,64
24,91,56973,31649,11
25,14,96603,110694,14
25,17,5244,346,33
25,84,22720,1028,62
25,96,58013,20400,8
26,8,50560,5453,18
26,44,168356,40905,19
26,48,47882,10425,6
27,22,41527,13504,28
27,26,76748,18878,27
27,127,84464,15886,22
28,48,26996,8203,21
28,105,8341,3705,795
28,126,21570,3690,43
29,37,4991,7602,23
29,54,13249,2804,9
29,77,62727,15695,30
29,116,16567,3715,32
30,39,677277,22043,21
30,40,203702,11189,20
30,54,39116,9316,14
30,74,63571,10576,19
31,75,151166,26361,21
31,105,112827,17455,47
32,40,199544,14641,22
32,44,7628,1215,32
32,70,6103,824,35
32,78,18151,3319,41
32,92,21350,18040,9
33,42,39744,11661,16
33,77,93798,11734,19
33,92,95570,95862,9
34,44,7338,994,36
34,63,14503,1944,23
34,77,366931,29774,19
34,88,51768,36071,19
36,67,27251,13317,48
36,108,21993,4109,42
37,70,594620,23030,22
38,2,22803,10452,45
38,72,284195,28204,22
38,73,150387,7620,24
38,75,4824,651,49
39,72,177844,6504,24
39,74,370604,11093,31
39,102,182523,17417,36
40,72,479246,19070,20
40,73,191757,15105,21
40,74,743753,23314,17
40,75,85267,29300,24
40,79,52676,47808,21
41,7,29495,3944,23
41,73,152351,10596,21
41,74,107170,30572,21
41,78,235100,36460,23
41,82,53973,67777,7
42,0,321681,23360,25
42,2,206610,11691,21
42,35,53141,11602,34
42,73,437836,23610,23
42,75,195003,14419,21
42,88,221046,261950,8
42,125,187442,11750,25
43,74,785694,39257,21
43,75,60442,17848,21
43,78,214679,183696,7
43,87,146095,143337,9
44,7,238293,22624,27
44,73,309734,25452,22
44,74,193124,11771,27
44,92,37085,2968,31
45,70,46027,6657,31
45,73,249012,11410,22
45,74,279731,26453,19
45,92,283995,236380,7
46,7,97250,20188,22
46,8,664812,23108,21
46,12,467537,11814,24
47,8,47361,22298,27
47,13,187584,13106,26
47,14,242339,14849,22
47,67,58726,11478,22
47,68,166471,8307,22
47,78,86017,8412,37
48,7,12709,4037,724
48,9,332993,11302,22
48,11,201563,16133,21
48,13,136171,8337,29
48,14,211714,11295,20
48,22,114963,9513,435
49,12,100201,5871,54
49,13,260587,13128,25
49,17,139071,10295,28
49,60,24930,3765,33
49,91,29508,3422,41
50,8,23722,5988,32
50,11,47723,11973,34
50,12,532568,130524,25
50,14,59391,11760,20
50,16,12957,12937,25
51,8,29792,7233,23
51,9,288613,30499,18
51,11,540444,27537,23
51,13,198213,15116,20
51,14,141568,13621,21
51,17,204143,11853,22
51,63,58426,23496,50
51,79,64949,7595,37
51,82,57190,22885,61
52,2,11063,1441,37
52,9,62476,10620,21
52,12,148236,10464,23
52,13,238377,23688,23
52,14,713131,19525,24
52,17,271690,11134,22
53,8,393148,16781,23
53,9,412586,11570,24
53,12,245093,17566,23
53,13,196619,20409,26
54,14,489555,35855,24
54,18,110534,6981,26
54,124,18652,619,52
55,9,331920,13817,20
55,11,272677,26870,24
55,13,127156,23462,23
56,13,89202,25606,25
56,74,74305,21052,36
57,13,175782,38368,23
58,60,31591,3476,43
60,35,8285,1651,33
60,96,22469,3552,27
61,53,58140,8876,47
61,81,4526,514,78
61,98,20905,3702,38
66,11,208466,6019,31
69,8,27870,5261,109
70,45,68384,14294,39
70,96,40720,10585,40
71,8,100722,10994,29
71,12,50102,5888,28
71,81,48852,1011,692
71,126,94102,10534,33
72,0,139791,9392,29
73,0,12369,677,25
74,44,1557,1523,36
74,93,66008,8458,35
77,105,5014,633,74
77,107,25483,4530,26
78,105,4557,567,43
79,12,670204,36864,21
79,16,11658,3613,25
79,46,48699,9264,52
81,22,4947,5894,35
81,99,40451,10825,46
81,111,27309,10944,37
82,13,56351,9713,41
82,22,37823,5486,25
83,13,227156,11696,21
