x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
55,77,23761,9558,33,2,1
107,20,8979,16410,29,1,1
116,16,1399,3,39,1,1
117,19,2381,693,67,2,1
117,21,12255,1501,81,2,2
117,55,1397,356,40,1,1
118,20,9102,584,27,1,1
118,21,13755,1653,27,1,1
118,29,12633,7318,84,8,4
118,57,6010,13608,13,1,1
119,25,5942,648,56,6,2
119,34,10139,1147,20,70,4
120,6,1596,448,31,4,1
120,8,7281,1523,24,1,1
120,20,20112,3339,11,8,1
120,33,12601,569,30,1,1
120,34,16445,1760,13,28,2
120,36,8011,560,55,3,2
121,6,7263,370,290,3,2
121,8,10031,1110,44,4,2
121,45,15004,2267,14,8,1
122,13,1377,703,86,1,1
122,47,22463,2547,21,7,1
123,7,11293,1505,50,5,2
123,86,7053,15048,108,2,1
123,88,5453,965,34,12,3
124,7,9608,1155,24,1,1
124,51,42,398,31,1,1
124,88,8334,8673,26,3,1
125,4,2787,538,51,10,1
125,35,1133,1338,32,2,1
125,49,23608,515,13,1,1
125,90,285,379,75,1,1
126,1,1550,167,40,1,1
127,8,288,121,114,1,1
