x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
37,101,158833,144056,48,9,5
37,102,217418,160061,48,4,3
37,102,798,5979,64,1,1
38,101,43396,33424,47,5,2
38,101,59174,45124,45,1,1
38,102,55037,74266,46,2,2
39,100,146080,81560,52,213,1
39,101,184436,73494,58,1,1
39,102,68710,55817,50,1,1
40,100,12955,50937,52,4,1
41,127,30916,28074,13,2,1
55,123,299744,240563,57,3,2
56,123,325521,314273,43,2,2
56,123,79506,118908,47,5,1
57,122,201271,72996,46,2,2
57,123,66909,32257,49,1,1
57,125,29257,27039,47,1,1
71,97,435963,412895,46,2,1
71,98,109355,135839,35,4,3
71,99,249566,244559,46,50,4
72,97,286274,183693,45,6,2
72,98,31217,45751,35,67,7
72,98,489793,313449,47,7,3
72,99,147451,148443,40,18,12
72,99,137428,166915,50,52,14
72,100,128669,89327,44,12,6
73,98,203601,150488,67,11,6
73,98,561146,529937,49,3,1
73,99,72719,103248,45,22,9
74,99,56586,53233,70,8,1
122,120,8907,634,81,5,2
