x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,5,12322,1905,16,5,1
0,8,1285,305,32,2,1
0,10,1432,329,33,1,1
0,32,6359,889,22,8,1
0,38,3087,777,39,1,1
0,55,3264,955,52,20,4
1,11,1842,529,285,39,3
1,53,21376,11491,7,5,1
1,65,4666,563,36,3,1
1,79,8378,1989,20,9,1
2,7,2161,3257,116,19,2
2,56,12263,1182,90,1,1
2,76,8030,1692,14,1,1
2,77,25503,785,13,1,1
2,96,9485,664,33,22,2
3,59,485,1931,313,1,1
3,64,387,5171,131,1,1
3,65,5838,1993,50,8,3
3,87,2375,795,36,1,1
4,8,2766,633,683,2,2
4,27,29157,4605,5,3,1
4,53,5904,689,23,1,1
4,66,27328,966,25,1,1
4,67,2648,1517,95,4,1
4,73,29665,3688,5,2,2
4,87,6053,1056,19,4,2
4,101,2842,1071,42,2,1
5,0,2221,451,117,1,1
5,2,3379,449,27,2,1
5,6,980,283,74,7,1
5,8,3008,838,93,2,1
5,9,787,7134,193,1,1
5,64,23309,4589,11,2,2
6,5,777,109,406,1,1
6,39,11285,2217,18,7,2
6,40,8826,1241,20,30,2
6,77,2952,2800,9,3,1
6,98,1092,375,37,2,1
6,101,902,34,329,2,1
7,39,17942,2228,10,85,5
7,45,31123,34006,16,1,1
7,47,17693,1517,12,14,3
7,48,14067,4296,23,1,1
7,75,16566,5270,14,8,3
8,1,2415,617,118,1,1
8,38,7831,973,20,15,6
8,65,3192,1104,191,10,1
8,76,37882,3118,7,2,1
9,17,3066,11733,123,19,1
9,24,18356,1691,7,2,1
9,26,20098,2833,13,33,4
9,30,6461,701,12,7,1
9,73,2198,533,227,1,1
10,5,25448,4454,17,5,3
10,15,6813,1314,31,21,4
10,35,21171,2364,6,3,2
10,49,20136,8511,54,5,1
10,69,28983,3667,5,1,1
10,73,37838,4099,7,1,1
10,101,4175,1991,286,1,1
11,8,4319,3129,14,4,2
11,10,2957,3445,107,4,3
11,14,16384,4711,7,1,1
11,16,14203,1418,21,11,4
11,28,4016,609,33,4,1
11,43,11560,1378,20,5,2
11,58,20788,1374,9,3,1
11,62,23741,2592,17,2,2
11,77,1867,824,196,3,1
12,11,8598,827,34,37,8
12,13,19608,4687,17,66,7
12,33,10579,676,38,1,1
12,57,13608,1426,23,1,1
12,59,10489,1356,39,13,8
12,60,15994,2907,32,23,9
13,8,5619,3026,44,3,1
13,27,778,697,36,3,1
13,28,3659,717,31,2,1
13,30,3654,730,34,4,1
13,42,6404,797,11,1,1
13,44,13364,1526,21,2,1
13,60,12326,3323,74,37,10
13,62,11000,457,37,3,3
13,63,26497,4785,8,5,3
13,77,11085,782,29,1,1
14,10,14722,748,31,11,1
14,12,37638,4592,4,1,1
14,24,3799,814,32,1,1
14,56,20196,2957,31,31,7
14,58,11920,2211,21,10,8
14,59,11470,6640,63,61,15
14,73,3673,638,30,4,1
14,125,12725,1547,26,2,1
15,0,10962,404,104,1,1
15,5,12825,618,8,1,1
15,27,4720,820,25,1,1
15,46,8072,763,30,3,1
15,55,9880,585,166,5,1
15,59,8526,1280,17,7,1
15,61,16955,1908,102,6,3
15,66,14383,921,13,2,1
15,75,1390,411,184,2,2
16,0,1977,735,249,1,1
16,3,4257,431,20,6,1
16,8,4705,922,22,1,1
16,9,9651,643,98,4,1
16,50,22949,5183,9,12,3
16,57,9297,6774,68,1,1
16,67,8273,643,36,9,2
16,81,1815,336,98,25,4
17,2,13431,1871,36,8,3
17,4,3033,132,89,2,1
17,5,1646,426,31,1,1
17,10,2420,2695,56,61,11
17,19,17504,1860,12,8,4
17,22,38703,21671,9,19,5
17,23,59317,18247,8,1,1
17,25,4051,1079,31,4,1
17,30,15858,1950,15,4,2
17,46,4817,500,423,1,1
17,66,16757,782,14,1,1
18,4,19779,5981,13,13,3
18,14,21974,2517,4,1,1
