x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
59,39,292559,140309,15,2,1
61,38,183651.5,175767,62,5,2
61,39,71756,66487,18,1,1
62,35,125984,74245,17,8,7
62,36,206318.5,426627,61,2,2
62,38,161146.22222222222,885513,313,25,20
62,39,206028.66666666666,219958,76,3,3
63,37,19099,769,74,1,1
63,39,43389,61377,73,61,9
63,40,24432,1685,73,1,1
64,40,84703.66666666667,198648,147,17,4
65,39,188252.66666666666,944871,210,22,10
71,65,206011,79808,11,8,2
71,66,4445,855,85,1,1
71,67,21026,3201,62,8,1
71,68,76503.5,235942,130,38,11
72,59,24905.75,95160,45,16,15
72,60,19668.5,25631,178,6,2
72,61,8813,2242,66,1,1
72,62,7245,4951,283,5,4
72,63,9765,13012,408,10,6
72,64,69194.35294117648,940068,1043,132,43
72,65,95053.4,632325,400,49,25
72,66,50610.833333333336,179583,345,10,7
72,67,13317.5,32356,80,6,4
72,68,85701.3,591464,437,16,12
72,69,134516.16666666666,693821,345,35,12
73,59,131949.75,399010,124,9,9
73,60,370296,128189,11,6,2
73,62,6635.8,5999,356,15,8
73,63,107914.11111111111,340479,809,24,15
73,64,105678.86956521739,1632804,1149,305,72
73,65,182054.5,528660,224,16,7
73,68,6299,3323,85,2,2
73,69,6696.5,2661,176,3,2
73,70,221944.5,142475,83,3,2
74,61,38690,12297,91,5,1
74,63,29849,2728,108,3,1
74,64,196340.375,984994,267,38,10
74,69,19228,920,80,1,1
74,70,417457,129424,12,11,2
75,60,246337.5,138801,99,4,2
75,61,281579.3333333333,590906,50,7,4
75,63,20357.5,7013,159,5,2
75,64,14736,18072,10,2,2
75,69,7728.5,1364,135,2,2
76,60,6126,4575,401,1,1
76,61,4994.5,2667,158,2,2
76,62,94606.2,684312,366,30,17
76,63,158742.68421052632,1939503,789,171,40
76,64,52796,229792,462,13,8
76,69,3772,3299,84,1,1
77,62,29608,36122,32,6,4
77,63,10797,7818,13,16,14
77,64,176666.36363636365,1119879,346,274,64
77,65,8616,1214,77,1,1
77,66,254691.33333333334,195921,85,3,3
77,67,181510,338295,109,12,5
77,68,10502,69244,10,1,1
77,69,499532,136291,9,8,1
78,65,83557,82316,76,6,3
78,66,10474,21568,54,2,2
78,67,159392,71098,44,2,2
78,68,132605,200021,185,14,4
83,41,132831,87466,21,19,12
83,42,79669.22222222222,587610,177,52,37
84,42,110915.28571428571,612141,122,31,13
84,43,13249,6992,25,2,1
84,44,60933.71428571428,282373,186,9,9
85,39,24596,26706,23,3,1
85,40,17760,13539,20,2,2
85,44,349315.5,321682,45,13,6
86,38,103391.33333333333,208078,39,73,47
86,39,176575,652086,86,35,14
86,40,10368,38053,13,1,1
86,43,11855,2728,834,1,1
86,44,226592.5,471183,32,7,2
87,41,15283,26680,15,3,2
87,42,202079.5,542139,158,5,5
87,43,188051,586683,149,14,11
88,40,46354,163885,38,4,3
88,41,19811,51479,21,5,2
88,43,62897.666666666664,193592,65,14,4
89,39,213863,370619,43,23,12
89,40,152833.33333333334,1033587,183,105,38
96,42,5303,3604,73,1,1
97,40,206878.2,856898,110,117,70
97,41,152522.66666666666,1181194,198,547,261
97,42,48344,104394,38,11,11
98,36,103758,69926,31,13,11
98,37,107599.81818181818,844121,277,765,424
98,38,162348.5,1476845,184,177,71
98,39,145433.92307692306,1332332,272,212,91
98,40,101232.4,433489,352,78,23
98,41,139931.33333333334,1136953,406,311,142
98,42,175413.2857142857,1038886,209,108,44
98,44,41352,13378,60,2,2
98,45,172709.33333333334,867003,183,86,16
98,46,450508,153384,35,5,2
99,33,126594.5,151706,37,261,42
99,34,123210,860062,181,1018,432
99,35,118731.71428571429,2607473,580,2410,1368
99,36,128959.54545454546,3241113,870,2304,1257
99,37,170388.73076923078,3517314,689,328,156
99,38,139849.92307692306,1022593,317,89,38
99,39,77025.8,445958,388,18,13
99,40,188717,1499195,620,76,22
99,41,108764.5,387627,96,30,11
99,42,163076,187837,29,11,4
99,43,34146.666666666664,88715,365,3,3
99,44,10225,999,20,1,1
99,45,145084.11111111112,1271486,696,25,13
100,33,174473.33333333334,2060705,480,234,88
100,34,133754.08333333334,1348909,589,174,104
100,35,182432.70588235295,2535776,437,216,68
100,36,144937,400601,151,144,40
100,37,258984,478692,40,77,16
100,38,85094.5,334658,171,11,8
100,40,30983,37174,31,6,1
100,44,119953.16666666667,550346,253,16,9
100,45,212997.4,442115,131,27,9
101,32,173751,253001,40,212,74
101,33,189753.14285714287,3370897,602,583,168
101,34,125108.69230769231,1057177,325,211,51
101,35,163736.9,3148888,600,271,92
101,36,213500.58333333334,1315367,274,98,19
101,37,46465.5,18100,59,3,2
101,44,126044.5,672187,160,61,12
101,45,177515,325227,72,10,10
102,33,120991.2,2456463,520,1064,454
102,34,242809.42857142858,2747460,284,250,71
