x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,86,87458,93483,3
0,104,135808,105596,3
1,82,196392,51600,5
1,83,52711,74424,2
1,86,105251,89664,3
1,88,21964,14021,2
2,94,20959,17827,5
4,18,542,1991,53
5,86,12260,25203,14
5,97,45485,25046,3
5,102,29650,2876,6
6,96,15086,13763,41
6,101,58009,43067,6
6,102,24548,31175,3
6,104,70982,71597,3
8,110,186974,139590,2
8,124,4513,2699,24
9,124,5796,2881,25
10,58,142285,21728,66
10,107,3638,16590,94
10,110,179843,134852,2
11,115,43342,48752,3
13,82,201132,17741,53
13,124,51773,40759,23
16,112,149865,181798,4
17,110,108725,98141,3
18,1,3795,1922,54
18,77,2501,480,14
18,78,1722,244,29
19,75,8727,2769,8
19,110,91513,106001,3
24,94,124569,28161,4
27,72,197488,99543,4
32,102,45529,17650,4
48,126,1719,1638,43
50,69,32112,52095,8
56,104,43007,41562,23
57,107,44851,33706,10
57,109,73971,47011,4
57,110,32480,23810,7
58,110,19804,21017,4
59,118,8973,6687,10
61,102,23519,19000,4
62,124,41867,49110,3
64,117,28551,28337,5
66,94,20794,9292,20
66,96,107753,109742,6
68,82,106398,59259,6
68,94,9983,5978,24
68,96,197826,121987,5
70,74,3164,2573,48
73,51,48654,53109,4
74,55,68307,65929,3
74,56,176454,119440,3
74,64,182172,121489,3
75,37,109332,108593,5
75,47,150448,133814,3
75,53,114381,87429,4
78,25,178034,122032,3
79,20,18056,10732,37
79,23,196953,133633,3
79,28,190349,133410,7
