x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,13,2890,452,12,1,1
0,35,2984,791,69,3,2
1,7,52004,46883,5,1,1
2,0,54334,52191,11,2,2
2,1,57968,96388,6,1,1
3,1,18909,26817,5,1,1
3,11,78982,79042,4,1,1
4,0,47329,71868,5,3,1
4,1,35513,108324,9,14,2
6,51,4819,461,24,3,1
11,47,6351,497,25,6,1
20,114,2452,350,98,2,1
21,13,1967,468,22,1,1
22,14,6087,252,22,1,1
24,93,75084,95450,5,4,2
24,94,33730,33912,6,1,1
25,22,43886,47591,12,2,2
26,22,1266,494,21,1,1
27,93,5204,455,46,1,1
29,4,5776,505,25,1,1
30,5,5204,450,30,16,2
30,6,6392,516,34,2,1
35,4,6435,522,30,1,1
36,115,3977,420,23,1,1
37,8,102039,104769,7,1,1
38,9,74374.5,195228,12,2,2
38,11,50124.5,165192,9,9,5
39,9,59460,52448,7,1,1
39,10,40214,135892,12,2,2
39,11,56274,318429,18,45,11
39,12,49621.5,188665,11,3,2
40,9,176316.5,327831,11,9,2
40,12,59765,78837,5,3,2
41,12,6006,420,326,1,1
42,4,7810,475,21,1,1
42,10,8832,449,23,1,1
42,13,12022,31026,4,3,1
44,14,6287,479,24,1,1
44,20,10174,538,17,1,1
46,7,8658,520,25,1,1
47,17,4592,495,11,1,1
50,22,6113,418,39,4,2
57,113,1597,1638,659,3,1
60,33,64547,84681,5,1,1
61,105,6143,314,18,1,1
61,106,6093,269,18,1,1
61,113,12141,12083,17,5,3
62,103,6359,216,18,1,1
64,100,3772,407,89,1,1
68,41,4473,229,169,1,1
69,1,263093,297960,5,1,1
69,2,6838,461,22,1,1
69,19,49688,126728,19,4,3
71,76,27965,58697,8,27,3
72,28,14575,23500,5,2,1
72,98,45743,32204,7,3,1
77,2,4346,490,17,1,1
78,3,93111,89417,6,2,1
78,4,113745,282258,30,6,3
82,74,33253,46052,19,1,1
83,73,6777,9014,27,1,1
83,74,52961,130509,23,3,2
84,10,18104,35585,5,1,1
84,74,5008,466,27,1,1
84,75,56006,44443,25,2,1
85,2,153366.5,312158,13,2,2
85,10,60639,71298,4,1,1
85,11,35197.5,83718,8,5,3
85,12,13350.5,33989,41,2,2
85,17,2156,102,19,1,1
85,71,3911,300,155,2,2
85,72,5674,891,43,1,1
85,73,69271.5,126825,22,2,2
85,88,4110,4658,26,1,1
86,12,17954,29624,4,5,1
86,13,12159,14441,4,2,1
90,17,6216,520,14,1,1
90,18,5900,520,13,6,1
90,68,3025,2392,39,2,2
90,69,4070,398,30,1,1
95,67,5246,441,37,2,1
96,66,8792,9747,25,3,2
101,31,2616,501,76,3,1
106,77,6464,237,83,1,1
121,6,5920,1250,25,1,1
121,8,6263,361,19,1,1
121,12,6135,495,47,2,1
