x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,82,95287,49917,6
1,82,97266,9250,6
3,80,7545,1926,20
6,78,44623,8531,24
12,78,4419,825,60
14,77,4677,454,42
15,77,2378,430,71
15,78,3482,1240,33
17,75,6955,1059,38
18,75,6991,596,37
18,77,7168,448,40
20,75,5469,739,36
20,80,4135,318,37
21,75,29133,8467,18
23,74,5238,1931,20
23,75,4935,1786,49
23,93,4321,425,36
25,74,5637,440,42
26,74,8055,782,38
26,75,3240,291,44
28,70,5238,5085,48
28,72,9774,1568,44
29,74,6944,512,50
29,75,5956,743,34
30,70,3521,181,41
33,70,4605,3646,7
37,72,6552,447,40
38,72,685,57,259
41,74,4246,254,48
44,72,27099,3038,28
45,72,4333,870,39
45,74,20720,3980,23
46,75,78514,22141,7
47,74,53084,20056,5
47,77,2942,423,40
48,74,7069,1705,17
48,75,50223,4475,25
49,75,31777,14028,20
52,77,5068,407,44
53,77,6794,693,9
55,77,9065,3234,8
57,91,94374,57830,3
57,93,75890,9499,6
58,75,3298,360,41
58,77,3273,183,49
58,80,15191,25148,20
59,77,7482,958,37
59,78,4284,405,41
59,82,9393,638,37
59,91,163094,52148,4
59,93,52455,17187,17
60,78,13088,11189,29
60,80,5330,3483,33
61,80,3184,428,41
62,77,5143,441,74
62,82,6958,492,40
62,125,4726,1090,37
63,80,3749,2540,44
63,106,15155,4103,25
64,114,4855,1743,17
64,121,9650,694,33
65,82,71728,42184,4
65,85,36570,19902,10
65,106,5759,340,38
66,80,63575,38901,6
66,83,60887,23379,12
66,101,22215,2855,25
66,104,5157,418,40
67,80,127278,52482,4
67,82,38417,17643,24
67,99,82679,18540,5
68,83,73744,25368,13
68,85,34959,35391,5
68,88,96559,58127,5
68,98,6382,4452,5
69,77,11854,7089,7
69,78,32227,5843,5
69,80,13463,7981,7
69,83,57313,30781,12
69,85,38437,9964,15
69,86,7581,1076,16
69,90,69345,18059,8
69,93,9568,684,6
70,75,28886,5505,31
70,80,41317,9846,4
70,82,48575,11515,20
70,85,46548,6460,18
70,86,52208,5722,17
70,88,37353,11758,51
70,93,3196,1864,25
71,74,7156,1900,17
71,77,24948,16106,13
71,83,35511,3364,19
72,78,9637,5174,5
72,83,51470,12970,5
72,85,50055,4824,29
72,86,2421,1720,23
72,90,9538,732,7
73,82,87405,8967,5
73,85,6637,521,57
74,83,34076,15875,18
75,69,9726,7609,44
75,85,5047,331,43
76,80,7661,1747,18
76,82,3119,133,47
76,85,4826,450,50
77,80,3348,1294,28
77,83,900,362,34
78,62,6949,1609,30
78,64,6550,1167,39
78,78,75027,25783,6
78,83,4789,372,44
80,59,8474,4716,31
80,83,11061,5433,27
81,56,7529,13831,23
81,83,5275,327,40
82,77,9250,7681,6
83,69,3895,310,47
83,80,3175,1486,35
83,82,14479,6782,22
84,69,7292,595,37
84,82,10544,4080,29
88,50,3914,247,55
89,82,4819,369,39
90,83,5121,526,45
93,46,3522,315,61
93,82,6471,2089,24
93,83,7158,1841,29
95,45,5082,124,44
95,46,9936,1284,71
96,80,4542,565,39
98,80,5313,274,22
99,82,4867,323,41
103,78,6316,6030,26
104,43,3280,135,117
104,78,10918,3326,29
110,78,20376,6680,20
115,75,2029,99,64
