x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,9,11281,15237,13
0,13,52538,15152,12
0,15,18659,18579,12
0,16,29486,29094,9
0,20,9576,806,20
0,22,37264,17201,10
0,23,7952,5292,20
1,10,14138,15585,7
1,12,13618,13895,19
1,15,18350,19024,12
2,10,10838,9817,10
2,12,13636,14461,39
2,13,15679,13425,14
2,20,10633,29154,8
2,22,1176,1706,65
3,12,15583,20724,10
3,13,6502,12621,9
3,15,6672,722,32
4,9,5608,736,30
4,10,13351,17993,10
5,0,6254,3644,18
8,16,20793,12879,8
8,20,3573,1756,31
9,15,32766,34241,9
9,19,10787,19536,13
10,16,5181,17102,12
12,13,6245,1050,167
12,18,51857,14668,15
13,19,4751,1905,16
14,13,5704,1782,28
14,18,8873,8069,16
15,12,36402,3444,19
15,16,11769,16834,16
16,10,20961,10105,11
16,13,27018,3463,14
17,5,30716,16670,8
18,3,31942,10656,8
18,6,3617,802,32
18,9,4810,525,131
18,10,4991,511,38
19,5,14585,3643,15
19,9,95527,64489,10
19,10,243313,208547,9
19,12,5615,3819,27
20,5,41473,3079,17
20,6,33189,18502,10
20,8,88169,117064,8
20,12,141445,152838,18
21,6,205267,197039,10
21,8,57585,69261,13
21,9,161893,144180,6
21,10,233068,225447,8
22,3,13446,2096,16
22,5,10571,766,24
22,8,236113,213864,6
22,9,88037,60941,12
22,10,150439,121563,8
23,5,3860,245,45
23,6,38140,42599,4
24,6,46639,65341,8
24,8,16514,2981,16
24,9,29279,10394,16
25,2,5058,1491,58
34,0,8435,11875,38
