x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
3,7,7232,7337,60
4,25,130755,36820,22
5,25,37315,17623,19
5,39,3969,148,77
6,27,113600,26075,25
6,28,26996,37481,27
7,7,15191,12439,42
7,22,9928,40241,16
7,24,28729,15668,20
7,25,50125,24994,22
8,24,28294,11314,25
8,25,65134,23047,18
8,27,55385,23167,21
8,28,9612,7686,25
9,27,17224,23911,23
10,22,60577,46167,21
10,24,30549,12877,47
10,25,15924,36932,13
11,24,116619,22882,24
11,25,93189,47612,8
11,27,21861,21959,3
21,51,17994,29924,12
23,51,110932,89356,6
24,49,124875,26143,14
25,51,192378,29949,12
26,48,57751,24676,13
26,49,37690,20589,16
27,49,102240,21775,13
27,51,84593,23136,12
27,52,143836,33707,10
27,99,46484,56522,4
28,49,73166,20110,17
28,51,51350,22728,13
28,52,21741,5832,20
28,116,8584,9389,19
28,119,9649,7969,15
28,121,9078,11851,41
29,48,99017,99448,7
30,46,45909,42549,24
30,49,104163,102022,6
30,51,25481,4901,17
30,52,7043,3034,18
30,118,14589,18784,13
31,49,98548,93876,6
31,113,9374,9207,8
32,43,50661,79047,6
32,45,45886,77708,6
32,46,114238,98994,6
33,46,91299,118389,6
34,52,20281,44151,10
34,54,17050,10788,21
35,52,31205,15993,6
35,84,1632,2282,42
35,96,54944,29700,17
36,63,14478,13143,8
39,72,24698,22244,4
39,74,17268,18319,6
40,72,18844,19487,5
40,74,20111,17360,6
41,75,22821,22295,5
42,72,23658,24145,4
42,74,25106,27135,5
43,75,24063,19251,8
43,77,17875,26600,8
44,78,19009,15950,16
45,93,1041,9195,22
45,95,12847,7834,10
46,75,18990,25067,4
48,81,24338,24509,13
48,83,19226,19898,12
49,95,7410,9176,5
51,30,563,1259,58
54,89,10391,9103,4
54,90,20498,49722,4
54,96,30995,32511,3
55,87,10375,11067,3
55,92,19230,17986,3
56,25,44895,25337,6
56,96,17523,13706,3
56,98,47150,33256,2
57,27,69901,19865,5
57,28,158088,45890,6
57,92,26441,29050,19
57,93,21532,20706,19
57,95,24199,20960,14
58,27,119824,23511,4
58,93,105378,30246,18
58,95,30647,27402,3
58,96,20100,20600,4
59,25,23620,19444,5
60,93,20743,10931,5
68,58,14582,12438,16
71,40,12957,6251,10
71,42,20731,5159,3
86,63,24728,37782,16
88,2,28251,29400,5
88,60,709,4489,29
88,61,4810,6345,17
90,5,11689,21004,12
91,5,36318,38291,5
91,7,55356,10644,8
92,5,16983,22602,8
93,4,26090,49548,5
94,4,26058,34776,4
94,7,17555,27678,4
95,5,20422,28401,4
