x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
35,120,1611,80,27
36,122,6019,693,61
36,124,7472,620,32
38,120,8179,581,14
38,122,2980,863,12
39,122,5048,646,12
39,124,9530,6738,85
41,122,8338,506,48
41,124,8298,671,11
41,127,4927,3992,8
42,119,5608,5379,94
42,122,2211,2142,14
42,124,7338,698,13
42,125,1404,1190,368
45,110,7692,7819,16
47,110,6692,5789,121
48,112,9793,10060,45
48,122,1988,432,34
48,125,5446,10249,203
50,107,7293,7613,31
51,108,6389,3208,5
53,110,8603,7886,4
53,115,3491,416,35
54,100,1555,230,55
54,115,9360,978,18
54,119,6117,5418,35
56,97,19292,12666,26
56,100,1363,5914,58
56,102,616,199,78
56,103,15577,29536,188
56,105,7733,535,83
56,107,6456,8300,38
56,108,7398,781,37
56,110,7961,896,28
56,112,2358,1393,43
56,115,9053,3971,25
56,117,8676,9190,135
57,97,10207,7036,19
57,102,6926,573,19
57,103,7972,433,91
57,105,8210,2391,29
57,107,8506,3027,50
57,108,5775,4155,103
57,112,8095,844,25
57,113,8604,398,20
57,117,44943,27865,9
59,100,3021,447,26
59,102,8506,585,18
59,103,5198,1091,158
59,105,9553,832,12
59,107,7200,4189,14
59,108,7311,7862,71
59,110,6328,6458,41
59,112,5399,7488,17
59,113,4291,8073,62
59,115,4888,6733,15
60,98,43857,43048,12
60,100,61127,107502,30
60,102,6565,694,26
60,103,7527,5177,47
60,105,11892,10324,19
60,107,5190,765,83
60,110,2599,4841,52
60,112,6663,6040,35
60,113,5325,5738,102
62,100,6913,112100,26
62,102,33906,47255,25
62,103,6953,493,107
62,105,8206,773,67
62,107,4600,1771,85
62,108,7480,638,33
62,110,5918,517,63
62,112,8673,808,13
62,113,6868,636,12
63,102,38201,32368,26
63,103,18775,22974,32
63,105,7223,2413,80
63,107,4939,6793,29
63,108,10110,8572,20
63,110,19246,23490,30
63,112,7990,522,18
65,102,94670,96411,2
65,103,45763,53107,29
65,105,54964,53544,71
65,107,13523,13372,56
65,108,16468,23049,62
65,110,62349,66039,61
65,112,184819,267827,5
65,119,4441,545,55
66,102,132466,115684,12
66,103,44504,39105,76
66,105,14857,12985,24
66,107,10497,13091,83
66,108,12009,15915,29
66,110,5316,6652,93
66,112,7979,4090,290
66,113,9067,2323,14
66,115,6281,9572,74
66,117,6754,330,130
66,119,5514,664,157
66,120,9212,503,61
66,122,8833,7387,116
68,103,49819,47183,5
68,105,39941,13779,25
68,107,7666,4018,48
68,108,8045,8378,30
68,110,7116,6800,75
68,112,7106,539,71
68,113,4730,2664,173
68,115,7803,1958,81
68,117,8382,2918,23
68,119,6333,648,23
68,120,6622,637,103
68,122,17087,19637,61
69,105,1733,1088,19
69,107,5774,4515,42
69,108,10292,11571,37
69,110,28949,27337,42
69,112,2695,1844,70
69,113,8653,8163,39
69,115,8207,378,85
69,119,6740,666,51
71,105,20135,21403,17
71,107,7436,3163,47
71,108,7486,2849,85
71,110,6683,3803,92
71,112,7033,10455,76
71,113,44603,38512,67
71,115,7239,3796,113
71,117,6246,517,94
71,119,10942,16455,216
71,124,1897,2513,235
72,105,9244,11097,9
72,107,6109,5226,49
72,108,5661,4041,78
72,110,96113,80149,8
72,112,6639,2231,16
72,113,6351,460,57
72,115,7002,3666,63
72,117,5570,2130,104
72,119,10371,6737,24
72,122,4447,495,42
72,124,5651,338,107
73,125,7352,3828,18
74,105,8739,10370,6
74,107,8702,9462,17
74,108,10613,12099,25
74,110,11077,7290,16
74,112,6742,2092,33
74,113,5690,4023,173
74,115,5480,7428,23
74,117,6893,9764,79
74,119,7495,512,140
74,120,7363,444,18
74,122,4134,1932,54
74,124,7959,254,128
75,107,6945,3919,62
75,108,9333,3763,85
75,110,6836,4076,40
75,112,3624,2697,377
75,113,6436,3720,98
75,115,8040,7000,47
75,117,7072,2812,119
75,119,1374,419,168
75,122,6021,499,142
75,124,5624,760,88
75,125,12907,8131,35
75,127,7667,7566,34
76,122,2667,3254,24
76,124,8668,844,28
76,125,3130,234,297
77,110,36810,17762,80
77,112,16317,3743,41
77,113,10188,8689,52
77,115,5533,5334,17
77,117,7166,506,52
77,119,6850,529,52
77,120,6449,480,55
78,108,6480,10491,299
78,110,5957,2003,273
78,112,6680,4110,27
78,113,17173,16469,77
78,115,7728,7624,32
78,117,8141,5351,64
78,119,6971,418,19
78,120,7142,3114,65
78,122,4877,1194,86
78,124,6254,25830,145
78,125,2109,342,51
79,119,4553,10427,38
79,120,6991,722,14
79,124,6440,655,147
79,125,6720,671,73
79,127,7640,770,94
80,113,79877,13220,70
80,115,4973,4815,105
81,113,5320,897,108
81,119,9451,7610,24
81,120,8632,741,11
81,124,8242,672,135
82,119,642,4139,45
82,124,5630,4625,40
82,125,5797,666,15
82,127,6595,683,82
83,113,9190,1979,40
84,113,7081,7050,42
84,122,6585,812,19
84,125,2935,1807,96
85,115,6224,20057,24
85,127,3180,5797,9
90,119,5690,26401,46
