x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,105,12217,11951,15
4,17,32123,24488,3
6,20,10721,4768,9
8,14,10618,9344,10
15,20,4841,4806,7
17,7,6659,3242,9
17,9,6974,5938,13
17,20,3297,2426,6
20,20,11393,3705,5
23,4,6189,6485,16
23,9,4804,2865,12
23,11,4556,10253,9
25,7,7700,6407,12
33,25,21370,17262,15
35,35,29065,42523,3
40,28,11536,16165,21
43,14,6133,13855,21
43,15,3847,3064,25
44,12,3563,3178,16
45,2,10949,25938,18
46,1,4322,4498,19
46,22,12301,8328,24
48,22,38359,2116,24
48,38,9270,3664,14
48,81,17992,15298,7
50,24,5497,5121,54
51,82,7947,7861,4
58,15,11834,4696,20
58,17,6396,4533,13
58,40,18810,12783,14
59,27,7269,4794,18
59,54,6385,6269,12
59,64,23947,11622,65
60,40,5510,3892,10
60,63,16321,9580,13
61,56,10516,6191,17
63,11,5431,1658,20
63,12,6136,6022,28
63,14,9411,9583,15
64,9,6364,7265,21
64,11,6154,13141,21
64,58,15161,5559,25
64,72,14558,10449,25
65,58,22635,17471,28
67,38,27653,35933,8
67,41,17561,5407,21
70,43,21536,8598,15
72,43,22319,9156,19
73,45,6921,4789,18
74,43,8896,4716,16
76,7,239152,221465,8
76,12,6233,4821,24
76,43,19169,595,18
76,45,13653,2742,18
78,121,87507,83982,4
79,50,6803,1650,13
82,69,26143,26045,9
83,71,20185,29999,9
88,45,35791,37309,7
88,76,18121,21713,7
89,45,32291,31656,62
89,76,23342,31928,11
89,77,26927,31266,9
89,79,103595,99444,7
90,79,24760,20707,10
94,56,35451,9376,16
95,66,30710,34658,7
97,64,61474,37013,2
97,66,52518,71517,9
97,68,33236,47879,6
97,69,30246,30334,9
98,64,61347,115773,11
98,66,76175,80936,9
98,68,38625,48409,8
98,69,22037,27490,7
99,63,37977,33874,6
100,63,25419,10497,9
100,64,26473,14866,6
100,66,27105,33045,10
100,68,23628,28583,11
101,66,48302,14722,12
104,17,216248,226923,8
105,85,34362,16329,15
107,43,13045,30973,11
110,81,41242,45979,4
111,24,59847,67647,9
111,25,36398,41296,8
112,27,19396,30430,8
113,41,7626,5213,8
117,6,7127,4955,11
122,98,8848,5625,24
