x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,10,28741,29821,7
0,11,84174,108853,4
1,11,135000,149847,5
7,5,270334,320522,3
23,11,5488,1497,2
34,3,5901,3137,12
37,10,31225,36737,2
74,6,2050,1991,36
84,15,52684,31025,11
86,1,3920,1842,11
86,15,49292,49136,5
86,16,16208,1206,7
97,16,40997,19738,10
99,20,357713,254694,4
103,20,279250,183343,8
105,10,146825,116934,7
106,0,67761,29270,9
106,8,10442,1971,30
108,15,247599,113818,5
109,8,126394,97106,6
109,10,67334,53973,6
109,13,9843,9044,9
109,20,394495,303884,9
111,5,58096,43934,7
111,6,31906,33022,6
111,8,90803,60957,17
111,10,86034,82546,6
111,11,35175,38601,8
111,13,34511,38132,5
111,15,123445,119217,6
111,16,148294,81735,8
112,0,254099,112373,8
112,1,215726,149767,5
112,3,149350,84707,4
112,5,83643,49651,8
112,6,86204,104798,13
112,8,115124,90400,4
112,11,60187,39954,5
112,16,5139,54461,7
114,5,11414,14345,6
114,6,46377,37894,7
114,8,162985,134565,6
114,10,177224,183450,7
114,11,116766,64694,8
114,13,93948,94260,6
114,15,84970,74650,4
115,3,34285,34057,8
115,5,87879,86944,8
115,6,81768,78268,6
115,8,124462,104145,4
115,10,153730,120794,9
115,11,206696,138792,5
115,13,10646,10928,4
117,5,103599,50337,6
117,6,84938,49455,4
117,8,65024,73107,6
117,10,157106,115854,7
