x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
34,98,11694,10829,20
36,96,4504,3744,70
55,49,38239,36666,2
55,50,35995,55524,3
62,72,70959,43899,2
63,65,35858,25920,3
63,98,14688,21805,2
66,73,72996,51600,2
66,83,4016,28827,2
67,83,599,134,77
68,55,42541,58442,2
68,57,38336,27372,2
68,60,27080,23027,13
68,62,147767,73742,1
69,60,146613,155431,2
69,107,21325,42221,4
70,57,89423,61643,3
70,58,80143,62562,3
70,104,23213,5178,4
71,57,96888,103761,2
71,58,80309,60704,3
71,60,70293,55434,2
72,58,72332,57435,2
72,60,130492,111344,2
72,62,103304,51843,2
73,54,50838,68149,4
73,55,54834,47533,2
74,0,37990,60089,3
74,55,96228,24601,3
74,57,56860,29171,4
74,58,109535,89477,3
74,60,68670,54007,14
74,86,29489,30417,2
75,57,38060,28180,4
75,58,91311,58789,3
75,60,74327,63074,3
76,89,45378,31736,2
77,58,39316,31032,3
77,125,8518,101,7
78,124,51429,47708,4
79,54,4841,26538,2
80,116,19688,18947,7
80,117,29728,19689,4
80,121,67190,68004,5
80,122,29755,45031,3
80,124,49830,49005,4
80,125,61565,62592,3
81,0,83797,97164,2
81,1,47574,38315,2
81,3,145181,144509,2
81,122,61560,45107,16
81,124,20167,36190,3
81,125,24313,33529,4
82,1,54903,63115,2
82,78,4687,4725,2
83,121,9265,1365,10
85,119,93294,90589,5
86,109,10243,11430,25
87,68,13755,7523,3
87,72,8191,5206,2
88,85,4037,654,4
90,72,12703,37842,27
90,124,47193,23362,3
92,125,5384,3058,17
92,127,43881,48193,5
93,101,2007,1472,95
93,117,11959,8739,10
94,114,6026,6647,14
95,91,69665,27088,5
95,112,10218,7166,18
95,117,5530,5810,13
95,119,23934,13011,21
95,121,47536,24096,3
96,91,70115,33485,4
105,127,9174,10533,21
106,70,4833,2876,5
106,125,15745,14134,23
107,73,7636,25334,21
107,114,8118,1700,29
107,116,7336,8059,22
109,65,19766,10377,2
114,60,20498,10367,2
127,117,15352,10890,32
