x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,0,482,10,3,482
0,8,2,0,23301311,2
0,11,31120101,508570,22224,31120101
0,18,2,1,0,2
0,23,39,21,1,39
0,70,90295,57676,9,90295
0,71,635,649,6,635
0,77,6514,21,5,6514
0,78,2,2,2,2
0,80,2,0,10003003,2
0,80,674,238,33,674
0,81,30233010,30023,15525,30233010
0,82,16,1,1,16
0,89,55,3,1,55
0,95,41910,13322,41,41910
0,127,3,3,0,3
1,14,5667,40,2,5667
1,18,42,2,1,42
1,19,3,2,30233013,3
1,45,16,2,2,16
1,46,0,301221210,13,0
1,47,22120020,360567,18745,22120020
1,53,30233011,303223,159691,30233011
1,78,3,9,5,3
1,79,1,302330100,120011,1
1,80,16,3,1,16
1,80,330100113,13,500,330100113
1,81,6,1,30233010,6
1,82,24435,1795,26,24435
1,83,4458,63,3,4458
1,88,942,484,29,942
1,126,219,422,8,219
2,7,0,131133313,351735,0
2,45,46,1,1,46
2,47,23301221,20021,64286,23301221
2,52,38,8,7,38
2,64,1,302330110,132033,1
2,78,20296,10413,22,20296
2,79,1,0,330100120,1
2,80,86,11,1,86
2,80,0,100113102,11759,0
2,93,30233003,3033322,119072,30233003
2,93,2,0,3310001,2
2,120,1,0,333302003,1
2,122,30232333,3020022,243148,30232333
3,42,158481,205014,12,158481
3,46,11191,13,1,11191
3,64,1,0,330110132,1
3,81,1,1,0,1
3,83,3,7,5,3
3,84,3331310,0,4,3331310
3,87,2,3,0,2
3,89,8480,9,4,8480
3,91,32,1,1,32
3,93,0,233003303,3323,0
3,93,1,1,30233003,1
3,122,0,232333302,23,0
3,123,333302002,1,0,333302002
3,127,61347,13,23,61347
4,7,1,302330131,133333,1
4,10,367267,11400,26,367267
4,12,1,1,0,1
4,17,28750,5595,47,28750
4,21,57682,14855,21,57682
4,40,22815,20547,11,22815
4,44,753,618,8,753
4,79,66352,31042,31,66352
4,80,4814,12,3,4814
4,81,7353,47,1,7353
4,82,0,233010012,2001,0
4,83,10012032,0,6,10012032
4,84,3129,52,1,3129
4,87,1,1,0,1
4,88,1,1,30233003,1
4,118,33020120,592353,32988,33020120
5,7,1,0,330131200,1
5,13,26,23,1,26
5,27,11183,19,1,11183
5,33,0,233012323,1233,0
5,37,0,301230111,12,0
5,80,131233,16511,7125,131233
5,80,3,1,4,3
5,81,4162,12113,48,4162
5,82,1,0,10012200,1
5,83,30233010,122000,61466,30233010
5,92,2,3023300,33102101,2
5,93,33101232,230123,10930,33101232
5,94,13,38,3,13
5,125,10,21,1,10
6,7,3,1,0,3
6,10,330131132,322,575,330131132
6,12,15,1,1,15
6,80,1,3023301,132302,1
6,81,23301001,32102,36582,23301001
6,82,9,2,2,9
6,83,1,1,30233010,1
6,89,0,233003331,3111,0
6,90,30233003,3313101,116892,30233003
6,92,1,0,23300331,1
6,93,23300331,1322,67766,23300331
6,93,0,300331020,10,0
6,94,11894,45,1,11894
6,112,23233330,20121,78797,23233330
6,122,4,31,2,4
6,123,17,3,0,17
6,125,4,1,30232333,4
6,126,0,2,2,0
6,127,4,2,0,4
7,5,185,463,10,185
7,7,5,1,1,5
7,36,2,0,23301230,2
7,37,1,3023301,23011121,1
7,40,12220020,0,4,12220020
7,80,1,0,23301001,1
7,81,0,301001321,21,0
7,82,17,3,1,17
7,83,1,1,0,1
7,84,40313,7917,40,40313
8,0,1,0,330132031,1
8,4,330132030,331,975,330132030
8,5,27232,9064,41,27232
8,39,14,10,1,14
8,40,1,1,0,1
8,60,330110301,132,935,330110301
8,89,1,0,3332220,1
9,38,2,2,0,2
9,39,6863,47,1,6863
9,40,30233012,2202000,298355,30233012
9,40,8,1,1,8
9,80,1,0,330100303,1
9,81,0,100303230,4822,0
9,82,51,1,1,51
9,83,1,1,0,1
9,84,23301000,2112,20942,23301000
10,0,2,1,1,2
10,5,30,3,1,30
10,5,0,132030333,366310,0
10,12,20341,17,1,20341
10,34,1,0,12323131,1
10,38,90,1,1,90
10,39,23011103,148928,9201,23011103
10,40,7,0,12220210,7
10,40,39531,2872,38,39531
10,81,1,302330100,303231,1
10,82,21932,39,1,21932
10,83,38,13,2,38
10,84,0,301000022,13,0
10,85,1021,107689,16464,1021
10,90,47,4,1,47
11,1,1,1,0,1
11,5,2559,10,1,2559
11,5,1,302330132,31011,1
11,12,20,533,24,20
11,32,4,3,30233012,4
11,36,751,189,19,751
11,37,89875,16,1,89875
11,38,18,12,10,18
11,39,23301230,11110,80792,23301230
11,81,1,1,0,1
11,83,650,575,28,650
11,84,2,0,23301000,2
11,90,85,45,2,85
11,98,3,4,2,3
12,40,1,1,30233012,1
12,41,0,233012220,2001,0
12,80,15,2,2,15
12,81,0,1,1,0
12,82,330100303,223,711,330100303
12,83,65410,31581,33,65410
12,84,1,1,0,1
12,85,1,3023301,2312,1
12,92,1,1,0,1
12,112,0,233330201,23,0
13,38,2,1,0,2
13,39,78843,19847,23,78843
13,40,0,313320302,367407,0
13,40,2062,17,1,2062
13,42,1,1,0,1
13,43,1,0,23303133,1
13,95,31244,17233,39,31244
13,98,124,1,1,124
13,99,1,1,0,1
13,110,1,1,0,1
14,38,24,2,2,24
14,40,2,302330313,320303,2
14,40,4,2,1,4
14,41,330313320,301,196,330313320
14,42,17,3,3,17
14,51,23303133,13323,2860,23303133
14,81,4,7,9,4
14,82,4,4,0,4
14,83,5,0,330313312,5
14,84,65,7,30233031,65
14,90,31331121,3,6,31331121
