x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,53,23322031,313,35039,23322031
0,69,8,1,1,8
0,71,396,161,10,396
0,94,11,4,0,11
0,121,43,14,1,43
1,69,7,2,1,7
1,70,1,302332203,100132,1
1,71,332203100,113,708,332203100
1,72,66,17,14,66
1,117,75012,22,13,75012
2,54,57703,24890,12,57703
2,69,1394,18,1,1394
2,70,4,0,332203100,4
2,71,0,203100122,17132,0
2,72,236460,9,16,236460
2,73,17,2,1,17
2,94,3,2,1,3
3,19,332203210,121,866,332203210
3,29,249032,40121,12,249032
3,30,0,2,7,0
3,34,11,6,3,11
3,93,11,3,0,11
4,28,30233220,3101100,312595,30233220
4,39,332203101,3,390,332203101
4,68,0,233220310,222,0
4,69,30233220,3100220,607262,30233220
4,70,368680,336080,20,368680
4,71,9,9,5,9
4,80,0,203033211,307597,0
4,92,60920,14,2,60920
4,93,10,14,4,10
5,67,1,0,220310023,1
5,75,32038,16968,25,32038
5,89,18,3,2,18
5,90,0,322030331,13,0
5,91,23322030,33112,67779,23322030
5,92,46566,37594,15,46566
5,93,90,9,1,90
6,50,248,3,12,248
6,63,782,201,1,782
6,70,220310021,3,6,220310021
6,77,6,3,30233220,6
6,88,80553,11556,13,80553
6,89,245315,8,7,245315
6,90,2,2,0,2
6,91,1,3023322,3033120,1
7,34,1264,10,18,1264
7,39,0,203101010,396514,0
7,55,3100310,336291,116292,3100310
7,77,10,7,0,10
8,30,22766,19,1,22766
8,34,981,38,12,981
8,40,222032122,3,5,222032122
8,51,0,220320010,287109,0
8,89,442,279,9,442
8,90,11,1,1,11
8,91,1,0,23322030,1
8,92,3033111,323407,70983,3033111
9,34,1,1,0,1
9,34,371101,271751,11,371101
9,88,24,166,20,24
9,89,16,3,1,16
9,90,1,0,23322202,1
9,91,0,322202330,20,0
9,92,23322202,33013,51914,23322202
10,31,7,4,1,7
10,32,1,1,30233222,1
10,33,0,220323112,270039,0
10,34,14,5,3,14
10,65,55729,14597,25,55729
10,85,8,0,332220233,8
10,87,3,0,332220233,3
10,88,303120,11393,17,303120
10,89,287193,12,3,287193
10,90,10,7,0,10
10,91,2,3023322,20233021,2
11,31,69,8,6,69
11,32,28,4,0,28
11,33,9,302332220,323120,9
11,82,30233222,300023,215403,30233222
11,83,16,1,1,16
11,85,1,6,2,1
11,87,17,8,0,17
11,88,0,220233110,531083,0
11,90,20,5,1,20
12,34,90062,15,11,90062
12,34,332220323,111,413,332220323
12,35,12,305,6,12
12,36,7,0,222032123,7
12,37,0,233222032,1231,0
12,38,30233222,321230,300105,30233222
12,85,5,5,0,5
12,86,13,2,2,13
13,33,30233222,323210,402596,30233222
13,34,3,1,1,3
13,35,6,0,332220323,6
13,36,0,322203213,22,0
13,37,20321320,348166,92136,20321320
13,38,18,4,0,18
13,67,20312213,405604,259774,20312213
13,87,7,3,0,7
13,88,3,302332220,233111,3
13,89,332220233,103,448,332220233
14,19,77669,18715,16,77669
14,33,0,233222032,3212,0
14,34,23,2,2,23
14,34,222032320,3,3,222032320
14,35,1,1,0,1
14,36,8,3023322,20321323,8
14,37,23322203,21321,49839,23322203
14,38,9,11,3,9
14,39,38,3,30233222,38
14,58,14,17,2,14
14,85,3318,11,2,3318
14,85,282166,261780,13,282166
14,86,11,3,0,11
14,87,4,0,222023320,4
14,88,8,6,3,8
14,89,7160,15,5,7160
15,34,546047,522980,8,546047
15,34,2,0,222032322,2
15,35,1551,15,1,1551
15,36,13,20,4,13
15,37,6,0,23322203,6
15,38,44738,11660,18,44738
15,39,41,18,1,41
15,85,7,0,7,7
15,86,15,13,3,15
15,87,1,1,30233222,1
15,88,522386,629630,7,522386
16,35,4,4,3,4
16,36,16,2,2,16
16,84,222030002,2,0,222030002
16,86,38744,88311,9,38744
16,87,18,20,3,18
16,88,30233222,233132,289275,30233222
17,37,4,2,0,4
17,39,150612,11,331,150612
17,87,43463,16,3,43463
17,88,0,233222023,3133,0
17,89,222023313,1,4,222023313
17,107,7,8,3,7
18,36,0,6,4,0
18,37,13,7,0,13
18,38,2,0,332220322,2
18,41,218781,55593,19,218781
18,42,12017,17,11,12017
18,60,224945,162318,12,224945
18,99,6,7,3,6
19,36,22,52,14,22
19,42,599,866,19,599
19,57,5,302332220,320011,5
19,85,0,233222030,30,0
19,86,304,990,14,304
19,87,8,13,4,8
19,88,2,3023322,20233231,2
19,89,23322202,33223,7307,23322202
19,126,5,4,0,5
20,35,4316,13744,16,4316
20,85,3,0,222030003,3
20,86,165585,115413,12,165585
20,87,125651,14,25,125651
20,88,8,0,23322202,8
20,89,0,322202332,30,0
20,119,0,220232012,301767,0
20,120,520,313,17,520
21,85,4,4,30233222,4
21,89,8,6,0,8
21,100,4057,16,1,4057
21,127,7,0,23322202,7
22,46,4805,4534,8,4805
22,85,88,2,0,88
22,88,13,3,3,13
22,119,2,302332220,232013,2
22,121,79097,30188,13,79097
22,124,18,7,5,18
23,39,3453,15,21,3453
23,41,332220322,10,273,332220322
23,60,332220320,3,867,332220320
23,61,17,1,1,17
23,118,105,1,0,105
23,119,3,0,332220232,3
23,120,332220232,11,43,332220232
23,126,19,15,7,19
24,37,222032213,3,4,222032213
24,39,9,2,4,9
24,40,0,220322011,365663,0
24,61,85868,15,15,85868
24,84,3,3023322,20300121,3
24,85,13,6,5,13
24,85,16060,24,15,16060
24,118,12,4,1,12
24,120,3,7,7,3
25,7,23322211,33132,5875,23322211
25,36,30233222,322200,324134,30233222
25,39,79845,94952,10,79845
25,40,1,302332220,322012,1
25,84,2,0,23322203,2
25,85,16,24,34,16
25,85,3576,24182,16,3576
25,91,20233222,388915,147288,20233222
25,118,410,12,5,410
26,32,23322203,23310,74949,23322203
26,33,20323303,426691,242768,20323303
26,61,772,988,17,772
26,67,23322203,12220,19785,23322203
26,75,37190,18,23,37190
26,81,445500,70453,9,445500
26,82,44404,17,33,44404
26,83,19,2,1,19
26,85,23322203,113,39573,23322203
26,87,332220233,311,511,332220233
27,82,206,253,11,206
27,83,9,17,10,9
27,84,11,3,0,11
27,85,20300111,526319,40533,20300111
27,85,0,322203001,20,0
27,86,1,302332220,233320,1
27,87,0,220233312,107768,0
27,117,4,9,3,4
28,43,4,1,30233222,4
28,43,20323013,441297,40684,20323013
28,49,0,233222032,2201,0
28,82,10,6,30233222,10
28,83,222030022,3,7,222030022
28,85,6,7,6,6
28,85,15,29,11,15
28,111,342959,238822,44,342959
29,32,0,322203233,11,0
29,58,17,1,1,17
29,67,74571,11889,16,74571
29,87,332220300,201,940,332220300
29,104,32229,21359,8,32229
29,110,1,1,30233222,1
30,58,345363,16739,17,345363
30,59,8386,17,23,8386
30,85,8876,13,7,8876
30,106,6,8,2,6
30,117,222023210,2,5,222023210
31,40,23322203,23021,35388,23322203
31,62,25,0,332220320,25
31,75,1,1,0,1
31,85,2,2,6,2
31,115,30233222,232110,539161,30233222
32,59,7,2,6,7
32,70,2,2,30233222,2
32,74,10,3,2,10
32,76,0,322203122,21,0
32,85,365720,176344,15,365720
33,36,10,0,23322203,10
33,45,7,6,0,7
33,63,5,2,5,5
33,64,11,5,0,11
33,70,3,1,0,3
33,85,0,233222030,231,0
34,40,3,3023322,20323030,3
34,70,15,5,1,15
34,111,5,0,222023211,5
35,46,6,10,2,6
35,49,9,0,222032221,9
35,85,30233222,300230,69876,30233222
35,85,2,0,222030023,2
36,43,0,322203230,23,0
36,44,17466,16,19,17466
36,45,21,18,9,21
36,76,8,0,23322203,8
37,65,20313301,366156,242408,20313301
37,70,23608,18,1,23608
37,71,49,14,2,49
37,77,4,3023322,20312222,4
37,79,21,14,0,21
37,94,0,233222023,2332,0
37,96,30233222,232331,14285,30233222
37,99,222023232,3,4,222023232
38,50,77056,93951,15,77056
38,51,0,233222032,100,0
38,62,222032003,2,9,222032003
38,77,752,53,10,752
38,78,12,1,1,12
38,79,53001,15,13,53001
38,81,33,17,7,33
38,86,11,0,332220300,11
39,30,1,0,23322203,1
39,51,13,0,222032010,13
39,67,0,322203133,3,0
39,78,289687,10,1,289687
39,79,87140,26550,8,87140
39,95,59802,22336,19,59802
39,96,51,13,3,51
39,97,5,3,30233222,5
39,98,1,0,222023233,1
40,93,0,220300202,216326,0
40,96,11595,20,27,11595
40,97,12,3,0,12
41,18,21133122,549707,23483,21133122
41,78,384180,14100,12,384180
41,87,20,8,0,20
41,89,4,302332220,300203,4
41,96,20233012,417221,235564,20233012
41,98,21,1,1,21
42,25,24042,21,3,24042
42,25,458,457,13,458
42,26,17,7,4,17
42,27,1,1,0,1
42,67,1,0,23322203,1
42,68,2,3023322,20313311,2
42,72,30233222,313122,584046,30233222
42,73,222031303,2,4,222031303
42,77,332220312,311,943,332220312
42,77,0,220312312,291805,0
42,109,34,5,0,34
43,26,16,28,11,16
43,68,23322203,13302,95860,23322203
43,73,3,0,222031320,3
43,75,0,233222031,3123,0
43,121,0,233222023,2112,0
43,125,35691,18,12,35691
44,76,7,3,3,7
44,77,11,2,0,11
45,33,2,3023322,20323313,2
45,65,1,1,0,1
46,51,60,21,30233222,60
