x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,5,30233221,2331320,304311,30233221
0,7,4799,15,25,4799
0,11,70220,8410,18,70220
0,12,3,3023322,12322232,3
0,32,2,1,0,2
0,60,1,0,220330311,1
0,69,2,2,7,2
0,117,220321021,0,1,220321021
1,6,221233131,3,6,221233131
1,7,1,7,1,1
1,12,27,0,23322123,27
1,13,0,322123222,30,0
1,50,3303133,365262,146278,3303133
1,80,23322032,31200,31985,23322032
1,117,30233220,3210212,173870,30233220
2,0,1,1,0,1
2,6,0,233221233,1322,0
2,7,448134,346620,9,448134
2,22,30233221,2220230,374874,30233221
2,35,2,5,2,2
2,40,332203311,11,219,332203311
2,47,23355,23,2,23355
3,12,20,23,5,20
3,13,1,1,0,1
3,14,23322123,22223,19517,23322123
3,15,12322213,63783,112480,12322213
3,16,51261,11568,20,51261
3,17,19511,14,1,19511
3,28,175835,195401,24,175835
3,30,23,1,1,23
3,30,9,4,7,9
3,41,3310301,86465,23575,3310301
3,50,23322033,3203,27094,23322033
3,79,0,322032312,2,0
4,9,332212331,211,657,332212331
4,13,9,2,1,9
4,33,9,9,4,9
4,35,17,1,1,17
4,39,0,203311013,651565,0
4,87,33510,77084,23,33510
5,8,24,2,2,24
5,13,5,0,23322310,5
5,60,1,1,30233220,1
5,91,11784,23,1,11784
5,92,5,0,220321022,5
6,8,1880,16,18,1880
6,9,3,302332231,22230,3
6,11,332231022,222,536,332231022
6,14,0,322310213,12,0
6,19,72063,38870,22,72063
6,40,2,2,0,2
6,46,30233222,1202313,369278,30233222
7,7,224321,11634,21,224321
7,32,351746,16447,20,351746
7,53,6,8,2,6
7,91,17,7,2,17
7,92,1,1,0,1
7,93,1,0,332221133,1
7,94,5,302332221,133330,5
8,10,0,231022223,133609,0
8,15,1,3023322,31021321,1
8,58,1,302332221,202210,1
8,97,0,221133321,110044,0
9,8,0,0,0,0
9,20,223101233,2,9,223101233
10,6,2,0,223102303,2
10,7,0,233223102,3021,0
10,8,223102300,3,0,223102300
