x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,14,0,320303131,1003,0
0,32,4,2,0,4
0,33,1,0,23323310,1
0,34,1,3023323,31020100,1
0,54,41546,16,36,41546
0,55,51,13,17,51
0,58,6,2,5,6
0,59,8386,10,4,8386
0,69,9823,13,3,9823
0,100,4,0,222021033,4
0,101,0,233222021,322,0
0,102,30233222,210321,9158,30233222
0,104,6,4,5,6
0,115,0,233222013,1003,0
0,116,222013100,1,7,222013100
0,120,1,1,0,1
1,17,678,1,1,678
1,18,2,1,30320303,2
1,19,66193,17900,47,66193
1,20,4901,20,1,4901
1,22,0,320303113,3331,0
1,22,11402,46,2,11402
1,23,303113332,3,2,303113332
1,24,37670,3328,53,37670
1,25,3454,48,7,3454
1,26,1,3032030,31001300,1
1,30,1,0,303100030,1
1,32,12,2,1,12
1,33,2,1,0,2
1,35,9298,49,1,9298
1,37,6,1,1,6
1,57,459,302,13,459
1,58,1,0,23323021,1
1,64,1,0,332302122,1
1,65,10,1,1,10
1,66,1,1,0,1
1,67,2,0,23323021,2
1,68,0,323021213,20,0
1,69,8,0,332302120,8
1,70,0,302120211,285401,0
1,87,10,1,1,10
1,90,7,1,1,7
1,99,17,3,0,17
1,108,6,2,0,6
1,112,23322202,10112,32298,23322202
1,113,20210103,126467,90009,20210103
1,115,6,0,222013101,6
1,116,30233222,131002,554472,30233222
2,9,3,0,32030313,3
2,11,1,3032030,31312010,1
2,14,1,0,303131102,1
2,15,4,0,5,4
2,16,6858,15,3,6858
2,17,90,0,1,90
2,18,4,1,0,4
2,20,7,2,1,7
2,21,31203131,117046,15384,31203131
2,22,4,0,303113333,4
2,22,28028,11905,41,28028
2,23,30320303,1133330,105619,30320303
2,25,838,993,47,838
2,26,4,0,32030310,4
2,27,0,30310012,12,0
2,29,4,1,1,4
2,30,1,1,30320303,1
2,31,0,320303100,232,0
2,32,23,1,1,23
2,34,30322233,1488,482,30322233
2,35,30531,5419,48,30531
2,56,191513,120246,9,191513
2,58,8,1,0,8
2,94,30233230,2103313,115534,30233230
2,95,230210331,2,1,230210331
2,99,194621,177563,10,194621
2,111,0,323021001,22,0
2,113,19,7,1,19
2,121,10,6,4,10
3,5,3,3,0,3
3,14,14,2,30320303,14
3,15,303131033,0,5,303131033
3,16,21712,10109,19,21712
3,18,328464,3,1,328464
3,19,0,320303122,2321,0
3,20,303122230,3,1,303122230
3,21,1,3032030,31211011,1
3,22,9,4,2,9
3,22,32030312,10102,86645,32030312
3,23,1,1,30320303,1
3,24,2,303203031,12113,2
3,25,203031012,13,983,203031012
3,26,52,1,1,52
3,27,6,2,0,6
3,31,3,2,0,3
3,32,881,124,59,881
3,33,252,137,1,252
3,34,1,3032030,30323131,1
3,35,32030303,22302,35612,32030303
3,36,0,320303032,20,0
3,37,9,6,6,9
3,37,303031301,2,5,303031301
3,38,7,4,3,7
3,40,1,303203030,300333,1
3,60,1,3023323,2123020,1
3,65,8,34,8,8
3,68,2,3023323,2121321,2
3,69,2,1,0,2
3,70,5,302332302,120213,5
3,79,2,1,0,2
3,80,0,302113332,22207,0
3,93,0,233230210,3330,0
3,108,451728,6,2,451728
3,111,2,3023323,2100131,2
3,113,56382,9,42,56382
4,5,14,2,2,14
4,6,6,5,3,6
4,13,26,6,1,26
4,14,1,1,0,1
4,15,30320303,1311002,20911,30320303
4,17,31233321,195622,209325,31233321
4,18,74792,2688,50,74792
4,19,1,0,303122233,1
4,20,30320303,1222320,88007,30320303
4,21,1,0,32030312,1
4,22,72,15,1,72
4,22,0,30312103,30,0
4,23,1,1,0,1
4,24,1,0,203031012,1
4,25,0,31012100,117190,0
4,26,48,3,1,48
4,52,3,3,0,3
4,59,9,1,1,9
4,71,332302120,210,415,332302120
4,74,39,1,1,39
4,80,1,302332302,113333,1
4,93,2,0,230210333,2
4,121,5,16,3,5
5,4,43781,4213,55,43781
5,5,44,3,6,44
5,6,1,0,303133021,1
5,7,30320303,1322121,74821,30320303
5,8,7308,968,59,7308
5,11,82,1,1,82
5,12,15,8,0,15
5,13,0,30313113,30,0
5,14,31311321,66776,13726,31311321
5,15,1846,390,296,1846
5,16,65,17,1,65
5,17,138,220,46,138
5,34,1,0,32030303,1
5,35,0,30303231,10,0
5,36,1,0,303032002,1
5,37,19882,3486,14,19882
5,37,30320303,313100,577715,30320303
5,38,6690,6,5,6690
5,39,1,1,0,1
5,40,2,0,203030301,2
5,41,0,30300331,260243,0
5,43,4,9,5,4
5,50,15,9,4,15
5,69,1,4,2,1
5,83,332302113,331,842,332302113
5,84,32590,10,2,32590
5,101,31,830,8,31
5,109,996,450,4,996
5,110,2,0,23323021,2
5,112,2100112,281526,228018,2100112
5,113,6085,37246,8,6085
5,118,216,473,10,216
6,1,2,3032030,31333133,2
6,18,20,1,1,20
6,19,0,30313000,3,0
6,20,32030313,1,36201,32030313
6,21,0,31211211,331009,0
6,22,4,4,3,4
6,23,15,2,0,15
6,24,303101332,2,6,303101332
6,26,4,1,1,4
6,27,1,1,0,1
6,28,31001032,69177,9735,31001032
6,30,38,62,1,38
6,36,2,51,2,2
6,37,1,1,0,1
6,37,47,3,2,47
6,38,1,1,30320303,1
6,39,309544,298662,4,309544
6,44,22587,8,1,22587
6,49,51,2,2,51
6,107,312712,65007,11,312712
6,112,23323021,113,22121,23323021
7,5,152715,4,3,152715
7,6,7,1,30320303,7
7,7,0,320303132,3322,0
7,11,27,1,1,27
7,14,32030313,11323,24103,32030313
7,16,151402,6,1,151402
7,17,44214,2920,54,44214
7,18,9156,56,2,9156
7,19,3,3032030,31300332,3
7,21,1,303203031,211222,1
7,22,13994,23,17,13994
7,22,203031211,133,761,203031211
7,23,32,23,2,32
7,24,30320303,1020001,69492,30320303
7,26,6,1,1,6
7,28,32030310,1211,54106,32030310
7,42,7,6,1,7
7,43,776,728,5,776
7,47,280,937,47,280
7,74,644,462,16,644
7,84,2,3023323,2110332,2
7,85,23323021,10321,57411,23323021
7,86,56958,2410,9,56958
7,107,0,302100313,200842,0
7,110,11,1,1,11
8,8,303132211,0,7,303132211
8,19,58,1,1,58
8,20,3,0,32030313,3
8,21,6,1,1,6
8,22,58077,44651,23,58077
8,22,1,0,203031211,1
8,23,954,739,4,954
8,24,0,320303102,123,0
8,26,6,1,0,6
8,27,8052,39,15,8052
8,30,89318,5,1,89318
8,34,65985,12052,60,65985
8,41,0,2,3,0
8,42,16,3,1,16
8,64,10,3,0,10
8,65,332302122,3,760,332302122
8,72,12,6,1,12
8,85,0,323021103,30,0
8,113,4,2,0,4
8,115,51734,68356,6,51734
9,20,4,3,0,4
9,21,53,1,1,53
9,22,2,1,0,2
9,24,3,0,303102030,3
9,26,87975,74857,18,87975
9,30,76715,2917,4,76715
9,48,26459,9086,13,26459
9,54,332302123,120,892,332302123
9,63,9935,8,3,9935
9,64,3,4,1,3
9,65,1,302332302,122011,1
9,66,0,302122010,176524,0
9,67,527821,225991,7,527821
9,68,261934,35,3,261934
9,78,259,11,10,259
9,78,7,1,8,7
9,79,6,3,1,6
9,93,10,5,0,10
10,42,3622,4,1,3622
10,43,203030300,330,725,203030300
10,44,341205,10366,16,341205
10,46,11,39,9,11
10,47,203030213,11,509,203030213
10,49,9796,18,4,9796
10,58,49334,10,6,49334
10,61,14,2,2,14
10,63,9,1,0,9
10,64,14,3,1,14
10,68,953,761,15,953
10,71,0,8,6,0
10,72,9785,9,1,9785
10,74,176794,6483,352,176794
10,75,215723,14,3,215723
10,76,9,12,3,9
10,77,230212001,3,9,230212001
10,78,482327,90588,11,482327
10,79,6,1,1,6
10,80,6,0,332302120,6
10,86,2110320,266980,107411,2110320
10,88,26,9,1,26
10,106,2,302332302,100321,2
10,112,9,8,5,9
10,114,1,302332302,13301,1
10,115,332302013,232,605,332302013
11,21,0,31310110,54852,0
11,22,203031303,313,10,203031303
11,29,43611,18541,53,43611
11,30,1,1,30320303,1
11,37,0,30332013,267643,0
11,41,143481,10,16,143481
11,42,19,8,4,19
11,43,15,23,4,15
11,44,13,7,30320303,13
11,49,14,4,4,14
11,50,7,2,30320303,7
11,51,2,0,203030213,2
11,51,8,3,0,8
11,53,0,30213020,42673,0
11,57,559993,232775,8,559993
11,58,2,0,332302123,2
11,61,0,302123122,110336,0
11,62,72652,31178,16,72652
11,63,7725,9,3,7725
11,64,1,1,30233230,1
11,64,4,1,1,4
11,73,2,0,230212031,2
11,74,30233230,2120301,383972,30233230
11,93,9,2,2,9
11,94,7,4,30233230,7
11,102,332302101,230,28,332302101
11,103,223886,16,3,223886
11,109,332302100,311,587,332302100
11,114,1,0,332302013,1
11,115,0,302013233,13918,0
