x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,30,0,303112001,397773,0
0,60,1,3023303,2323331,1
0,74,23302320,21020,71864,23302320
0,78,3,0,23201333,3
0,127,10,1,1,10
2,52,570,37,1,570
2,62,4,4,0,4
4,27,2,302330303,112002,2
4,43,2,0,23303023,2
4,44,2332120,424440,46167,2332120
4,77,1,3023302,32021221,1
4,82,330232002,322,961,330232002
4,83,0,302320010,33,0
4,83,1,3023302,32001212,1
5,82,0,232003320,250922,0
5,83,1,0,23302320,1
5,126,261666,11679,24,261666
5,127,2452,66,1,2452
6,52,8,8,6,8
6,54,4,3,1,4
6,82,1,302330232,10013,1
6,83,1,1,0,1
6,83,17,4,3,17
6,126,13203223,1,0,13203223
6,127,7,6,8,7
7,37,1,1,0,1
7,55,2,2,0,2
7,56,0,302330020,71876,0
7,61,22,3,1,22
7,70,1,302330232,33021,1
7,73,3,0,23302320,3
7,81,4,1,0,4
7,82,1,0,330232010,1
7,83,17,8,2,17
7,83,11869,15,1,11869
7,126,30233013,2032312,235659,30233013
8,7,0,233220303,1211,0
8,57,1,302330302,330022,1
8,126,0,233013203,2322,0
9,52,46522,21344,12,46522
9,55,17,1,1,17
9,57,1,0,330302330,1
9,82,7,1,1,7
9,83,511,110,12,511
9,83,52107,34300,12,52107
9,126,1,1,0,1
9,126,37,41,10,37
10,6,20231320,206712,82435,20231320
10,9,13,4,3,13
10,72,2,1,0,2
10,81,4571,24,1,4571
10,82,23,1,1,23
10,87,23302320,1022,55538,23302320
10,127,2,0,13203233,2
11,6,58413,84054,16,58413
11,33,0,303201213,32,0
11,56,0,320111301,235674,0
11,58,0,320110132,14424,0
11,60,2,1,0,2
11,67,1231,18,1,1231
11,81,32001300,3,7,32001300
11,85,4,1,1,4
11,86,1,0,330313333,1
11,87,0,313333223,193771,0
11,126,34,6,1,34
11,127,5,3,30233013,5
12,11,3,2,0,3
12,56,1,302330320,111310,1
12,57,330320111,223,89,330320111
12,58,1,302330320,110200,1
12,59,330320110,122,373,330320110
12,60,17,12,5,17
12,64,0,303201100,0,0
12,69,1,1,0,1
12,80,30233032,13010,101252,30233032
12,83,2672,16,4,2672
12,85,14,5,1,14
12,86,5,2,0,5
12,87,2,302330313,333230,2
12,89,107259,145225,7,107259
13,6,23322202,31321,27264,23322202
13,30,1,0,23303201,1
13,36,23303201,21331,68614,23303201
13,57,1,0,330320111,1
13,58,1,3,3,1
13,59,3,0,330320110,3
13,60,16,8,3,16
13,60,631,636,12,631
13,68,22,3,1,22
13,69,4,4,2,4
14,38,5,2,3,5
14,46,1,0,23303201,1
14,47,2,3023303,20112201,2
14,49,0,303201122,0,0
14,50,23303201,12133,10055,23303201
14,57,3,2,0,3
14,58,15,8,2,15
14,59,1,1,0,1
14,60,44754,12,9,44754
14,60,76798,32450,12,76798
14,80,0,233032001,3011,0
14,90,1,0,23303133,1
14,90,24,3,3,24
15,11,18,1,1,18
15,42,603,11,4,603
15,70,1,0,330320032,1
15,74,15,18,2,15
15,79,1,1,30233032,1
15,80,1,0,32001303,1
15,83,4,7,4,4
15,86,20,5,3,20
15,87,1,5,3,1
15,88,330313333,221,134,330313333
15,90,10,3,0,10
15,90,6,4,4,6
15,91,4,3023303,13333200,4
16,6,0,322202313,22,0
16,38,93209,52038,13,93209
16,58,15,1,1,15
16,59,15,3,30233032,15
16,60,2628,20,3,2628
16,60,142071,11608,16,142071
16,67,7,1,4,7
16,74,36,1,1,36
16,88,154176,20534,18,154176
16,89,3307,19,1,3307
16,90,438372,4,20,438372
17,58,56,11,3,56
17,59,3,2,0,3
17,60,1,1,2,1
17,74,51956,11,5,51956
17,79,0,21,1,0
17,80,15,4,2,15
17,81,1,1,0,1
17,85,203832,21400,10,203832
17,86,31333331,0,0,31333331
17,89,1,5,6,1
17,90,893,577,10,893
18,35,1,3023303,20121333,1
18,59,1429,22,1,1429
18,60,32011031,2,7,32011031
18,60,0,233032011,333,0
18,61,4,3023303,20110002,4
18,68,423055,36782,12,423055
19,57,0,1,5,0
19,58,20111033,105794,52101,20111033
19,59,59972,9346,26,59972
19,60,30233032,110320,407450,30233032
19,60,1,0,32011100,1
19,61,4,0,23303201,4
19,86,30233031,3333311,941160,30233031
20,6,2,3023322,20231323,2
20,44,54774,45315,13,54774
20,58,19,3,1,19
20,59,1,1,0,1
20,86,0,233031333,3312,0
21,43,32012000,2,7,32012000
21,45,411,849,23,411
21,60,3,3023303,20111121,3
21,60,2,0,23303201,2
21,87,23303200,2212,27078,23303200
21,93,13333131,76788,132643,13333131
22,56,14,1,1,14
22,58,11755,18,6,11755
22,59,14,2,1,14
22,72,330320031,22,392,330320031
22,87,0,303200022,13,0
22,89,86,19,5,86
23,44,1,302330320,113020,1
23,45,40316,12,3,40316
23,45,330320113,1,851,330320113
24,43,30233032,120003,504297,30233032
24,44,3,0,330320113,3
24,45,0,320113012,256428,0
24,47,1,1,0,1
24,61,23303201,11111,25002,23303201
24,68,32003303,3,2,32003303
24,89,21206,18,1,21206
25,41,1,0,32012001,1
25,44,2,1,1,2
25,45,3,1,0,3
25,48,11,4,4,11
25,59,263224,13356,21,263224
25,78,616,300,16,616
25,79,20021010,361850,52758,20021010
25,88,20002203,227130,11791,20002203
25,89,5303,42178,18,5303
25,107,52782,14,26,52782
26,44,21,3,3,21
26,48,16,2,1,16
26,51,9,5,9,9
26,64,0,303201111,13,0
26,68,30233032,33111,30767,30233032
26,85,44901,12,1,44901
26,88,1,1,0,1
