x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
95,77,105666,7630,53,105666
104,23,19,3,1,19
117,34,131132002,20023,48033,131132002
119,28,3,2,1,3
119,32,35,1,1,35
120,30,0,200221321,89697,0
120,31,113200221,312,942,113200221
120,32,13019,29,2,13019
121,30,4,4,0,4
121,31,1,313113200,221322,1
121,32,18689,933,23,18689
122,31,1,0,113200221,1
122,33,330,103,38,330
124,31,320022222,0,0,320022222
124,32,609,10,2,609
124,34,1,3131132,220101,1
125,31,31311320,222222,229171,31311320
126,31,0,311320022,2223,0
126,33,9,2,7,9
