x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,3,251769,257088,4,251769
0,3,1,303220133,110323,1
0,36,8,2,1,8
0,46,743,89,1,743
0,47,2,0,123313,2
0,48,30322000,1233123,240198,30322000
0,50,9077,28,3,9077
0,53,3,3032200,1213323,3
0,54,0,200012133,22,0
0,56,305,569,17,305
0,67,3,2,0,3
0,69,312201301,2,8,312201301
0,71,312201023,0,7,312201023
0,74,3,11,6,3
0,98,312022303,3,7,312022303
0,106,3,2,2,3
0,112,203120203,31,467,203120203
0,121,6,9,2,6
1,4,239886,4,2,239886
1,5,217442,201516,5,217442
1,6,9,1,5,9
1,7,3,3,0,3
1,18,45,1,1,45
1,21,13,1,1,13
1,41,3131120,2,2,3131120
1,42,6531,372,920,6531
1,46,0,1,1,0
1,48,2,2,30322000,2
1,50,3,4,7,3
1,52,10061,55,1,10061
1,53,47,6,1,47
1,54,17,0,32200012,17
1,55,0,1021300,366243,0
1,80,25,1,0,25
1,83,32031212,21123,82034,32031212
1,108,9,2,2,9
1,113,409541,237232,4,409541
1,120,8288,3,7,8288
2,2,1,0,220133111,1
2,4,552,739,23,552
2,8,1,0,220131323,1
2,16,7844,56,2,7844
2,21,285648,12,2,285648
2,35,2,2,0,2
2,40,0,322003132,1012,0
2,41,30322003,1312011,33069,30322003
2,69,0,320312201,3021,0
2,70,30320312,2010231,274427,30320312
2,78,61,3,1,61
2,80,3,1,1,3
2,82,0,31212222,23,0
2,88,3,303203121,211021,3
2,89,0,121211020,127478,0
2,91,203121211,13,359,203121211
2,92,1,1,0,1
2,99,30320312,223113,128140,30320312
2,112,0,120203102,116580,0
3,0,32210132,1112,69749,32210132
3,3,5,1,1,5
3,4,1,1,0,1
3,5,41134,15922,4,41134
3,6,14,5,2,14
3,8,13133201,3,0,13133201
3,9,0,322013123,2230,0
3,13,2164,10,1,2164
3,14,1,7,3,1
3,16,520318,15686,11,520318
3,23,452,628,792,452
3,27,1,1,0,1
3,49,123312,2,1,123312
3,50,300232,12677,28,300232
3,51,92651,9878,55,92651
3,52,4,429,39,4
3,53,43,1,1,43
3,54,3,1,0,3
3,55,1,303220001,21321,1
3,56,5164,1543,41,5164
3,56,220001021,233,3,220001021
3,59,8,2,1,8
3,69,1,0,312201302,1
3,81,1,3032031,21223012,1
3,96,0,320312022,3131,0
4,0,0,210132011,13,0
4,1,13201111,271630,129813,13201111
4,2,21110111,1,6,21110111
4,4,5,6,2,5
4,6,175621,3,16,175621
4,7,0,322013301,132,0
4,8,30322013,3001031,129818,30322013
4,9,1,0,13123332,1
4,14,11,2,2,11
4,15,220131200,3,852,220131200
4,34,14,1,1,14
4,41,1,1,0,1
4,42,1,0,3132112,1
4,50,2,1,0,2
4,51,6,3,0,6
4,52,4,303220001,231101,4
4,53,220001231,13,418,220001231
4,56,1,1,0,1
4,56,9,8,8,9
4,68,62,11,16,62
4,69,3,7,6,3
4,71,3,1,1,3
4,84,1,0,32031212,1
4,115,5,1,1,5
4,116,1,1,0,1
4,119,338962,345551,6,338962
4,120,4,5,5,4
4,121,133,1,1,133
5,23,312410,274853,12,312410
5,26,4,2,2,4
5,36,3331101,0,5,3331101
5,40,89,60,2,89
5,41,45,1,1,45
5,42,12,4,30322003,12
5,47,1300001,11933,2107,1300001
5,49,61,41,3,61
5,50,36,17,9,36
5,52,2,0,220001231,2
5,55,103323,2,6,103323
5,56,6,1,1,6
5,56,125516,15095,49,125516
5,57,1,0,220001021,1
5,71,37,13,3,37
5,72,0,320312201,232,0
5,73,52664,10139,20,52664
5,74,6,5,4,6
5,100,32031202,12323,45402,32031202
5,101,20212321,71576,6821,20212321
5,105,0,9,9,0
5,105,1,0,312021213,1
5,106,4,1,1,4
5,107,0,320312021,220,0
5,109,2,6,3,2
5,110,4324,25,1,4324
5,112,2,1,0,2
5,126,2,0,32030313,2
6,4,8948,5,2,8948
6,5,0,201331002,11,0
6,6,33100102,23174,23669,33100102
6,7,3,1,0,3
6,8,1,0,13301111,1
6,9,2,1,0,2
6,10,1,1,30322013,1
6,14,0,0,1,0
6,15,1,0,220131220,1
6,16,0,131201220,233464,0
6,17,16912,3497,26,16912
6,21,1,303220113,302233,1
6,22,220113233,101,98,220113233
6,24,9,2,7,9
6,36,1,0,3331131,1
6,37,30322003,3311011,248102,30322003
6,38,4,9,6,4
6,39,15,1,1,15
6,50,11550,21,2,11550
6,51,5,5,2,5
6,56,25,2,1,25
6,56,30322000,1103133,142925,30322000
6,59,34,7,2,34
6,77,309442,307697,2,309442
6,78,957,404,55,957
6,79,237077,4,1,237077
6,103,203713,11,3,203713
6,105,52747,39396,14,52747
6,105,10,2,30320312,10
6,106,725,16,1,725
6,107,1,0,312021022,1
6,108,30320312,210202,500483,30320312
6,109,525547,516500,2,525547
6,113,1,303203120,203111,1
6,121,312020131,1,0,312020131
7,1,7,3032210,13201120,7
7,2,0,322021111,1220,0
7,3,130293,10043,47,130293
7,3,30322021,1110233,163174,30322021
7,4,2,9,3,2
7,5,1,3032201,33101033,1
7,6,32201331,113,49374,32201331
7,7,7,1,1,7
7,8,1,1,30322013,1
7,9,10,6,4,10
7,11,30322013,1231320,392962,30322013
7,12,13123131,3,4,13123131
7,14,462239,188030,5,462239
7,15,1,1,0,1
7,16,2,303220131,213321,2
7,18,0,6,5,0
7,20,5164,21,3,5164
7,22,0,113301131,188750,0
7,24,605613,303894,4,605613
7,25,6644,36,1,6644
7,26,4,1,1,4
7,28,2,0,220112001,2
7,36,1,1,30322003,1
7,37,0,322003331,1102,0
7,38,83350,10904,16,83350
7,39,9377,13,4,9377
7,66,22013111,206512,163631,22013111
7,67,44835,38619,3,44835
7,72,7,4,30320312,7
7,88,1,0,203121211,1
7,100,3,3032031,20213033,3
7,105,30320312,212113,589370,30320312
