x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,4,68850,48549,19
0,34,12,0,113322333
0,39,27,94,44
0,44,0,322333101,12
0,45,113322333,10111,38531
0,46,4,1,0
0,49,56,4,31133223
0,49,5,0,113322333
0,50,0,133223330,3131
0,76,3,1,1
0,81,20,3,0
0,90,32210221,30213,53321
0,92,0,210220210,31
0,92,2,0,32210220
0,93,51,34,2
0,94,2,1,0
0,95,11,1,1
0,96,1,1,0
0,98,40064,3,2
0,106,99079,73615,6
0,108,25,6,0
0,119,0,13202131,378304
0,122,152211,5,8
0,123,14,2,2
1,33,30,14,0
1,34,25,41,17
1,36,109,28,0
1,38,485,222,24
1,68,2,2,0
1,69,13,1,1
1,70,11,2,0
1,71,31023223,36623,6694
1,74,240118,15673,11
1,75,0,8,9
1,90,0,210221303,3
1,91,22130200,49458,10747
1,92,2,3032210,22021122
1,92,4,1,0
1,93,7374,19,1
1,94,4,1,1
1,95,11214,14,17
1,96,11,1,1
1,97,21221301,92381,100595
1,98,31047,97928,5
1,101,7,5,0
1,107,5,3,6
1,109,7,303221013,213002
1,117,22,0,101320223
2,2,16,4,0
2,22,223333323,0,8
2,27,332233331,132,165
2,28,94540,26,25
2,47,332233303,323,280
2,49,93,22,21
2,49,22,6,3
2,74,103101222,3,3
2,87,20959,760,52
2,89,289,837,16
2,90,21,11,1
2,91,4,1,0
2,92,1,303221022,101311
2,92,1,0,221022103
2,93,16939,14,1
2,94,4,1,1
2,95,2249,6,2
2,96,7,3,1
2,98,783,359,12
2,103,191307,72899,10
2,118,1,0,221013202
2,119,3,303221013,202133
2,120,221013202,123,969
2,122,445,74,13
2,123,50,10,6
2,124,1,1,0
3,5,113323111,32020,86883
3,7,0,300221332,30052
3,13,2,1,0
3,15,5,3,0
3,16,2,2,31133223
3,32,3,5,6
3,34,26,18,9
3,48,22,37,18
3,73,2,1,0
3,76,0,322103012,222
3,77,30322103,120221,360061
3,78,4501,10,1
3,79,6,2,2
3,81,48121,46426,3
3,104,237755,4,51
3,105,0,210132200,32
3,106,13220030,225258,187373
3,107,8,44,5
3,116,5,16,4
3,117,16,6,30322101
3,118,289415,195552,8
3,119,1773,5,24
3,120,1,2,2
3,123,207494,148782,6
4,0,29,38,8
4,28,230566,69700,22
4,34,49886,27,33
4,43,16,0,113322333
4,47,0,233310000,183186
4,48,149725,68411,20
4,49,57034,22,42
4,50,37579,21,35
4,72,37,18,2
4,73,9,2,2
4,91,10,4,3
4,93,35,714,10
4,94,15,2,1
4,95,0,1,4
4,96,47,1,1
4,97,221021223,133,784
4,98,269986,10813,12
4,104,501,600,7
4,105,9,3032210,13220033
4,106,32210132,20031,42034
4,107,7520,4,40
4,116,60,10,46
4,117,44,9,0
4,119,0,5,3
4,120,9,18,8
4,121,17,9,0
5,4,0,323111320,21
5,6,11132013,14743,5716
5,7,1,311332300,223110
5,8,332300111,220,114
5,17,2,0,223333323
5,19,31133223,3333231,14378
5,27,0,233331133,304287
5,29,306,343,24
5,31,40,136,26
5,34,331,505,24
5,41,44308,29,203
5,43,53,17,0
5,49,33303211,138590,112868
5,49,238,327,23
5,50,13681,99890,17
5,51,18,33,12
5,52,20,3,0
5,74,2,0,103102230
5,75,30322103,1022130,33424
5,76,1,1,0
5,77,1,0,103012022
5,79,2,6,4
5,80,1,303221030,120011
5,81,221030113,330,816
5,82,18499,22,10
5,83,3,1,1
5,84,1,303221022,202333
5,91,14145,54,3
5,92,1,1,0
5,93,221022101,102,957
5,94,375867,14372,10
5,97,1,0,221021232
5,98,0,21230032,543830
5,99,238419,106496,5
5,100,8092,5,34
5,102,0,1,8
5,103,4,303221013,220121
5,104,221013220,113,613
5,105,4,11,6
5,106,1,0,32210132
5,107,325836,141333,6
5,116,1213,8014,17
5,117,124414,7,27
5,118,30322101,3202222,305457
5,119,101320222,1,8
6,1,7478,29,48
6,6,26,11,8
6,7,230032231,1,9
6,8,13374,986,41
6,9,29,2,1
6,11,5,5,0
6,23,16,9,0
6,27,31133223,3331230,239473
6,27,15,0,223333123
6,28,4783,26,180
6,29,5,1,1
6,30,146270,23,93
6,31,43,27,14
6,38,197964,54375,22
6,71,88,1,1
6,74,1,1,30322103
6,75,0,322103102,2202
6,77,4,1,30322103
6,78,103012021,0,4
6,79,335190,10737,11
6,80,1,0,221030120
6,81,0,30113332,397614
6,82,685,376,3
6,83,4,2,2
6,85,0,22202000,188691
6,86,221022133,213,590
6,92,4,2,1
6,92,11,1,1
6,93,0,22101113,81130
6,95,102201102,3,9
6,96,89836,9910,17
6,97,1,1,0
6,98,1,303221021,230221
6,100,1,8,7
6,101,4,87,27
6,103,23,0,221013220
6,104,0,13220120,239329
6,105,9,10,6
6,106,22,8,0
6,108,4,1,0
6,111,0,13213001,179619
6,112,221013213,0,337
6,113,667498,679026,4
6,114,13202303,212030,40849
7,2,1,0,0
7,3,332311132,111,40
7,5,710,850,23
7,6,37949,27,51
7,7,31133230,322331,49525
7,9,3498,24,11
7,12,2,0,332300230
7,26,5,3113322,33331321
7,27,0,133223333,1231
7,28,5,9,5
7,29,27,12,5
7,50,87537,78524,20
7,51,86,41,0
7,52,8,311332233,310001
7,53,311356,60044,28
7,74,49073,4,1
7,76,0,210310010,21
7,77,31001002,214988,112105
7,78,2,1,0
7,79,1,0,103013133
7,80,2,1,0
7,81,3,3032210,30122001
7,82,119170,2,1
7,83,11,2,1
7,84,8922,9,1
7,85,54,1,1
7,86,1,0,102223030
7,91,1,0,221022212
7,92,0,22121133,374826
7,92,1,0,221022123
7,93,160592,9732,11
7,94,81,283,12
7,95,15,23,1
7,96,7,1,30322102
7,97,35190,9656,19
7,98,6703,32,3
7,99,43,35,0
7,100,3,0,101322101
7,118,0,322101320,2223
7,123,221013201,201,955
7,126,5,0,32210132
8,2,30,15,4
8,5,258943,53890,21
8,7,1,0,230032320
8,8,0,133230032,3200
8,10,2,2,3
8,12,1,5,3
8,30,12165,83499,28
8,43,332233310,133,6
8,49,223331002,1,8
8,49,36,20,0
8,52,49,0,332233310
8,71,3,2,1
8,74,597,979,50
8,77,32210310,1003,74532
8,78,12,1,1
8,79,17,4,30322103
8,80,7,4,2
8,81,1,0,32210301
8,82,26534,10509,13
8,83,30,15,6
8,84,48772,17165,13
8,85,2,34,13
8,86,1,1,30322102
8,104,213521,9,2
8,105,0,322101322,203
8,106,101322020,1,7
8,107,221013213,232,577
8,108,265838,116242,12
8,109,8,3,0
8,111,51,9,30322101
8,113,101321302,3,0
8,114,8,5,0
8,121,32210132,2310,53238
8,125,32210132,1331,32438
8,126,101320123,1,1
8,127,344513,157332,7
9,24,33,23,13
9,27,15,8,31133223
9,36,8,6,3
9,45,132220,45980,27
9,48,25648,27,169
9,49,40,0,223331003
9,49,23,95,47
9,50,31133223,3310023,125144
9,51,8703,24,57
9,52,9,2,6
9,67,34,24,65
9,91,1,1,0
9,92,1,303221022,121322
9,92,1,1,0
9,95,44,14,1
9,96,1,1,0
9,98,0,9,1
9,99,5,12,6
9,100,40,97,30322101
9,102,247923,186124,12
9,103,13220230,154731,46156
9,104,84157,29403,5
9,105,12,0,101322021
9,106,30322101,3220202,270762
9,107,0,13213233,256355
9,110,7,0,32210132
9,111,3,3,0
9,112,7,0,101321303
9,115,17,0,32210132
9,123,3,0,32210132
9,125,0,210132013,33
10,7,1,1,31133230
10,26,1,0,113322333
10,27,33,13,0
10,28,223333122,0,5
10,29,252704,41035,23
10,31,33331103,215166,78302
10,36,199704,82880,23
10,37,2616,24,27
10,43,0,233310200,167471
10,48,23409,21516,24
10,49,6,25,32
10,50,0,133223331,30
10,51,7,2,3
10,52,23,84,28
10,53,223330103,2,4
10,56,5,0,0
10,77,2,3032210,31001023
10,78,45793,68568,5
10,79,11,3,1
10,80,8,679,3
10,81,4,1,1
10,82,32210301,21031,25914
10,86,3,2,0
10,90,718,18,1
10,91,6,1,1
10,92,4,1,1
10,92,5,2,1
10,96,149544,6,1
10,97,0,322102211,2010
10,98,102211033,1,7
10,99,145110,8,68
10,100,42,7,28
10,101,0,322101322,1011
10,102,101322100,3,7
10,103,5,3032210,13220233
10,104,32210132,20231,34861
10,105,8,41,17
10,106,29,10,30322101
10,107,8,1,0
10,108,5,303221013,213300
10,109,58844,12,35
10,110,9,51,4
10,111,2,1,1
10,113,30322101,3213030,293698
10,123,21,7,0
10,124,8,3032210,13202031
10,127,30322101,3201232,417776
11,3,20,7,0
11,4,5,311332311,132113
11,6,0,311132112,219974
11,10,2,2,0
11,25,48233,12,6
11,26,22,3,3
11,28,23,23,27
11,29,20,120,19
11,35,16,0,223333102
11,36,0,133223333,1022
11,37,223333102,0,8
11,38,0,133223331,231
11,39,31133223,3310230,212060
11,43,18,55,22
11,67,150069,19,7
11,68,23,10,5
11,69,3,7,4
11,70,8056,4,3
11,71,27,1,1
11,74,1335,533,65
11,76,1,0,32210310
11,79,219683,3,1
11,80,271741,217978,4
11,81,640403,4,1
11,82,0,210301220,0
11,83,30121013,329505,109185
11,84,32210223,1101,30449
11,85,22301100,12768,2083
11,90,2,2,7
11,91,14,57,2
11,92,6698,55,2
11,94,221022121,121,939
11,95,22113031,222511,18181
11,96,92133,9988,14
11,97,1,0,102211201
11,98,30322102,2111223,33719
11,99,58772,168,6
11,102,30322101,3221010,104561
11,103,7,0,32210132
11,104,0,210132202,32
11,105,26,11,15
11,106,6,3,0
11,107,3,2,1
11,108,9,0,221013213
11,109,144,90,9
11,110,10,42,9
11,113,0,322101321,3031
11,114,14,25,16
11,115,3,14,4
12,4,10,0,332311132
12,7,21,3,3
12,15,2332,16915,8346
12,16,16829,8808,33
12,24,332233332,1,807
12,44,17,0,332233310
12,53,19,3,0
12,65,22,1,1
12,66,2,0,113322333
12,69,256620,3,1
12,70,329,4,1
12,71,297259,374323,4
12,71,110002023,2,6
12,73,0,100001201,33258
12,77,0,31003100,548543
12,78,3,1,1
12,79,6,3,0
12,80,3,1,3
12,82,0,30123331,450957
12,84,280732,11905,13
12,85,4716,14,1
12,86,1,0,32210223
12,87,0,210223011,2
12,93,235495,120004,20
12,94,6,3,5
12,95,2,1,0
12,96,1,0,32210221
12,97,0,210221131,3
12,98,32210221,13033,41803
12,99,1,0,32210132
12,101,13221031,205201,87972
13,2,2,5,6
13,28,122798,24,260
13,32,113322333,31110,80304
13,34,33,13,0
13,35,16,8,31133223
13,37,31133223,3331021,95918
13,40,223331022,3,6
13,45,8,311332233,310202
13,49,47,24,31133223
13,62,332233300,330,369
13,65,14,1,1
13,66,1,1,0
13,68,26700,78518,22
13,69,93646,71610,3
13,70,26,3,8
13,71,30322110,22233,145763
13,72,1,0,221100003
13,73,2,303221100,1203
13,77,1,303221031,3112
13,78,433508,4,3
13,79,3,10,1
13,80,164630,139644,3
13,81,7212,14,5
13,82,2,303221030,123333
13,83,221030123,313,810
13,85,320,93,13
13,86,2,1,0
13,103,3,0,221013220
13,104,0,13220322,98234
13,105,3,1,1
13,106,3,2,0
13,108,7,0,101322001
13,109,9,8,1
13,110,5,13,4
13,111,29160,9315,12
13,113,52,3,2
13,115,816,560,7
13,123,125460,77246,6
13,124,152267,11,44
13,125,4,77,23
13,126,13201330,17525,6504
13,127,42148,10896,6
14,15,113323000,3100,10310
14,17,53917,20,2
14,19,27,2,1
14,24,0,233332002,113239
14,25,64279,22104,24
14,27,33331312,147817,28933
14,28,444,90232,23
14,39,6,0,223331023
14,42,2466,26,10
14,49,33310110,151673,82367
14,55,15,0,223330110
14,56,31133223,3301033,156188
14,57,23,97,13
14,58,35,15,0
14,65,222339,45824,25
14,66,176008,20,32
14,67,0,322333003,3
14,68,33300301,320701,67432
14,69,32211001,12212,11446
14,71,0,322110002,3102
14,71,1,1,30322110
14,87,1,3032210,22302100
14,89,30322102,2230221,635260
14,92,1,0,102212320
14,95,19,1,1
14,99,1,1,0
14,100,45,3032210,13221102
14,103,4,2,0
14,104,1,303221013,220323
14,105,49881,7,18
14,106,5,29,8
14,108,19,9,30322101
14,109,317114,103642,8
14,110,8649,8,24
14,114,300597,174758,5
14,116,156156,5,44
14,125,5,7,3
15,2,177450,26801,26
15,2,231113213,3,6
15,7,1725,92,1
15,8,2,25,4
15,19,11,24,1
15,24,3,311332233,332003
15,26,395,731,21
15,27,113322333,31313,45521
15,27,0,322333313,20
15,30,18,0,113322333
15,32,21,3113322,33331112
15,33,0,322333311,11
15,35,26,18,5
15,38,53,19,0
15,39,84,21,31133223
15,42,1,1,8
15,44,4,1,1
15,45,6,3,0
15,55,35,18,31133223
15,56,0,133223330,1100
15,73,1,1,0
15,74,221100001,23,605
15,76,1,4,3
15,77,1,0,221031003
15,79,437,227,6
15,80,30322103,131312,314145
15,82,3,1,1
15,83,1,0,221030130
15,84,1,303221023,1002
15,85,221023000,31,334
15,86,15,1,1
15,89,0,322102223,302
