x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
11,47,74827,7190,45
32,88,162543,16050,51
38,71,226033,15575,55
39,66,11401,262,622
45,71,150318,14525,41
51,47,13279,5737,48
52,77,44886,4917,593
53,47,88976,7161,55
56,42,40084,8903,589
58,63,49391,11201,60
69,69,15961,10578,100
70,20,163719,9172,46
72,91,2009,477,70
73,29,66281,5621,46
75,13,51093,11489,49
76,4,12019,3948,211
76,7,110080,11400,52
76,14,84428,12724,50
76,106,21434,4601,38
77,27,5144,529,31
78,23,54874,10797,48
78,27,145736,15770,54
79,87,19671,4282,58
80,11,331910,6548,59
80,31,117415,7205,52
81,13,85649,4801,44
82,8,48177,5077,44
82,31,66366,6445,45
82,106,193678,11462,62
83,17,25244,4555,35
83,18,19351,2740,39
83,91,169209,19700,38
84,5,67385,9578,59
84,33,80701,10639,55
84,82,62190,5927,47
85,11,5524,960,37
85,18,27941,5858,30
85,33,27794,4659,51
87,82,33622,3806,52
88,85,68821,6519,54
88,98,39748,9666,56
88,100,32956,3994,52
89,94,58413,5901,48
90,7,39835,8957,53
90,69,214253,14095,52
90,93,63593,12479,53
91,95,40664,3149,92
92,56,167380,22843,54
93,81,239017,7516,47
95,63,153631,9010,59
95,100,39861,3410,53
96,1,130939,12507,47
97,2,58147,7893,412
97,65,115941,8493,56
97,103,61041,3936,43
97,113,115091,16218,53
98,2,10442,826,46
101,40,10734,946,595
103,119,22969,8091,48
104,94,109286,10197,56
106,122,46509,5787,54
106,123,141052,23849,46
107,62,24064,7218,51
107,65,14486,3918,32
107,120,86111,4280,62
107,125,71416,3876,49
108,72,84331,10994,42
108,123,34204,3448,38
109,78,188186,18640,56
110,125,128508,18350,59
114,75,73246,13073,53
117,65,219724,9888,54
117,72,11103,443,1226
118,85,46058,14091,578
122,109,44609,9260,587
123,72,64902,3412,42
124,4,68961,8823,37
124,11,77007,20049,38
124,100,173376,10506,66
125,2,59913,17381,28
125,75,210623,12572,42
125,113,61435,9154,54
126,1,33976,11956,29
126,2,38099,12669,29
126,4,43191,11557,20
126,5,47445,12225,29
126,13,74250,8995,45
126,14,351816,32392,16
126,113,4602,6394,114
126,116,18931,8839,48
126,122,195385,8586,17
127,11,250729,36815,11
127,14,53627,18714,24
127,17,55209,18232,11
127,119,34188,21907,54
