x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,95,1831,5250,5
2,74,13422,8940,62
2,112,6576,35995,10
5,72,246,267,171
5,75,34935,3164,10
7,84,4345,2935,6
8,100,5803,5760,8
8,104,4486,5662,19
8,105,4840,4025,13
10,84,1526,2475,8
10,85,5931,3380,20
11,84,20925,9624,4
12,82,28919,9956,6
13,84,8924,8866,6
13,92,5384,7123,109
14,80,6987,1823,6
14,82,19331,6215,6
14,84,21431,5994,9
15,82,29944,10493,5
16,84,26430,25457,10
16,89,7927,2065,23
16,94,10380,15809,9
16,95,17433,19455,8
17,79,6767,4472,12
17,82,20378,18884,9
17,87,1789,604,12
19,84,22548,11418,9
19,89,33621,11894,5
19,90,23681,9796,5
20,84,26813,9837,6
21,94,20671,10807,24
21,104,33063,11258,5
23,109,9654,7304,13
25,90,7125,5738,105
25,92,10406,9471,10
28,67,24929,11543,5
28,117,34988,15509,6
29,67,25663,10962,5
29,69,31737,13288,5
29,119,14441,5386,245
30,124,5570,919,5
30,125,18955,5557,4
35,82,26128,23860,6
38,69,11814,4175,14
38,70,17904,5471,11
38,82,1951,899,7
38,117,5596,1742,46
39,25,8620,4500,8
39,27,28180,11699,6
39,82,21643,9387,5
40,79,3097,1805,5
40,80,3799,1885,12
40,92,79586,51802,31
41,82,46719,16836,5
42,127,25822,8853,6
43,24,19310,5221,6
43,97,22570,7310,7
43,127,6832,3131,17
44,97,17224,6585,7
44,109,41252,15176,5
44,110,29104,8400,5
45,35,7818,2774,18
45,99,7768,4647,5
45,100,18072,4029,5
45,102,10519,6773,7
46,100,26953,10271,6
46,102,41271,26694,5
47,70,15636,8604,8
48,107,37700,5662,31
48,114,22498,9861,5
48,115,24144,22758,7
50,110,22743,9540,7
50,114,2843,3173,6
50,115,7293,11702,9
50,117,578,292,31
50,120,13634,4947,34
51,110,29403,7141,12
51,117,5912,3803,50
52,119,1194,2051,88
54,115,26136,5104,9
55,119,9425,1726,9
56,110,13569,18021,154
62,50,48288,14797,32
97,15,19327,8318,11
97,117,44637,26110,4
99,14,9544,4084,7
102,115,5853,3570,5
103,112,4100,2362,8
103,114,4159,1689,22
106,115,126037,42320,5
108,25,1085,1071,642
109,119,30046,13019,4
111,119,1444,2451,6
112,119,26869,9680,4
112,120,12480,14511,10
114,120,7748,5363,13
114,122,8540,9273,8
115,120,36338,19611,4
118,9,18715,14472,72
118,114,2425,890,12
118,124,32819,28999,4
119,112,16308,27043,12
120,122,1594,1284,5
120,124,17161,8355,5
120,127,14094,7893,9
121,125,17355,10043,6
122,127,20284,6539,3
123,122,2750,2947,3
123,124,27691,14888,4
123,125,8234,4112,89
123,127,34417,10343,4
124,122,2960,4806,8
124,124,17035,9404,17
124,125,12171,5270,25
125,127,31848,12590,6
126,125,6897,6866,5
126,127,102097,33105,5
127,127,24812,7328,6
