x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
6,0,446434,27991,25
8,0,312902,11575,20
8,2,360901,11137,25
14,0,607440,472034,2
14,3,158322,13244,41
16,0,129261,18068,43
16,1,78211,10050,44
16,2,191265,5696,53
17,2,94220,8952,49
17,4,113308,11391,19
18,0,58214,11341,25
18,4,51973,10815,29
18,6,52243,10761,36
18,7,169047,19890,17
19,3,332996,3824,18
19,6,48694,11007,27
20,2,119148,9603,32
20,4,297901,20661,18
20,7,364323,9085,26
21,2,80550,19624,21
21,17,33248,20794,23
22,1,116221,10487,17
23,10,45066,4147,39
26,0,31975,8245,23
26,1,8776,9320,37
26,6,210326,10127,42
27,1,23513,11057,40
30,33,31987,6310,41
31,35,21378,1712,22
37,45,5865,484,621
38,3,22290,5034,720
38,46,23807,2718,10
41,52,13154,2353,327
45,57,46702,6486,25
48,6,9631,3797,704
48,61,23404,597,13
54,8,127294,9658,85
54,71,14938,6359,18
54,72,30954,30889,9
56,74,489440,22298,29
58,78,194297,20786,19
59,78,72256,9603,399
60,79,274431,18519,37
60,80,80844,34186,35
60,81,301633,10639,25
61,79,367074,10865,30
61,81,134228,8972,23
61,83,7095,787,15
62,17,22657,6861,43
62,79,380763,22405,26
62,80,280867,12611,27
62,83,210661,10676,23
63,84,38053,3542,24
63,85,207085,10160,26
64,84,359795,11216,28
65,85,269547,11174,29
65,86,237509,14045,21
67,87,22039,2474,9
67,89,15836,1623,41
68,1,29420,1822,31
68,91,177661,9245,23
69,70,20509,2445,39
69,91,66387,20008,25
70,0,81690,10449,34
70,92,136246,10653,28
71,93,114094,22729,19
72,94,81018,6909,20
72,96,29108,8308,15
73,97,80879,12261,39
74,8,46205,5813,22
74,96,130419,29030,20
76,94,8759,37,523
76,99,131509,12603,17
76,100,25432,2233,41
77,102,55335,12014,43
78,103,370788,11114,20
78,104,195565,10100,16
79,9,14718,768,43
79,105,264775,11060,22
80,105,186700,10355,20
80,106,119380,12618,38
81,8,29827,1451,22
81,106,102254,12483,14
81,107,33365,9136,24
82,107,276836,15253,20
83,76,18742,1483,8
83,110,362529,10093,16
84,74,18488,2237,9
84,76,13049,1608,79
84,111,212768,334760,8
85,112,10754,696,15
85,113,167783,205190,11
86,110,299748,239932,5
87,110,136304,115023,9
87,112,148856,222520,9
87,113,176625,173705,8
87,115,282326,10966,21
87,116,93104,8762,19
87,117,212086,11475,38
88,111,61412,23693,8
88,118,334331,105941,26
89,115,122715,154412,12
89,119,174676,19295,78
90,115,93150,124301,11
90,118,72438,31382,36
90,119,178414,12680,25
90,120,72586,15815,26
90,122,310988,146733,20
91,113,484073,731271,9
91,116,125907,100056,10
91,118,60244,68770,9
91,120,193671,18632,22
91,123,190445,19120,20
92,4,59721,12735,20
92,111,201013,8933,68
92,116,50413,41046,6
92,118,50701,10445,31
92,119,142981,199779,10
92,120,23621,933,15
92,122,95480,36049,25
92,123,255528,19336,25
93,2,20926,1489,26
93,109,37035,3719,10
93,110,16854,679,25
93,117,196247,189729,7
94,23,25821,977,10
94,112,134980,208576,11
94,115,249020,275461,10
94,117,77109,5498,36
94,119,36515,6582,46
95,111,42900,19353,8
95,113,419742,405368,10
95,116,70308,8461,24
95,127,181058,21869,21
96,11,730,13086,39
96,113,174648,178392,11
96,116,119190,9179,76
97,111,46218,9604,8
100,111,41166,12622,39
101,112,44203,3978,11
103,111,18062,2689,392
104,111,61692,6992,27
104,120,229644,12820,55
107,16,18952,2100,34
110,3,10463,9955,45
112,22,34146,5296,46
114,16,12206,713,13
117,109,19884,3611,12
119,16,8904,582,53
120,77,53301,15603,8
121,74,10648,833,11
121,107,27277,2773,7
127,109,24004,2491,8
127,110,53078,8542,38
