x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
5,63,4691,2924,19,3,1
6,85,12338,660,35,4,2
34,14,9019,712,46,1,1
34,16,61701,130606,32,1,1
36,15,9069,572,24,1,1
37,12,3117,335,57,1,1
37,16,81174,92952,21,2,2
38,14,50491,54832,21,2,1
38,15,27790,33910,16,1,1
38,90,9526,3075,64,1,1
45,120,87584,99731,32,1,1
48,118,6462,733,43,2,1
48,121,13192,554,83,1,1
50,41,3472,607,34,1,1
68,112,28299,33868,28,9,2
68,114,14313,41314,7,1,1
68,115,171773,184371,14,3,2
69,112,70565,75592,13,7,5
69,113,45318,60070,22,17,7
69,113,55050,73887,11,6,5
69,121,14720,9583,74,3,1
70,110,81526,77468,20,5,1
70,114,80732,92922,13,2,2
70,115,43684,75533,7,4,3
71,111,116039,130629,15,8,4
71,112,5364,838,36,1,1
71,114,20329,29177,36,2,2
71,116,183659,162687,7,1,1
72,110,87677,99761,7,9,2
72,113,55998,67757,18,8,2
72,115,62863,64541,7,8,2
73,53,11835,538,37,1,1
73,108,501267,389031,7,2,1
73,109,71996,101504,25,11,4
73,113,22622,21623,19,2,1
73,114,39339,48820,20,12,3
73,115,42846,56298,16,9,4
74,109,48312,52053,17,27,7
74,110,42748,43101,12,4,3
74,111,35423,52636,7,1,1
74,113,23725,25001,37,3,2
74,114,43751,54892,15,1,1
74,115,91811,100584,10,17,6
74,116,33274,43205,15,12,6
74,116,46616,58410,13,12,6
74,117,26441,27733,11,9,2
74,121,25360,34216,8,1,1
75,108,93877,94061,8,1,1
75,112,44586,56696,10,3,2
75,113,131134,110934,21,4,2
75,115,60374,62958,7,6,3
75,117,88522,93910,7,1,1
75,118,62235,62082,16,5,4
75,119,56906,61259,14,32,10
75,120,106255,77367,8,3,2
75,120,44540,60487,16,6,3
76,112,126562,138275,16,15,5
76,115,13839,1120,28,1,1
76,118,41012,42813,7,1,1
76,119,94393,100052,17,15,7
76,120,84284,89525,12,11,5
77,112,19814,24545,11,2,1
77,116,58731,70771,8,1,1
77,116,86022,89822,18,16,5
78,112,320860,94201,8,1,1
78,114,9073,7942,28,1,1
78,115,8722,948,46,1,1
78,116,91986,108942,11,5,2
78,117,41579,53672,26,10,5
78,117,60701,76227,14,11,5
79,105,2453,394,192,1,1
79,117,45049,51349,19,2,1
80,107,1559,436,440,1,1
85,92,118808,99628,25,1,1
85,127,70178,80943,47,5,2
86,127,35589,56750,21,4,2
93,100,9016,837,38,2,1
100,110,53087,56163,25,1,1
103,81,56103,74673,18,6,1
110,32,6899,611,48,3,1
115,49,8117,845,48,3,1
117,45,212167,206521,27,3,1
117,48,41309,53312,24,3,2
118,36,9981,893,33,2,1
118,48,6361,765,42,3,1
119,36,3261,826,41,2,1
119,37,6472,542,42,1,1
119,38,6442,734,57,1,1
119,42,2105,449,40,1,1
119,45,111526,99929,24,3,2
119,48,21784,24323,26,3,2
119,48,25315,24017,32,3,2
120,36,1475,16,817,1,1
120,39,6816,749,38,3,1
120,53,9571,897,36,1,1
121,49,85946,52102,17,1,1
