x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
16,106,3398,9,301
17,3,10050,484,45
18,40,9489,765,42
18,42,478578,440918,8
19,43,260714,168831,8
20,5,1028,89,82
20,39,109208,147292,10
20,40,25185,22842,21
20,42,124780,100030,15
21,41,135245,117603,15
32,29,6498,559,37
33,30,16815,3792,39
34,29,556495,358431,7
34,31,607272,478645,8
34,117,7677,757,12
35,120,8561,771,11
36,122,7922,708,17
46,26,1114,184,24
59,21,21824,10324,33
59,22,21971,10175,28
101,89,2138,3391,536
102,90,1597,8421,24
102,91,5077,13646,24
