x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
35,123,127388,17856,51
40,119,12439,3347,31
42,120,94582,9805,68
44,107,112366,18239,42
46,111,139453,10780,22
46,117,5427,873,55
47,111,243481,15668,38
49,20,9066,10387,16
49,21,9853,9681,20
49,60,51962,18014,36
50,21,14870,13975,12
52,88,3802,1048,16
52,109,14979,4300,46
53,26,51714,18871,51
53,52,8571,7191,73
53,62,66086,13629,46
53,66,33475,29961,8
53,70,9488,9913,115
54,26,33185,15341,29
54,27,51652,9680,65
54,71,15070,5070,10
54,74,199181,24904,38
55,80,7719,2398,47
55,95,55921,16813,57
55,107,27197,14171,5
55,108,53227,50763,7
56,81,87219,15331,34
56,91,186438,193766,8
56,93,228220,24771,32
56,108,182552,100302,6
57,76,7591,2482,54
57,92,334823,270042,4
57,101,89378,14865,46
57,104,62318,46479,11
57,108,141080,151238,6
57,118,76306,16065,38
58,69,464302,281821,6
58,71,52195,19119,36
58,90,310102,250803,4
58,91,284480,241933,4
58,100,77618,12190,38
58,111,117768,14815,33
58,112,213136,15046,42
58,118,59464,13251,52
58,119,136013,23940,37
59,71,9842,9913,5
59,87,45460,64091,4
59,88,409620,374754,5
59,91,156737,162090,4
59,92,282065,215678,4
59,95,323060,245387,4
59,102,47524,39283,4
60,73,125206,14845,32
60,84,94191,92566,6
60,88,276395,306809,4
60,90,49980,38162,7
60,91,284256,217933,5
60,96,22617,44108,8
60,100,79604,14647,49
60,101,505746,505332,6
60,106,69939,9571,43
60,108,37973,31293,23
60,109,9038,21680,43
60,115,14673,3745,53
61,70,9975,3763,34
61,81,9888,13138,20
61,85,205670,233325,4
61,88,325276,324388,5
61,90,292859,230486,4
61,97,10157,12252,62
61,98,288743,104743,6
61,104,6668,2851,291
61,108,12412,10813,10
62,77,212374,94601,19
62,84,280656,208340,5
62,86,142245,208106,4
62,87,73517,71693,11
62,90,266599,243903,5
62,91,30675,24910,4
62,93,183318,162541,4
62,95,205412,295713,4
62,97,9929,4552,10
62,98,695279,592081,7
62,106,14061,7292,52
63,60,160933,21911,85
63,71,681243,802938,6
63,73,24991,58393,5
63,75,38613,32340,5
63,79,176163,134549,5
63,82,48149,53470,27
63,84,220492,138332,5
63,85,371653,250663,4
63,86,504526,462353,6
63,87,187567,161920,6
63,88,294749,232804,7
63,91,22511,32562,6
64,52,8557,4029,13
64,77,182293,147881,5
64,80,364855,341996,4
64,81,453982,313017,5
64,84,357241,257367,6
64,85,143935,87711,5
64,87,303310,150957,6
64,88,148195,133205,7
64,90,297130,252375,5
64,93,147211,155549,4
64,97,325445,273061,5
65,33,13858,6512,33
65,79,558152,633564,5
65,82,208571,153206,4
65,85,215537,121550,4
65,86,109222,112148,6
65,88,293600,237961,5
65,90,1895,1980,5
65,106,32944,19280,10
65,120,39848,3021,30
66,81,39140,70547,5
66,82,123939,74058,5
66,84,264397,311370,5
66,86,130733,94108,10
66,87,292917,207786,5
66,91,289276,33832,8
66,93,356310,286975,6
66,96,93564,88405,5
67,80,649755,683401,6
67,85,229030,205213,7
67,87,18120,27302,5
67,96,224462,198273,5
67,101,65630,37007,5
67,104,452005,419115,4
68,85,134891,123035,17
68,86,324394,235298,6
68,90,450987,313525,7
68,104,246100,197524,4
69,119,70006,23877,44
70,47,28331,18020,43
70,54,274548,30231,42
70,87,7838,2417,11
70,119,180939,25370,45
72,53,69863,13940,72
72,106,459207,407837,6
73,38,19236,23292,36
74,40,49104,58171,5
74,76,32819,47023,7
75,40,634487,492103,5
75,43,320359,310429,4
75,100,14624,4406,27
76,44,18640,13486,7
77,42,211496,128364,4
77,43,139722,106209,6
77,57,150629,20785,50
77,114,104431,17568,42
78,42,200208,237125,6
78,43,163998,152838,5
78,86,17949,17484,12
78,90,2250,10712,9
78,111,13244,16383,35
79,41,319496,332641,9
79,112,67440,32621,22
79,120,37053,41333,5
80,42,63514,83991,5
81,42,74305,17107,41
81,118,7658,5260,8
81,119,10488,21862,4
82,40,206539,119381,5
82,87,54537,16024,43
82,114,254764,33298,50
82,115,277033,257506,7
82,117,210876,200398,4
82,118,329626,235425,4
83,107,280101,16996,36
83,115,329851,303135,4
83,117,428932,461159,4
84,117,314784,281791,4
84,118,260575,205690,45
85,95,203909,20145,41
85,115,90651,24239,4
86,7,151818,26383,45
86,91,32526,10981,44
86,95,209992,8609,46
86,115,61244,33167,4
86,117,414732,358766,4
87,49,35482,26145,13
87,90,7895,9252,38
88,7,80590,17294,42
88,95,255024,28662,42
89,35,82995,59986,14
90,80,81273,10499,86
91,65,185545,19234,41
96,95,249508,27054,73
96,107,130506,18791,41
96,123,79774,17415,44
98,91,4113,1680,42
98,95,191923,23875,43
99,65,322584,28337,44
99,113,6478,1449,12
100,49,388680,316565,5
101,48,208156,283540,7
101,49,504410,398414,5
101,51,161533,16755,50
101,100,60768,13742,48
102,97,186008,186529,11
102,107,189738,17204,43
103,70,91756,15599,43
104,74,23932,19011,45
104,98,22299,10599,5
105,100,150985,102893,12
108,95,4834,1874,16
109,58,5890,1770,30
113,95,4944,1956,14
114,59,14319,15508,10
115,96,6558,1850,13
118,16,73565,11164,47
118,18,22359,3090,68
126,37,28486,3243,608
