x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
20,109,7145,3188,26,1,1
36,48,36041,41370,13,4,2
37,9,2529,646,37,4,2
37,10,2240,775,36,1,1
37,12,13357,13084,10,1,1
37,47,48659,49855,14,1,1
37,49,58465,45296,13,4,1
38,11,3479,750,38,1,1
38,40,5764,21737,13,3,2
38,48,30956,33571,13,9,4
38,50,22308,51191,13,10,4
38,51,25727,39065,30,9,2
38,53,48368,30016,13,4,1
38,118,5187,685,40,3,2
39,8,5069,526,55,2,1
39,42,28913,44693,13,22,4
39,48,39197,45387,13,27,5
39,115,13362,13950,13,17,3
39,116,40585,37079,19,8,3
40,6,3602,658,36,1,1
40,7,21847,26119,39,6,3
40,40,33794,40111,11,1,1
40,41,42255,49070,13,1,1
40,49,4769,48878,11,2,1
40,50,31367,62829,13,53,2
40,114,3803,568,73,4,2
40,120,3228,2426,28,3,1
41,6,10228,14524,26,3,2
41,7,4275,742,38,1,1
41,51,20942,50800,13,15,1
41,115,57346,34180,13,1,1
41,116,3871,790,49,1,1
42,42,47255,33187,13,3,2
43,6,2199,34158,29,2,2
43,7,46014,69693,8,2,2
43,18,3898,452,83,1,1
43,40,14315,26566,14,1,1
43,41,16427,38597,13,2,1
43,43,47169,47951,12,1,1
44,8,4022,1713,95,3,1
44,44,44706,44425,13,2,2
44,113,35056,39897,11,2,1
45,33,56485,74318,14,1,1
45,42,31518,27971,13,3,2
45,113,28825,38239,13,8,1
47,32,3129,27733,12,2,2
50,34,7678,31,15,1,1
53,114,3284,805,48,1,1
55,8,1087,376,116,1,1
56,127,973,263,166,1,1
57,14,11823,543,60,1,1
58,39,15006,22596,13,1,1
59,44,9202,6388,12,1,1
63,42,7131,39455,11,5,1
64,42,26937,43619,13,2,2
64,43,42136,35629,13,2,2
65,41,20865,35721,13,5,1
65,43,27799,30675,12,6,1
65,46,52102,42262,13,3,1
66,42,25203,41738,13,1,1
66,45,31745,37723,12,3,2
67,42,1762,2437,19,2,2
67,44,25708,37851,11,51,2
67,70,528,5529,40,1,1
68,44,20788,39457,15,1,1
68,46,16649,34044,12,3,2
69,47,28521,40449,13,16,1
71,69,3346,701,53,1,1
71,127,1811,336,148,1,1
73,64,3276,757,46,1,1
73,112,1844,601,57,1,1
74,65,7528,8161,17,1,1
75,65,4017,5125,28,2,2
75,93,50148,47026,13,3,3
76,94,48483,49973,14,3,1
77,93,46312,34349,14,3,3
78,93,57598,47567,14,21,1
78,95,46437,48290,12,4,3
79,92,47237,46595,12,2,1
79,106,4417,629,73,1,1
82,120,1213,366,42,1,1
83,121,3428,711,51,19,1
84,81,31470,37600,13,5,3
85,80,62252,70879,15,2,1
85,82,33476,44845,12,5,3
85,83,15001,21473,22,2,1
85,94,61961,9570,16,2,1
86,84,48025,51868,8,1,1
86,92,45802,49089,12,1,1
86,93,14276,34277,27,5,3
94,104,2249,651,76,2,2
94,106,2656,601,41,28,1
95,101,4501,206,35,1,1
96,103,4340,804,36,1,1
103,113,4500,689,36,7,2
104,122,2928,497,32,1,1
107,125,1394,678,92,1,1
108,126,4132,747,32,1,1
108,127,4359,763,31,2,1
117,72,1922,298,103,1,1
126,120,7001,737,56,5,1
127,124,9335,816,121,2,1
