x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
50,82,240,582,81
71,102,9403,204,21
72,101,9606,400,19
72,104,8981,16846,61
73,102,9110,19125,31
73,104,9003,11992,32
73,105,4264,1013,125
74,101,7729,536,21
74,102,9038,22929,35
74,104,6991,339,21
76,102,10623,34664,23
86,127,37324,37109,18
88,56,5538,482,25
89,48,9986,26085,49
89,56,6268,12788,28
89,61,40758,10799,69
89,85,4116,1744,44
91,58,11186,9438,87
92,55,13260,16253,32
92,56,10320,447,196
93,53,55192,9300,59
93,55,38932,18699,43
94,56,9515,263,27
95,53,1667,534,452
95,55,5113,9650,18
96,45,59010,12452,74
96,55,7421,599,20
98,45,58406,3142,68
119,36,2800,666,22
119,38,14702,8330,69
121,36,15180,6319,47
121,38,25829,6655,61
123,39,8966,1340,66
124,25,8947,448,24
