x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,31,36936,10980,34,2,1
0,70,28101.5,10887,75,2,2
0,72,25322,14595,102,1,1
0,89,8069,299,58,1,1
0,90,20345,7880,5,2,1
1,79,10032.5,16858,99,21,9
1,84,5216,70,135,1,1
1,90,20222.5,25347,21,2,2
2,40,19168,11175,14,2,1
2,74,61946,15125,4,2,2
2,75,7712,1258,12,2,2
2,76,45940,17991,11,5,5
2,78,24890,25173,79,22,14
2,79,36390.57142857143,54326,302,57,16
2,80,90106.9,148854,116,240,42
2,81,25256.25,23578,71,45,22
2,82,37352.25,22925,47,29,11
2,83,23458.25,21046,91,13,8
2,84,99843.2,84566,125,32,10
2,85,79959.5,252465,27,10,6
2,86,58096.875,62369,72,44,25
2,87,31576.5,54073,89,39,7
2,102,18006,11262,8,2,1
2,125,20194,9036,10,9,1
3,33,8243,141,1217,1,1
3,72,52591.375,88824,79,56,28
3,73,45062.6,28118,53,26,9
3,74,23904.444444444445,63019,99,29,13
3,75,62161,20720,20,14,4
3,76,29354.5,14700,81,4,4
3,77,26155.4,45978,194,35,11
3,78,21439.2,72439,98,41,18
3,79,58018.545454545456,156079,330,194,40
3,80,27988,105822,283,326,80
3,81,46445.75,93678,138,549,173
3,82,40111.642857142855,97979,243,412,121
3,83,58996.230769230766,143714,181,126,56
3,84,35664.125,58683,118,46,18
3,85,65927.36363636363,138116,144,64,31
3,86,44878.230769230766,123674,172,209,65
3,87,48414.71428571428,58785,55,116,41
3,88,71583.625,98394,66,171,73
3,89,71875.25,38307,25,35,12
4,0,25593.666666666668,7512,143,4,3
4,32,7278,151,377,5,1
4,34,5566,169,43,1,1
4,35,20842,7740,14,4,3
4,36,20763,17040,53,10,7
4,74,11304,3808,11,1,1
4,76,15129,2820,42,2,1
4,77,105539,82396,28,12,7
4,78,25528.18181818182,52406,317,88,28
4,79,32266.8,59179,149,73,28
4,80,40122.3,67119,131,423,121
4,81,49008.46153846154,106456,179,581,206
4,82,37199.46153846154,140749,151,680,266
4,83,32064.846153846152,81838,200,460,144
4,84,44847.53846153846,103266,159,224,67
4,85,34573,82464,176,231,64
4,86,49531.357142857145,132945,138,664,209
4,87,39545.181818181816,76985,99,326,103
4,88,77377.11111111111,143112,160,381,94
4,89,115620.57142857143,657096,58,98,44
4,90,31250.833333333332,72191,73,175,82
4,91,38227.5,18831,286,31,12
4,92,13169,5173,39,1,1
5,36,38495.5,42234,40,24,11
5,76,1364,751,10,1,1
5,78,13095.57142857143,31790,156,94,14
5,79,33264.416666666664,80663,143,158,63
5,80,41939.07692307692,103289,179,422,162
5,81,40110.21428571428,124732,184,725,292
5,82,38776.846153846156,107012,187,937,266
5,83,30165.153846153848,105022,184,323,120
5,84,29067,152353,178,476,84
5,85,52928.53846153846,104956,185,436,121
5,86,45269.72727272727,87071,172,318,118
5,87,34437.166666666664,67181,170,498,137
5,88,43809.6,80737,131,223,89
5,89,63574.625,93223,108,113,53
5,90,32269.153846153848,104619,231,284,108
5,91,45593.5,14701,67,27,17
5,103,14950,5480,7,4,1
5,104,16216.5,9614,15,3,2
6,54,5171,5095,19,1,1
6,76,1117,456,56,2,1
6,77,77995.66666666667,37728,32,19,5
6,78,19083,15648,91,11,6
6,79,32091.3,90383,217,88,36
6,80,34528.21428571428,82973,268,330,131
6,81,33615.90909090909,88390,143,349,162
6,82,38376.57142857143,91658,166,524,149
6,83,39721.181818181816,83069,170,344,110
6,84,34893.545454545456,92575,199,99,58
6,85,40414.27272727273,228608,177,70,33
6,86,35430.833333333336,67677,103,22,14
6,87,44003.1,63809,357,205,76
6,88,38175.333333333336,54986,79,170,30
6,89,5798.5,8851,11,2,2
6,90,88830,7993,3,1,1
6,104,19564,5343,7,1,1
7,53,23608,11183,6,2,1
7,75,22878,18228,134,6,5
7,76,6355.8,10845,78,15,7
7,77,10968,8178,114,9,4
7,78,12551,9023,93,6,5
7,79,36311.5,90805,145,110,36
7,80,51970.75,124353,264,191,53
7,81,42825.5,97087,230,377,130
7,82,45048.846153846156,102310,183,257,87
7,83,46326.666666666664,109499,158,336,72
7,84,31698.222222222223,78670,139,34,17
7,85,32256,96038,117,54,33
7,86,58910.22222222222,138059,131,30,25
7,87,31156.5,18256,41,10,4
7,89,15692,18403,57,3,2
7,94,16466,5055,71,7,2
7,95,14090.5,10925,156,4,2
7,104,12240,3526,8,1,1
7,105,16686,5633,7,1,1
7,121,54016,14680,28,1,1
8,41,9054,1300,59,4,2
8,75,10470.8,20318,161,32,11
8,76,13567.5,37699,285,27,14
8,77,22141.2,72322,302,113,32
8,78,37173.3,82922,161,69,29
8,79,22159.5,40555,153,19,8
8,80,34419.75,70083,140,104,42
8,81,56577.2,90410,125,189,54
8,82,36600.333333333336,50142,117,137,31
8,83,14831.666666666666,51124,63,4,4
8,85,45265.666666666664,31902,50,8,6
8,86,39925.125,98102,72,37,21
8,87,72881,38199,12,5,4
8,88,28017,39383,164,3,3
8,89,224841.33333333334,189811,33,73,11
8,104,22320,5590,8,1,1
8,112,15130,4535,11,2,1
8,113,22101,5614,9,4,1
9,7,6548,5497,58,2,2
9,73,5803,586,43,7,3
9,74,4171,637,22,3,1
9,75,22419.5,29318,47,3,3
9,76,21127,4325,14,42,3
9,77,37488.2,38127,284,32,12
9,78,66485.4,52246,150,33,11
9,79,20763,35464,102,8,6
9,80,40395,37727,127,10,6
9,81,17006,8589,8,2,1
9,82,13465,6142,6,2,2
9,87,34038,11476,5,2,1
9,88,49597,19287,20,5,2
9,89,117502.125,171870,102,17,9
9,90,59557.666666666664,171522,117,19,9
9,91,62356,14432,22,1,1
9,92,7275,9321,4,1,1
9,94,83159,13935,20,1,1
9,98,2996,9222,32,1,1
10,72,12359,3313,7,6,2
10,74,18142,5959,31,3,1
10,79,21445.666666666668,7785,23,4,4
10,81,12955,689,24,1,1
10,89,106880.71428571429,183759,74,18,12
10,90,92122.25,103458,77,4,4
10,91,45162,185186,9,8,6
10,103,22028,5714,8,1,1
10,114,2232,434,10,1,1
11,72,18993,7468,19,5,1
11,79,7660.666666666667,4228,59,9,4
11,82,25840,11281,95,10,3
11,89,183655,36022,7,11,1
