x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
16,0,10887,15211,28,1,1
16,2,10118,3869,50,1,1
18,0,77392,23446,31,1,1
21,0,1822,23,21,1,1
21,2,34393,18465,28,6,4
21,3,36313,9592,76,2,2
22,0,9763,3129,29,1,1
22,2,30288,17567,31,9,3
22,9,41802,20273,24,1,1
23,12,11742,12056,13,1,1
24,0,3411,1793,25,3,1
24,6,22498,813,33,1,1
25,1,27604,19700,40,8,3
25,2,33018,9008,23,7,2
25,5,12543,4282,29,1,1
25,6,28253,9426,34,3,1
25,12,5462,8083,17,2,2
25,14,9079,5463,27,5,2
26,12,9638,5096,37,5,3
26,14,12960,7007,26,32,6
27,1,16373,3174,23,2,2
28,11,48864,19374,27,2,2
28,12,20076,675,35,2,2
28,14,19000,11997,40,11,5
28,15,44752,9363,30,2,1
29,14,13278,6810,55,31,2
29,15,4418,3104,35,7,2
31,11,33243,24052,27,3,2
31,15,33847,8135,29,20,2
32,14,115,529,41,1,1
37,10,295,139,52,1,1
116,7,13242,1560,149,1,1
124,28,32652,3048,247,1,1
