x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,25,37137,47379,10
0,97,8985,10879,19
1,25,18253,23147,11
1,27,16218,20556,6
2,29,88746,108779,6
2,30,10281,10285,7
2,34,12065,12128,8
2,70,4565,4400,17
3,27,99520,75889,7
3,118,5787,4703,11
4,4,16731,11835,14
4,5,3341,12709,98
4,25,10326,10468,5
4,27,115981,83014,7
4,29,10558,10338,10
4,30,291653,302743,15
4,52,2040,1448,62
4,93,4835,3124,20
5,29,267946,131833,7
5,34,22564,24079,12
5,52,115746,7999,160
5,57,88251,12030,113
5,68,4956,6025,24
5,72,4812,4252,47
5,92,2089,2857,34
5,118,4830,4700,10
6,4,2531,11248,74
6,27,308990,182142,8
6,57,15646,16959,7
6,63,5196,4174,18
6,65,7350,6135,30
6,97,4384,4110,20
6,98,6744,6897,9
6,100,8528,9902,10
7,4,1739,8559,137
7,25,10594,10251,5
7,30,132043,141901,10
7,68,4425,3887,33
7,72,15778,4370,13
7,88,6376,116,15
7,92,3152,2632,21
7,100,11285,11390,9
7,120,3169,3516,16
8,29,25659,27526,10
8,30,145834,145127,7
8,35,7818,8902,18
8,57,7265,4393,14
8,58,4763,13433,14
8,72,14258,17518,12
8,87,5382,1906,20
8,98,7515,13881,11
8,110,983,1246,157
9,35,22370,9621,12
9,44,10409,8286,5
9,63,4984,7283,20
9,65,5130,4738,23
9,98,13432,29160,6
9,102,27046,27917,26
10,25,55008,44134,9
10,27,77504,64231,8
10,29,84833,73550,10
10,30,91343,85096,10
10,32,55576,85740,7
10,72,21427,32882,20
10,102,25824,15428,28
11,27,74661,50569,10
11,30,53104,58766,14
11,35,81040,73868,17
11,37,4697,3766,7
11,52,6453,14440,36
11,70,35109,23168,9
11,93,19515,16583,22
11,112,9305,24962,29
11,115,4237,6008,6
12,25,170555,81822,10
12,73,15502,15225,19
12,95,7396,9848,26
12,97,10845,22232,7
13,29,104102,111207,9
13,32,10642,3317,27
13,40,4580,2360,7
13,72,9891,9625,24
13,87,4868,28236,20
14,27,147372,127260,9
14,32,96973,73025,10
14,34,133488,149215,21
14,35,131289,198807,9
14,48,56512,94962,8
14,73,3882,8343,1
14,95,5464,1806,31
14,97,6727,14684,9
14,117,24780,41550,12
15,34,74559,67908,13
15,35,70547,68235,29
15,37,33557,42277,7
15,57,4189,4205,20
15,62,5400,4707,37
15,73,4811,4203,24
15,80,6260,5590,14
15,117,24129,37382,6
15,118,4593,4135,23
16,0,68475,20917,60
16,29,102765,108961,12
16,32,97120,79066,11
16,40,34122,48984,5
16,48,289978,181712,6
16,50,6591,3740,24
16,63,50584,11321,47
16,80,19312,14260,40
16,125,10027,15393,109
17,5,14951,27823,10
17,7,48231,52461,15
17,29,82224,77371,11
17,30,112868,116876,9
17,32,107750,97814,13
17,34,64581,68322,20
17,35,38057,53788,9
17,47,8903,9047,6
17,53,7846,8567,12
17,65,6380,4571,22
17,75,1068,8191,29
17,112,8304,15079,82
18,0,7714,50878,6
18,2,13498,9076,7
18,4,39160,40071,13
18,32,101565,83047,9
18,34,147038,83341,13
18,35,271887,176365,6
18,39,94348,91840,18
18,40,187776,112074,8
18,42,27446,40885,9
18,115,15820,11300,23
19,2,106541,194186,6
19,4,160368,148473,8
19,29,89495,79107,11
19,30,106539,102509,14
19,42,125512,86771,10
19,47,680,78669,24
19,60,10006,4605,23
19,67,3382,8350,275
20,5,12689,13169,12
20,7,8796,35352,10
20,14,27639,28623,5
20,29,65766,82340,17
20,30,86152,70401,10
20,32,74313,81946,6
20,77,14519,10625,12
20,97,12821,19441,7
20,107,2748,3363,118
20,110,5283,25118,19
21,32,75580,107598,8
21,44,541977,190850,6
21,75,5061,4661,21
21,77,16238,12425,20
21,82,5144,5114,8
21,92,5615,5702,20
21,97,7868,9403,9
21,100,9521,9251,10
21,112,9365,26046,98
21,115,9626,8998,26
21,117,2460,4695,7
22,0,193333,178550,5
22,4,14994,4414,27
22,44,145684,303394,6
22,50,33853,46780,7
22,62,71166,44760,9
22,68,42109,38763,6
22,78,7637,3618,39
22,83,11630,13779,8
22,90,5561,15490,5
22,98,9394,9244,9
23,4,212972,223735,7
23,9,142458,139522,5
23,15,179410,189690,37
23,17,117762,71307,9
23,32,222177,191572,8
23,47,53099,78527,15
23,48,15448,30857,24
23,65,2473,2935,5
23,68,932,143,15
23,70,17510,18081,5
23,75,4814,4532,23
23,88,11600,15440,5
23,90,12481,10159,12
23,97,9084,9413,11
23,112,10643,21447,162
24,15,5245,15724,47
24,32,149215,156851,7
24,58,28357,5428,7
24,62,94605,632,7
24,75,4161,2307,25
24,80,119796,12135,56
24,82,3679,3269,37
24,95,1753,1934,11
24,112,13682,13784,162
24,115,4269,4594,7
24,117,18205,43584,51
24,122,17072,15310,32
25,0,109836,114214,13
25,9,32868,55881,38
25,19,63125,53969,12
25,20,77967,80275,26
25,37,84024,79017,16
25,39,165798,162432,8
25,44,87669,134992,7
25,58,21815,22517,158
25,62,22528,25619,10
25,67,6837,11153,5
25,88,4638,2317,22
25,97,3312,31379,14
25,117,26197,36530,8
26,4,39376,32045,15
26,7,200432,187950,6
26,10,61709,53881,14
26,14,55479,58345,13
26,24,105970,103654,12
26,35,29185,19810,7
26,44,402179,96051,10
26,65,66756,64697,7
26,105,20724,30688,8
26,113,9291,8947,13
26,125,43895,50316,6
27,0,80573,74678,12
27,10,201536,154835,9
27,12,148313,157802,12
27,14,39257,26415,11
27,15,139059,152909,9
27,17,64848,67374,11
27,19,101531,112992,43
27,20,118270,99545,15
27,22,43609,42294,12
27,39,24149,24158,6
27,40,4593,4248,24
27,58,32344,51067,23
27,80,4855,4051,22
27,82,4863,3396,18
27,92,2335,2010,19
27,93,5709,4538,25
27,95,6265,8816,9
27,97,20543,18619,10
27,98,8421,22409,10
27,113,9520,9954,16
27,115,97504,22264,44
27,120,2010,28916,18
28,0,81842,97896,18
28,4,141225,111163,9
28,7,94218,98640,16
28,9,123629,120379,13
28,17,81670,87442,12
28,19,104769,93655,14
28,20,28774,48025,8
28,22,41116,51343,35
28,27,79676,57674,7
28,29,36831,46850,8
28,45,40697,53992,6
28,63,44946,37294,64
28,68,18263,18223,8
28,97,59419,58641,6
28,100,61729,48206,6
28,120,2977,14359,12
29,12,42207,55750,5
29,14,100376,126823,9
29,15,110693,114621,11
29,24,105894,98223,31
29,25,78546,80225,9
29,27,115657,115451,20
29,29,102988,102788,12
29,48,69986,58475,5
29,63,146705,104856,7
29,65,13023,9737,36
29,68,4754,4690,28
29,73,9224,5128,23
29,88,5135,1495,51
29,90,29377,28788,9
29,95,16808,23301,7
29,115,82941,73890,8
29,123,18962,88316,9
29,127,55543,68659,5
30,0,309746,285391,5
30,17,50630,44253,9
30,19,103646,90659,30
30,20,123081,192677,10
30,22,1227,2580,11
30,55,238506,96500,7
30,57,206927,115372,13
30,62,51358,52888,6
30,95,4224,8577,20
30,98,34791,15684,111
30,115,77302,74326,8
31,0,62934,77795,7
31,17,31001,42985,8
31,24,48856,37392,8
31,25,108098,112577,10
31,27,118103,111850,12
31,29,13133,18445,6
