x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,16,4425,6656,102,25,9
2,3,318,118,293,1,1
2,13,1574,3221,32,2,1
3,11,7790,290,22,2,1
4,8,9942,1009,15,1,1
8,12,8729,629,38,34,4
9,6,10849,747,34,3,1
9,11,5871,670,35,7,2
9,12,8808,1752,76,29,9
10,5,4632,457,60,1,1
10,11,7655,662,33,5,3
10,12,10305,699,18,25,2
11,11,12295,689,53,9,3
11,12,8120,738,36,1,1
12,11,8847,603,32,20,5
13,11,8847,2218,42,2,2
14,1,12404.5,4936,28,7,3
14,2,8403,3878,34,19,4
14,11,16254,4247,4,1,1
15,1,4902,348,65,7,3
15,2,8998,1977,34,81,6
15,3,6064.5,10048,58,53,5
16,2,14388,4254,5,3,2
16,3,13227,4403,4,8,1
22,0,7334,498,47,6,2
23,0,6380,2746,73,12,5
24,0,10580,924,28,2,1
36,12,11027,789,30,4,1
40,1,4440,15546,49,5,1
42,1,14317,842,31,1,1
42,2,9092.5,2300,74,37,8
43,12,5085,588,33,5,1
44,2,12623,876,31,1,1
44,5,12914,761,28,1,1
45,3,10603,4781,4,1,1
45,5,17924,783,20,1,1
52,2,7666.666666666667,1313,119,54,9
52,3,9036,1201,96,6,6
52,4,7522,11669,82,11,7
53,3,11201,588,33,2,2
53,4,7254.5,959,105,84,7
53,5,59140,38058,29,1,1
54,2,6939,797,42,1,1
64,0,13242,770,33,13,1
64,1,8335,755,89,6,1
66,0,12806,709,17,10,5
67,0,6420,2585,103,15,5
67,1,5212,701,14,5,1
68,0,7812,581,21,4,2
69,0,7076.5,12020,46,13,4
69,6,1089,1323,98,1,1
70,5,14180,856,27,2,1
73,0,6346,381,78,3,1
75,0,943,8619,249,1,1
75,3,2918,728,30,1,1
76,2,9311,891,11,2,2
76,3,9632.5,1470,53,12,4
76,4,13724,738,27,3,2
80,18,8995,3633,54,7,3
80,19,12319,464,82,6,2
81,19,8530,367,38,7,1
82,18,9879,1063,39,6,4
82,19,13575,775,30,5,2
82,20,8521,615,38,6,2
83,18,9894,636,37,3,1
83,19,9042,746,32,386,3
83,20,7381,724,69,1,1
84,18,10301.5,1487,64,10,4
84,19,13878,787,62,11,3
84,20,12283,5429,131,48,5
85,18,10263,748,26,6,3
86,19,3172,12282,35,1,1
86,20,11209,732,42,72,3
87,20,1282,505,55,1,1
97,19,3928,806,42,4,1
99,17,7625,1128,31,3,3
99,18,12190,777,30,1,1
99,19,1550,2673,16,6,2
104,8,17934,2150,24,2,2
105,18,34096,37473,28,6,1
111,22,4229,4592,40,2,2
113,0,16358,7724,32,3,1
114,0,9889,3008,85,9,3
114,4,6890,739,19,5,1
114,5,9285,2460,32,21,3
115,0,9253,3322,67,74,14
115,1,15067,7789,31,20,6
115,2,9096,721,42,28,1
116,0,10037,5296,35,3,1
116,2,1578,778,83,1,1
123,19,3507,481,73,1,1
123,20,6621.5,1576,36,9,2
123,21,29821,19763,22,3,1
123,27,9190,661,42,13,3
123,28,8362,818,20,1,1
123,29,8914.5,8770,109,4,3
123,30,1059,994,20,2,1
124,27,8167,2762,64,2,2
124,28,13614,5743,95,11,5
124,29,3687,6752,44,10,4
125,26,8533,13193,19,1,1
125,27,11069.5,10982,109,30,7
125,28,10463,13100,47,53,12
125,29,10319.5,3938,38,20,11
127,22,7487,745,26,29,3
127,28,12281,16886,7,3,3
