x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
3,58,40652,31784,12
7,9,4947,4807,54
9,64,19230,27968,21
10,99,19508,1586,818
13,5,14344,39416,19
13,6,47991,49361,14
13,9,11275,7136,26
13,11,37748,19416,25
14,6,21267,22489,16
14,8,9775,4975,13
14,69,5124,4394,106
14,70,4662,2964,28
15,67,2213,512,66
16,6,39641,45939,12
16,8,29565,30188,23
16,9,5135,4136,34
16,11,4850,4707,40
16,12,9532,6015,39
16,66,19633,1560,814
17,8,28965,32726,22
17,9,30552,26042,29
18,11,172750,138667,13
18,15,1745,1084,22
20,23,1096,2731,67
21,15,8948,8762,23
24,0,3351,3825,36
28,41,352,666,163
28,61,17522,1073,33
35,60,37073,48543,28
35,61,41882,29465,13
36,55,9850,4961,18
36,57,19245,16108,13
36,58,9458,2321,23
36,60,17687,12483,24
36,61,56418,49090,19
38,60,31594,15942,20
38,61,25722,33160,16
38,63,35672,9522,13
39,50,93947,28029,13
40,50,86580,39127,13
66,57,4901,2039,33
67,23,3531,1620,40
69,26,10953,25466,35
70,25,9495,5006,23
75,60,6305,1677,829
80,14,1064,2793,131
85,29,4140,830,215
86,124,13635,4346,49
89,5,5798,1819,13
89,25,11330,6109,18
90,18,5014,5745,17
90,20,4541,4730,38
91,31,1614,1373,20
92,5,7010,1738,39
92,101,1873,609,48
94,5,7489,1858,53
94,28,7723,6641,29
96,28,11917,4534,42
97,20,6030,1954,28
97,31,11827,5020,21
98,25,10037,6315,100
98,28,27300,1510,28
98,29,2455,1677,18
99,25,4333,1216,24
99,90,7584,3103,48
100,14,7281,2977,19
100,23,5498,2361,25
100,87,6254,3359,42
100,88,7039,8656,37
101,25,5939,1566,13
103,14,21532,62637,9
103,87,84371,24673,31
103,98,12746,9297,38
104,104,2706,3367,110
105,26,3519,3316,28
105,28,8994,7255,22
106,18,6624,4274,35
106,43,32214,1356,29
106,66,35378,14578,64
107,28,6387,514,44
107,29,5611,2282,45
107,32,6581,1476,21
108,22,11153,14367,24
108,28,9791,4364,59
108,29,4895,2093,23
108,31,6079,6132,68
109,20,11791,9482,17
109,22,5474,3510,41
109,23,2737,2946,23
109,26,8916,6816,49
109,28,12061,6564,56
111,6,9386,1931,798
111,26,15189,11624,27
111,28,2535,21559,55
111,29,13538,634,36
112,28,9932,6063,23
112,31,11340,6314,317
112,47,27676,853,28
114,28,19216,23250,29
114,29,33788,98740,26
114,98,14727,533,70
117,29,4671,4313,17
117,31,17080,18452,24
117,32,12690,14191,28
118,29,1900,2600,38
118,32,21002,24901,20
120,32,25887,23271,20
121,31,2986,2814,44
