x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,24,8149,687,34,2,1
0,53,318108,274417,8,2,1
0,59,68093,124545,12,4,4
0,69,248532,463146,5,12,3
0,70,31255,35910,3,1,1
0,71,359789,576963,9,4,2
0,72,198193,168727,2,5,3
0,73,582314,671884,4,1,1
0,77,187472.5,387311,10,6,4
0,78,254213.5,434310,6,34,6
0,79,119619.33333333333,312978,9,55,20
0,80,158419,118946,2,12,7
0,81,243759.5,990067,9,38,21
0,82,226646,647858,8,77,39
0,83,93249,134803,7,51,12
0,84,182896,317405,6,59,12
0,85,122697.5,272408,6,8,6
0,86,122328,225675,8,86,36
0,87,159447.33333333334,495375,7,51,24
0,88,142584.5,216280,7,37,5
0,89,77972,132350,5,3,2
0,90,39930,39808,3,9,2
0,103,38138,11145,2,1,1
0,104,140627,135567,2,6,4
0,105,186336,198577,2,5,1
0,106,48384,36448,4,1,1
1,33,78091,89690,6,19,2
1,73,33248,48675,3,1,1
1,78,122818,301474,8,41,11
1,79,89767,77910,3,7,3
1,80,149057.75,607769,10,50,17
1,81,188806,350891,6,79,36
1,82,228845.33333333334,620264,11,96,41
1,83,192009.66666666666,542333,12,184,32
1,84,194280.33333333334,557672,9,42,25
1,85,125636.33333333333,377859,9,117,60
1,86,137481.66666666666,402397,9,180,62
1,87,159548.5,285355,5,66,23
1,88,147537.66666666666,355807,10,125,58
1,89,51763.5,99760,4,13,11
1,90,91289.66666666667,402676,8,27,10
1,91,129891.33333333333,381603,10,79,41
1,92,108255.5,218395,18,43,21
1,93,225827,235272,3,10,7
1,102,51435.5,57314,6,2,2
1,103,35358,36175,2,24,4
1,104,284748,258866,3,19,9
2,23,5403,579,56,6,1
2,29,57790,133930,16,5,2
2,31,47595,129546,15,4,2
2,32,56543,51109,8,5,1
2,54,11444,783,29,1,1
2,66,41498,33026,5,1,1
2,69,932,623,99,1,1
2,77,45314,35584,5,8,3
2,78,109271.66666666667,295013,9,47,20
2,79,69508.33333333333,257652,9,12,6
2,80,122479.66666666667,366296,10,111,53
2,81,194431.33333333334,514620,6,73,30
2,82,150646,473189,16,86,23
2,83,177451,456548,10,161,38
2,84,193119,377946,6,92,40
2,85,91287.5,361748,17,251,123
2,86,145647,266624,7,139,58
2,87,181907.66666666666,518828,31,185,60
2,88,169203.5,331611,5,134,48
2,89,117642,186673,7,12,10
2,90,137788.25,568647,15,110,35
2,91,138099,258576,5,74,26
2,92,116742,407581,8,72,33
2,93,212746,194047,5,26,12
2,97,97642,118254,2,13,7
2,98,155259,273917,6,5,4
2,99,210161,213655,3,7,6
2,100,356117,100802,7,2,2
2,101,62713,134623,8,8,3
2,102,158568,481369,17,39,9
2,122,213054,125062,5,2,1
3,23,97816,103518,8,1,1
