x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,25,17056,14479,25,2,1
0,31,22613.5,23937,44,14,7
0,103,11012,3719,44,1,1
0,111,11031,1907,15,2,1
0,112,7134,1541,70,1,1
0,114,5576,2267,35,6,2
0,118,5980,1792,33,12,1
1,10,4686,2984,12,1,1
1,30,15341,2744,26,2,1
1,31,8051,2131,47,4,1
1,37,7911,2120,30,1,1
1,62,29280,568,28,1,1
1,101,6231,3516,48,3,1
1,112,17572,11305,9,1,1
1,114,8215,3692,25,1,1
1,116,9275,1505,48,1,1
1,118,7644,1838,65,1,1
2,25,10855,2692,22,13,2
2,27,5296,1740,26,2,1
2,32,1811,2337,26,1,1
2,108,5442,201,39,1,1
2,111,7264,1667,32,1,1
2,116,2963,588,37,2,1
2,117,8256,2536,27,2,2
2,122,809,916,46,1,1
3,18,17098,3602,33,5,1
3,26,9295,2838,24,2,1
3,33,38091,40973,26,1,1
3,37,29582,7616,25,1,1
3,39,12136,6501,51,2,1
3,62,12051,870,15,1,1
3,117,5133,697,46,1,1
4,52,43463,13704,10,2,1
4,53,14798,21218,28,11,2
4,55,24716,7021,21,1,1
4,91,8287,2133,45,6,1
4,101,14980.5,10670,62,2,2
4,112,6744,1663,28,1,1
4,115,5567,2701,37,1,1
4,117,9355,492,11,1,1
4,120,11146,2824,36,14,1
4,126,6009,6937,14,15,3
4,127,6759.5,14744,23,13,4
5,30,12088,2590,23,2,1
5,52,4115,1438,29,5,2
5,53,43388,33326,40,6,3
5,54,27795.5,14367,39,4,3
5,61,1313,504,31,1,1
5,62,22208,11092,26,1,1
5,63,22385.5,12187,52,23,6
5,64,17846,12075,50,8,7
5,101,11411,5810,54,68,1
6,31,13269.5,11182,54,44,2
6,52,23895,27143,35,4,2
6,53,27010.5,44886,63,48,4
6,59,25314,14154,19,1,1
6,63,14173.5,8547,52,21,9
6,64,18043.5,9006,80,4,3
6,92,8354,2940,23,1,1
6,120,16516,4704,36,1,1
7,64,12569,670,12,1,1
7,93,3236,1730,94,2,2
7,101,8647,3688,30,1,1
7,103,11499.5,12967,130,6,2
10,56,15510,6822,18,2,2
10,66,110415,14824,10,1,1
10,68,47058.5,20116,34,5,4
10,69,25567,11632,8,5,1
11,55,14750,3823,11,1,1
11,66,15178,7612,44,10,4
11,67,46487,9618,17,21,15
11,68,3533,528,17,1,1
11,81,16149,4411,24,1,1
11,123,3192,1295,226,1,1
12,66,6064,717,13,1,1
12,67,48748,35537,79,23,9
12,68,11546,5010,33,2,1
12,77,14561,7853,35,2,1
12,83,11343,3745,10,1,1
12,122,6997,849,47,1,1
13,9,6941,632,33,1,1
13,67,54669,4004,37,3,3
13,68,26310.5,12847,39,23,6
13,76,18096,10118,12,2,1
13,77,16908,10362,33,2,1
13,80,4817,908,37,2,1
13,96,9551,3637,34,7,3
14,68,17026,8077,46,3,3
14,69,48668,12234,7,6,1
14,71,61777,14615,9,2,1
15,69,52416.5,27012,25,22,11
15,70,72906,39834,35,97,33
15,71,54946,7615,9,6,4
15,72,51316,12925,15,27,13
15,121,9970,9823,10,2,1
16,58,6776,1818,14,1,1
16,68,12456,570,27,1,1
16,69,44273.5,15199,24,7,6
16,70,44200,16451,26,55,16
16,71,107549.5,31990,31,37,18
