x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,27,89262,39569,6
5,108,50611,9188,6
6,108,702484,37354,7
7,94,94756,20624,19
8,97,77377,34757,24
9,111,615571,38084,6
9,121,825592,38365,13
16,96,193714,35176,24
24,21,784487,51670,24
25,11,189341,24199,24
26,18,213162,34261,14
27,20,375712,37022,7
28,14,637658,37694,9
28,16,238756,37475,9
28,17,58654,38931,7
28,18,244402,25241,13
29,13,53409,31757,7
29,16,134846,63805,8
29,18,194624,70723,12
30,13,240760,64571,15
30,14,538720,119620,20
30,16,180249,30488,13
30,17,74394,32656,9
31,12,250563,36628,8
32,14,294058,55759,13
32,16,537158,37074,9
33,13,15681,3230,13
34,8,170333,24411,19
34,32,703066,40232,7
35,14,17224,14002,19
36,16,571455,37383,10
36,97,342032,34178,26
37,6,335320,40289,18
39,4,73093,45813,31
60,111,399062,114630,21
70,58,88885,37611,11
102,22,61164,30482,22
