x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,90,76121,67309,2
0,91,195720,130795,3
2,79,4990,8897,16
6,86,14064,4236,17
7,125,25778,9434,25
8,80,13861,4492,9
9,102,7364,317,616
30,93,32231,33397,10
33,76,7336,4914,10
35,68,6523,5342,11
42,118,8214,12834,51
54,69,2091,3907,98
54,122,9719,4758,14
55,69,33137,27433,4
55,71,94797,103563,11
55,73,9849,7459,6
57,69,30213,38914,2
57,71,99187,85637,3
58,69,122199,160060,4
60,65,1971,569,163
61,118,10399,16322,31
61,119,25329,5084,27
65,23,96560,44179,12
65,24,75285,32738,13
67,1,45544,19790,47
74,69,3463,8616,212
74,74,3694,180,237
85,83,9204,4046,14
85,93,8447,8861,17
91,43,19023,7817,15
93,91,6699,3954,45
96,80,20888,12598,10
98,82,8772,4073,14
99,85,15436,6603,32
100,85,10352,5372,34
107,96,5422,7373,11
109,102,51652,58548,4
111,100,13924,11216,3
112,102,31816,9066,10
112,119,3442,2021,5
113,102,12481,28542,12
113,104,49598,49425,1
113,110,138943,97573,7
114,15,29304,30831,3
114,108,147980,69358,6
114,110,116620,68954,6
114,111,54388,37107,5
115,113,88850,64131,4
116,73,9559,1809,684
116,94,2362,2092,29
116,105,265818,179964,9
116,107,273990,171514,6
116,108,76565,138675,4
116,110,89265,74764,9
116,111,96393,107133,9
116,118,209308,52756,3
117,90,71794,19703,26
117,107,131250,88430,4
117,108,227607,68709,4
117,110,91474,48303,5
117,111,102953,113856,16
117,113,94450,68986,9
117,114,68066,41799,5
118,111,124312,72978,16
118,113,100069,112942,4
118,114,154305,153006,6
118,116,24782,32800,4
119,99,1327,1860,45
119,108,100371,78108,7
119,110,164109,113380,6
119,118,6181,10888,16
119,119,72777,29760,13
120,110,129321,127013,8
120,111,112217,81850,9
120,113,160814,117969,7
120,114,49197,50343,8
120,116,146988,151373,10
120,122,116867,50315,15
120,124,32901,77670,2
121,110,129142,43530,3
121,111,276946,276908,10
121,113,38380,33390,6
121,114,101124,184076,8
121,116,397816,261063,4
121,119,188733,51187,5
121,121,246068,216103,13
122,38,167114,227804,3
122,118,245700,111094,10
122,119,89085,93764,6
123,38,275179,277920,3
123,40,27187,21712,15
123,110,96631,53955,5
123,125,5900,2949,34
124,116,114449,70669,9
124,118,36825,33227,14
124,127,8596,2791,3
125,38,50970,41235,2
125,116,490428,347081,10
126,40,374546,218282,4
126,41,46908,48728,2
