x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,22,39894,34646,11
0,23,1257,2522,14
0,28,39320,38016,5
1,28,17459,2689,9
2,13,58978,8442,71
3,18,15534,12400,7
3,28,23964,26111,11
4,43,179431,177297,8
4,63,4464,4799,13
5,18,93534,31006,43
6,3,2761,2977,6
6,63,8808,9121,14
7,13,29230,29279,94
7,28,79374,113462,9
8,2,25201,26422,20
8,3,1362,2603,17
8,13,15829,15263,16
10,5,111784,4440,7
10,7,82029,61481,9
10,8,46415,58516,8
10,10,76173,11148,56
12,3,33414,37700,6
12,5,39086,31319,11
12,7,88019,101588,31
12,8,40677,10888,8
14,0,112597,125728,21
14,2,101218,97424,10
15,0,30571,34968,5
17,45,14127,4988,29
18,60,7262,7893,14
20,48,56553,12951,137
20,51,35337,11663,60
25,48,86415,15691,103
33,5,6364,2944,44
34,3,9845,12634,19
51,2,2411,1783,37
72,43,1257,1139,13
79,50,20468,24746,13
79,51,43391,48183,9
82,51,6430,4939,59
82,53,8860,11838,18
83,20,1583,2229,222
83,35,1809,12619,8
84,22,3124,644,12
84,50,686,1692,102
85,18,8994,11290,11
85,20,12608,20958,70
86,18,18817,18150,14
86,20,3374,6054,11
87,45,1978,2782,11
88,18,15448,10381,11
89,18,24355,21060,11
89,50,7079,7325,11
90,20,14961,7261,32
90,23,24619,28717,16
90,25,12911,1959,50
91,46,7861,6626,12
92,41,10879,4035,11
93,23,19866,18690,24
94,25,73538,92216,32
94,27,22220,17606,35
96,116,4417,3881,13
97,113,29101,42516,11
99,18,29578,26748,10
100,33,7482,7564,11
100,41,131824,59275,17
100,43,31374,34604,9
101,40,31884,34169,24
102,40,29053,32814,25
102,43,40829,50965,27
103,43,37257,46861,8
105,37,19980,6376,108
105,41,35693,44452,7
105,43,127636,49129,39
108,25,15383,9411,11
111,43,10136,15021,13
111,45,31615,27645,12
112,46,13057,11327,17
118,30,30328,26820,96
123,76,109380,18921,53
